ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr11:61109294-61109384|+|61108986|61108961	ENSG00000149476.15_3	TKFC	chr11	+	61108907	61108986	61108907	61108961	61109294	61109384	chr11:61109294-61109384|+|61108986|61108961	224,376,377	0,0,0	228,352,224	14,30,0	125	100	4.01745303691e-12	2.23737838825e-09	1.0,1.0,1.0	0.929,0.904,1.0	0.056
chr11:64598976-64599193|-|64599482|64599899	ENSG00000171219.9_4	CDC42BPG	chr11	-	64599482	64599954	64599899	64599954	64598976	64599193	chr11:64598976-64599193|-|64599482|64599899	20,14,18	145,119,232	0,0,0	25,23,30	200	100	1.79847470005e-05	0.00145751453642	0.065,0.056,0.037	0.0,0.0,0.0	0.053
chr11:65305912-65306175|+|65305795|65305653	ENSG00000142186.17_5	SCYL1	chr11	+	65305306	65305795	65305306	65305653	65305912	65306175	chr11:65305912-65306175|+|65305795|65305653	1506,1862,1768	154,31,80	972,969,1197	123,126,157	200	100	5.5678794908e-12	2.97389886206e-09	0.83,0.968,0.917	0.798,0.794,0.792	0.11
chr11:65638627-65638834|-|65639200|65639440	ENSG00000172638.13_4	EFEMP2	chr11	-	65639200	65639489	65639440	65639489	65638627	65638834	chr11:65638627-65638834|-|65639200|65639440	4,9,12	4,40,25	9,8,6	71,124,84	200	100	9.63431789043e-05	0.00562262485754	0.333,0.101,0.194	0.06,0.031,0.034	0.168
chr11:66026054-66026293|+|66025374|66025201	ENSG00000174996.11_4	KLC2	chr11	+	66025090	66025374	66025090	66025201	66026054	66026293	chr11:66026054-66026293|+|66025374|66025201	42,18,39	9,5,1	5,24,21	11,10,20	200	100	0.000151732596432	0.00789500499423	0.7,0.643,0.951	0.185,0.545,0.344	0.407
chr18:9124871-9124981|+|9122674|9122609	ENSG00000265257.5_7	AP005263.1	chr18	+	9122510	9122674	9122510	9122609	9124871	9124981	chr18:9124871-9124981|+|9122674|9122609	83,111,3	0,0,89	9,19,23	83,75,90	165	100	2.37139454697e-05	0.00183464101739	1.0,1.0,0.02	0.062,0.133,0.134	0.564
chr14:103801989-103802269|+|103800908|103800597	ENSG00000100664.11_4	EIF5	chr14	+	103800528	103800908	103800528	103800597	103801989	103802269	chr14:103801989-103802269|+|103800908|103800597	52,9,34	77,19,49	11,6,16	81,56,56	200	100	6.9953058901e-09	1.86815575487e-06	0.252,0.191,0.258	0.064,0.051,0.125	0.154
chr11:71944118-71944207|+|71944033|71944002	ENSG00000165458.14_6	INPPL1	chr11	+	71943551	71944033	71943551	71944002	71944118	71944207	chr11:71944118-71944207|+|71944033|71944002	130,112,129	0,4,0	116,149,121	19,16,0	131	100	1.603622789e-07	2.88317487816e-05	1.0,0.955,1.0	0.823,0.877,1.0	0.085
chr7:142561723-142562051|+|142561592|142561541	ENSG00000106123.12_3	EPHB6	chr7	+	142561388	142561592	142561388	142561541	142561723	142562051	chr7:142561723-142562051|+|142561592|142561541	11,1,18	0,0,0	69,58,48	3,5,6	151	100	0.000120735052609	0.00666699836456	1.0,1.0,1.0	0.938,0.885,0.841	0.112
chr17:74483793-74483991|-|74496967|74497434	ENSG00000129667.12_6	RHBDF2	chr17	-	74496967	74497466	74497434	74497466	74483793	74483991	chr17:74483793-74483991|-|74496967|74497434	37,33,41	109,169,176	5,8,7	100,111,90	200	100	1.41439555623e-08	3.56857468875e-06	0.145,0.089,0.104	0.024,0.035,0.037	0.081
chr11:57509588-57510129|+|57509398|57509362	ENSG00000211450.10_7	SELENOH	chr11	+	57508962	57509398	57508962	57509362	57509588	57510129	chr11:57509588-57510129|+|57509398|57509362	743,1058,838	0,0,0	580,725,651	0,0,152	136	100	1.96852414813e-07	3.41812137919e-05	1.0,1.0,1.0	1.0,1.0,0.759	0.08
chr1:182828174-182828252|+|182828028|182827945	ENSG00000135829.17_3	DHX9	chr1	+	182827685	182828028	182827685	182827945	182828174	182828252	chr1:182828174-182828252|+|182828028|182827945	267,146,331	0,0,0	313,218,222	0,24,0	183	100	7.03492600029e-06	0.000669997842868	1.0,1.0,1.0	1.0,0.832,1.0	0.056
chr18:47796107-47796188|-|47797678|47797838	ENSG00000141644.17_3	MBD1	chr18	-	47797678	47797910	47797838	47797910	47796107	47796188	chr18:47796107-47796188|-|47797678|47797838	40,25,35	46,42,71	23,20,33	102,82,85	200	100	9.09908627575e-05	0.00538029778895	0.303,0.229,0.198	0.101,0.109,0.163	0.119
chr19:39911922-39911939|+|39911753|39911492	ENSG00000090924.15_5	PLEKHG2	chr19	+	39911359	39911753	39911359	39911492	39911922	39911939	chr19:39911922-39911939|+|39911753|39911492	79,72,71	1,0,0	195,253,123	13,1,7	200	100	0.000106617051361	0.00612437847107	0.975,1.0,1.0	0.882,0.992,0.898	0.068
chr10:79799961-79799983|+|79797199|79797062	ENSG00000138326.20_6	RPS24	chr10	+	79796922	79797199	79796922	79797062	79799961	79799983	chr10:79799961-79799983|+|79797199|79797062	2376,6436,3006	9263,29643,9801	1240,1445,877	15440,17974,16723	200	100	0	0.0	0.114,0.098,0.133	0.039,0.039,0.026	0.08
chr18:52609905-52610030|-|52612618|52612656	ENSG00000166510.14_5	CCDC68	chr18	-	52612618	52612708	52612656	52612708	52609905	52610030	chr18:52609905-52610030|-|52612618|52612656	29,27,21	1,0,0	45,29,33	5,0,8	138	100	6.73080014048e-05	0.00423382162556	0.955,1.0,1.0	0.867,1.0,0.749	0.113
chr19:6736602-6736722|-|6737000|6737195	ENSG00000125734.15_6	GPR108	chr19	-	6737000	6737271	6737195	6737271	6736602	6736722	chr19:6736602-6736722|-|6737000|6737195	20,58,34	0,1,0	28,54,30	6,3,4	200	100	5.44633309574e-06	0.00054543353834	1.0,0.967,1.0	0.7,0.9,0.789	0.193
chr1:46654355-46654652|-|46654871|46655129	ENSG00000085998.14_3	POMGNT1	chr1	-	46654871	46655239	46655129	46655239	46654355	46654652	chr1:46654355-46654652|-|46654871|46655129	47,63,53	10,7,6	41,42,56	17,22,19	200	100	0.000110991467326	0.00628864434042	0.701,0.818,0.815	0.547,0.488,0.596	0.234
chr12:66151799-66152811|-|66169555|66169916	ENSG00000241749.4_4	RPSAP52	chr12	-	66169555	66169976	66169916	66169976	66151799	66152811	chr12:66151799-66152811|-|66169555|66169916	25,24,20	0,2,0	25,35,29	3,5,7	200	100	4.09478925826e-05	0.0028614650506	1.0,0.857,1.0	0.806,0.778,0.674	0.2
chrX:48755774-48755859|+|48755581|48755297	ENSG00000102103.16_5	PQBP1	chrX	+	48755222	48755581	48755222	48755297	48755774	48755859	chrX:48755774-48755859|+|48755581|48755297	1088,910,1220	613,566,580	527,736,663	468,489,618	200	100	4.58523113837e-05	0.00311366171592	0.47,0.446,0.513	0.36,0.429,0.349	0.097
chrX:48755774-48755859|+|48755687|48755297	ENSG00000102103.16_5	PQBP1	chrX	+	48755222	48755687	48755222	48755297	48755774	48755859	chrX:48755774-48755859|+|48755687|48755297	1087,916,1220	613,566,580	525,741,663	468,489,618	200	100	5.42674999688e-05	0.00357609512421	0.47,0.447,0.513	0.359,0.431,0.349	0.097
chr12:76442979-76443030|-|76443208|76443535	ENSG00000187109.14_6	NAP1L1	chr12	-	76443208	76443555	76443535	76443555	76442979	76443030	chr12:76442979-76443030|-|76443208|76443535	1330,1602,1390	2866,2601,2563	946,900,1106	2990,2010,3179	200	100	9.35293763049e-06	0.000850837854127	0.188,0.235,0.213	0.137,0.183,0.148	0.056
chr12:76442979-76443030|-|76443209|76443535	ENSG00000187109.14_6	NAP1L1	chr12	-	76443209	76443555	76443535	76443555	76442979	76443030	chr12:76442979-76443030|-|76443209|76443535	1330,1603,1388	2866,2601,2563	946,900,1107	2990,2010,3179	200	100	9.64433732265e-06	0.000870410973347	0.188,0.236,0.213	0.137,0.183,0.148	0.056
chr12:76442979-76443030|-|76443246|76443535	ENSG00000187109.14_6	NAP1L1	chr12	-	76443246	76443555	76443535	76443555	76442979	76443030	chr12:76442979-76443030|-|76443246|76443535	1330,1602,1388	2866,2601,2563	946,900,1107	2990,2010,3179	200	100	9.75444268392e-06	0.000877746076939	0.188,0.235,0.213	0.137,0.183,0.148	0.056
chr12:76446870-76446890|-|76453577|76453951	ENSG00000187109.14_6	NAP1L1	chr12	-	76453577	76454045	76453951	76454045	76446870	76446890	chr12:76446870-76446890|-|76453577|76453951	38,61,54	0,0,0	62,0,2	0,5,4	200	100	1.49740449262e-06	0.000188272078665	1.0,1.0,1.0	1.0,0.0,0.2	0.6
chr2:153533964-153533989|-|153535569|153535865	ENSG00000196504.16_6	PRPF40A	chr2	-	153535569	153536001	153535865	153536001	153533964	153533989	chr2:153533964-153533989|-|153535569|153535865	1034,782,1022	368,143,308	604,651,496	304,322,291	200	100	2.99507691859e-06	0.000340239247864	0.584,0.732,0.624	0.498,0.503,0.46	0.16
chr12:123466202-123466356|+|123465846|123465813	ENSG00000182196.13_5	ARL6IP4	chr12	+	123465589	123465846	123465589	123465813	123466202	123466356	chr12:123466202-123466356|+|123465846|123465813	552,694,552	0,36,0	274,359,422	30,14,23	133	100	6.32446841564e-08	1.32486008778e-05	1.0,0.935,1.0	0.873,0.951,0.932	0.06
chr12:124428818-124428911|-|124456286|124456441	ENSG00000119242.8_5	CCDC92	chr12	-	124456286	124456604	124456441	124456604	124428818	124428911	chr12:124428818-124428911|-|124456286|124456441	16,17,20	5,22,10	35,45,23	65,136,68	200	100	0.000114634784271	0.00643123672396	0.615,0.279,0.5	0.212,0.142,0.145	0.298
chr12:120635124-120635265|-|120636356|120636656	ENSG00000089157.16_5	RPLP0	chr12	-	120636356	120636748	120636656	120636748	120635124	120635265	chr12:120635124-120635265|-|120636356|120636656	38611,48167,44219	1387,882,1006	30033,36467,44088	2757,1849,3060	200	100	0	0.0	0.933,0.965,0.956	0.845,0.908,0.878	0.074
chr11:64089057-64089283|+|64088539|64088530	ENSG00000126432.14_3	PRDX5	chr11	+	64088132	64088539	64088132	64088530	64089057	64089283	chr11:64089057-64089283|+|64088539|64088530	289,500,346	0,0,0	216,373,332	56,0,0	109	100	5.20572478679e-07	7.71850109865e-05	1.0,1.0,1.0	0.78,1.0,1.0	0.073
chr13:113832585-113832601|-|113833275|113833312	ENSG00000126226.21_4	PCID2	chr13	-	113833275	113833378	113833312	113833378	113832585	113832601	chr13:113832585-113832601|-|113833275|113833312	19,35,32	0,0,0	20,24,26	3,3,2	137	100	0.000208077850199	0.00993963513079	1.0,1.0,1.0	0.83,0.854,0.905	0.137
chr13:114503799-114503885|+|114503036|114502790	ENSG00000184497.12_4	TMEM255B	chr13	+	114502722	114503036	114502722	114502790	114503799	114503885	chr13:114503799-114503885|+|114503036|114502790	3,6,10	8,8,8	6,2,4	20,48,42	200	100	3.25926103509e-05	0.00238722017629	0.158,0.273,0.385	0.13,0.02,0.045	0.207
chr2:69659033-69659137|-|69664348|69664402	ENSG00000169599.12_2	NFU1	chr2	-	69664348	69664557	69664402	69664557	69659033	69659137	chr2:69659033-69659137|-|69664348|69664402	11,2,2	26,19,23	1,0,0	19,4,11	154	100	0.000113082875616	0.0063597976364	0.216,0.064,0.053	0.033,0.0,0.0	0.1
chr14:24607404-24608113|+|24607320|24607314	ENSG00000092010.15_4	PSME1	chr14	+	24606908	24607320	24606908	24607314	24607404	24608113	chr14:24607404-24608113|+|24607320|24607314	190,288,277	0,0,0	169,253,215	68,0,0	106	100	6.97163604113e-06	0.000664663263237	1.0,1.0,1.0	0.701,1.0,1.0	0.1
chr19:650233-650296|-|651566|651691	ENSG00000070423.18_4	AC004156.1	chr19	-	651566	651750	651691	651750	650233	650296	chr19:650233-650296|-|651566|651691	577,593,582	144,128,129	72,84,240	80,76,115	200	100	4.37500036199e-10	1.56088391821e-07	0.667,0.698,0.693	0.31,0.356,0.511	0.294
chr14:39584032-39584117|+|39583778|39583670	ENSG00000092208.17_5	GEMIN2	chr14	+	39583534	39583778	39583534	39583670	39584032	39584117	chr14:39584032-39584117|+|39583778|39583670	35,35,44	1,0,1	33,27,36	6,7,1	200	100	1.73581476379e-05	0.00141932771384	0.946,1.0,0.957	0.733,0.659,0.947	0.188
chr14:39584032-39584117|+|39583836|39583670	ENSG00000092208.17_5	GEMIN2	chr14	+	39583534	39583836	39583534	39583670	39584032	39584117	chr14:39584032-39584117|+|39583836|39583670	33,35,44	1,0,1	32,27,36	6,7,1	200	100	1.78668358501e-05	0.00145053296492	0.943,1.0,0.957	0.727,0.659,0.947	0.189
chr14:39584032-39584117|+|39583850|39583670	ENSG00000092208.17_5	GEMIN2	chr14	+	39583534	39583850	39583534	39583670	39584032	39584117	chr14:39584032-39584117|+|39583850|39583670	33,35,44	1,0,1	33,27,36	6,7,1	200	100	1.88787105415e-05	0.00152508363342	0.943,1.0,0.957	0.733,0.659,0.947	0.187
chr14:66199948-66200099|+|66188739|66188634	ENSG00000033170.16_3	FUT8	chr14	+	66188492	66188739	66188492	66188634	66199948	66200099	chr14:66199948-66200099|+|66188739|66188634	21,16,22	0,0,0	39,23,40	8,0,3	200	100	2.02631460368e-05	0.00161917251105	1.0,1.0,1.0	0.709,1.0,0.87	0.14
chr19:22836108-22836235|+|22817276|22817223	ENSG00000229676.3_3	ZNF492	chr19	+	22817125	22817276	22817125	22817223	22836108	22836235	chr19:22836108-22836235|+|22817276|22817223	8,8,14	0,0,0	13,5,6	19,8,7	153	100	2.73114864058e-14	2.22544028436e-11	1.0,1.0,1.0	0.309,0.29,0.359	0.681
chr14:102659799-102659851|+|102606545|102606324	ENSG00000140153.17_6	WDR20	chr14	+	102606251	102606545	102606251	102606324	102659799	102659851	chr14:102659799-102659851|+|102606545|102606324	184,150,246	0,2,2	190,201,174	14,1,9	200	100	8.56124123771e-06	0.000789830714348	1.0,0.974,0.984	0.872,0.99,0.906	0.063
chr15:23282280-23283153|-|23285445|23285704	ENSG00000276550.4_1	HERC2P2	chr15	-	23285445	23285752	23285704	23285752	23282280	23283153	chr15:23282280-23283153|-|23285445|23285704	11,14,17	65,34,56	8,9,4	77,64,87	200	100	0.000142906200158	0.007589230989	0.078,0.171,0.132	0.049,0.066,0.022	0.081
chr15:25336736-25336866|+|25335157|25335013	ENSG00000224078.15_5	SNHG14	chr15	+	25334798	25335157	25334798	25335013	25336736	25336866	chr15:25336736-25336866|+|25335157|25335013	61,33,85	165,124,190	59,39,51	257,283,176	200	100	0.000172820465448	0.00871583897914	0.156,0.117,0.183	0.103,0.064,0.127	0.054
chr20:46288142-46288196|-|46288371|46288437	ENSG00000196562.14_5	SULF2	chr20	-	46288371	46288465	46288437	46288465	46288142	46288196	chr20:46288142-46288196|-|46288371|46288437	11,30,22	0,0,0	11,21,7	0,7,3	166	100	3.62930773645e-06	0.000396981069223	1.0,1.0,1.0	1.0,0.644,0.584	0.257
chr15:41688684-41689338|-|41694341|41694665	ENSG00000137806.9_4	NDUFAF1	chr15	-	41694341	41694694	41694665	41694694	41688684	41689338	chr15:41688684-41689338|-|41694341|41694665	200,127,169	1,0,2	138,166,133	2,15,1	200	100	5.78307477893e-05	0.00376022527051	0.99,1.0,0.977	0.972,0.847,0.985	0.054
chr11:69182062-69182494|+|69156446|69156409	ENSG00000172927.3	MYEOV	chr11	+	69156277	69156446	69156277	69156409	69182062	69182494	chr11:69182062-69182494|+|69156446|69156409	12,13,33	0,0,0	13,15,10	1,7,0	137	100	0.0001625106686	0.00832459304875	1.0,1.0,1.0	0.905,0.61,1.0	0.162
chr15:42132355-42132428|+|42128749|42128441	ENSG00000168970.22_3	JMJD7-PLA2G4B	chr15	+	42128326	42128749	42128326	42128441	42132355	42132428	chr15:42132355-42132428|+|42128749|42128441	10,9,13	0,0,0	11,22,11	3,4,3	200	100	6.49146300713e-07	9.35159751251e-05	1.0,1.0,1.0	0.647,0.733,0.647	0.324
chr15:42944717-42944790|+|42943290|42943283	ENSG00000159433.12_4	STARD9	chr15	+	42943213	42943290	42943213	42943283	42944717	42944790	chr15:42944717-42944790|+|42943290|42943283	1,4,8	9,6,14	0,0,0	20,23,8	107	100	9.78661073292e-08	1.93056221313e-05	0.094,0.384,0.348	0.0,0.0,0.0	0.275
chrX:133678743-133678827|-|133680324|133680581	ENSG00000223749.10_7	MIR503HG	chrX	-	133680324	133680672	133680581	133680672	133678743	133678827	chrX:133678743-133678827|-|133680324|133680581	81,140,70	28,34,19	15,11,28	14,8,21	200	100	3.77421856562e-05	0.00268051693991	0.591,0.673,0.648	0.349,0.407,0.4	0.252
chr15:53815414-53815519|-|53832858|53833086	ENSG00000166415.15_4	WDR72	chr15	-	53832858	53833300	53833086	53833300	53815414	53815519	chr15:53815414-53815519|-|53832858|53833086	36,63,56	157,206,208	5,4,1	42,45,22	200	100	4.90560366913e-05	0.00328722234421	0.103,0.133,0.119	0.056,0.043,0.022	0.078
chr5:149772270-149772353|+|149771739|149771658	ENSG00000070814.20_6	TCOF1	chr5	+	149771519	149771739	149771519	149771658	149772270	149772353	chr5:149772270-149772353|+|149771739|149771658	248,146,184	0,0,0	156,93,114	0,5,9	181	100	3.18403827575e-05	0.00234121168008	1.0,1.0,1.0	1.0,0.911,0.875	0.071
chr11:73427295-73427407|-|73429657|73429829	ENSG00000175582.19_2	RAB6A	chr11	-	73429657	73429902	73429829	73429902	73427295	73427407	chr11:73427295-73427407|-|73429657|73429829	534,650,751	759,789,1081	450,528,367	1031,1166,882	200	100	1.38337614697e-08	3.4999799725e-06	0.26,0.292,0.258	0.179,0.185,0.172	0.091
chr15:83656087-83656136|+|83655313|83655117	ENSG00000169612.4_5	RAMAC	chr15	+	83654961	83655313	83654961	83655117	83656087	83656136	chr15:83656087-83656136|+|83655313|83655117	17,3,11	0,1,0	16,10,10	5,3,2	200	100	3.43650341031e-05	0.00248511165857	1.0,0.6,1.0	0.615,0.625,0.714	0.215
chr15:89790859-89790962|+|89787732|89787298	ENSG00000140525.17_5	FANCI	chr15	+	89787238	89787732	89787238	89787298	89790859	89790962	chr15:89790859-89790962|+|89787732|89787298	17,9,12	49,33,74	10,4,5	122,81,81	200	100	1.11057279831e-05	0.000974380941026	0.148,0.12,0.075	0.039,0.024,0.03	0.083
chr15:89806649-89806691|+|89804074|89803982	ENSG00000140525.17_5	FANCI	chr15	+	89803943	89804074	89803943	89803982	89806649	89806691	chr15:89806649-89806691|+|89804074|89803982	266,197,313	0,0,0	435,368,312	17,12,13	192	100	5.46447442851e-10	1.91223106304e-07	1.0,1.0,1.0	0.93,0.941,0.926	0.068
chr16:2150396-2150567|-|2152102|2152381	ENSG00000008710.19_4	PKD1	chr16	-	2152102	2152567	2152381	2152567	2150396	2150567	chr16:2150396-2150567|-|2152102|2152381	26,31,44	5,2,2	21,40,28	10,11,17	200	100	5.71629116999e-05	0.00372656486595	0.722,0.886,0.917	0.512,0.645,0.452	0.305
chr16:2373523-2373689|-|2374319|2374489	ENSG00000167972.14_5	ABCA3	chr16	-	2374319	2374532	2374489	2374532	2373523	2373689	chr16:2373523-2373689|-|2374319|2374489	73,93,86	3,0,0	76,168,67	10,0,9	200	100	8.38595318839e-05	0.00507906265589	0.924,1.0,1.0	0.792,1.0,0.788	0.115
chr16:2373523-2373689|-|2374326|2374489	ENSG00000167972.14_5	ABCA3	chr16	-	2374326	2374532	2374489	2374532	2373523	2373689	chr16:2373523-2373689|-|2374326|2374489	73,93,86	3,0,0	76,165,64	10,0,9	200	100	7.51791113993e-05	0.00463633285655	0.924,1.0,1.0	0.792,1.0,0.78	0.117
chr19:44280692-44280788|-|44285063|44285378	ENSG00000104783.14_5	KCNN4	chr19	-	44285063	44285409	44285378	44285409	44280692	44280788	chr19:44280692-44280788|-|44285063|44285378	3,16,5	11,34,20	0,2,0	19,31,12	200	100	3.26606974244e-07	5.25912895274e-05	0.12,0.19,0.111	0.0,0.031,0.0	0.13
chr16:4411361-4411470|-|4411749|4411985	ENSG00000103426.12_3	CORO7-PAM16	chr16	-	4411749	4412132	4411985	4412132	4411361	4411470	chr16:4411361-4411470|-|4411749|4411985	5,20,16	8,25,24	9,9,12	50,44,33	200	100	0.000192580291966	0.00938843011736	0.238,0.286,0.25	0.083,0.093,0.154	0.148
chr19:55604553-55604601|-|55605705|55605722	ENSG00000125503.13_4	PPP1R12C	chr19	-	55605705	55605775	55605722	55605775	55604553	55604601	chr19:55604553-55604601|-|55605705|55605722	107,87,115	0,0,0	86,92,92	2,9,5	117	100	1.37501866988e-05	0.00116480702062	1.0,1.0,1.0	0.974,0.897,0.94	0.063
chr19:55604553-55604601|-|55605710|55605722	ENSG00000125503.13_4	PPP1R12C	chr19	-	55605710	55605775	55605722	55605775	55604553	55604601	chr19:55604553-55604601|-|55605710|55605722	109,85,117	0,0,0	83,89,93	2,9,5	112	100	1.5017079909e-05	0.00125372027094	1.0,1.0,1.0	0.974,0.898,0.943	0.062
chr7:26242590-26242642|+|26241450|26241441	ENSG00000122565.19_3	CBX3	chr7	+	26241364	26241450	26241364	26241441	26242590	26242642	chr7:26242590-26242642|+|26241450|26241441	51,21,27	8,4,7	15,8,14	16,6,10	109	100	1.33809063007e-05	0.00113686669402	0.854,0.828,0.78	0.462,0.55,0.562	0.296
chr7:26242590-26242642|+|26241633|26241441	ENSG00000122565.19_3	CBX3	chr7	+	26241364	26241633	26241364	26241441	26242590	26242642	chr7:26242590-26242642|+|26241633|26241441	17,14,10	8,4,7	8,0,5	16,6,10	200	100	0.000106108208621	0.00610137136315	0.515,0.636,0.417	0.2,0.0,0.2	0.389
chr18:71822540-71822728|+|71822459|71822455	ENSG00000075336.12_4	TIMM21	chr18	+	71822329	71822459	71822329	71822455	71822540	71822728	chr18:71822540-71822728|+|71822459|71822455	17,28,26	0,1,1	15,17,40	4,6,2	104	100	0.000161023756201	0.00825768879779	1.0,0.964,0.962	0.783,0.731,0.951	0.154
chrX:51232862-51234601|-|51238802|51239012	ENSG00000196368.5_4	NUDT11	chrX	-	51238802	51239444	51239012	51239444	51232862	51234601	chrX:51232862-51234601|-|51238802|51239012	16,7,20	0,0,0	106,76,91	11,20,15	200	100	1.29130462878e-07	2.42674932027e-05	1.0,1.0,1.0	0.828,0.655,0.752	0.255
chrX:51232862-51234601|-|51238802|51239018	ENSG00000196368.5_4	NUDT11	chrX	-	51238802	51239444	51239018	51239444	51232862	51234601	chrX:51232862-51234601|-|51238802|51239018	16,7,20	0,0,0	106,76,91	28,14,24	200	100	4.81066808611e-09	1.33144714841e-06	1.0,1.0,1.0	0.654,0.731,0.655	0.32
chr16:67312643-67312693|+|67312189|67311848	ENSG00000196155.13_4	PLEKHG4	chr16	+	67311722	67312189	67311722	67311848	67312643	67312693	chr16:67312643-67312693|+|67312189|67311848	16,12,10	1,0,0	12,11,12	2,3,4	200	100	1.19092217267e-05	0.00103395138516	0.889,1.0,1.0	0.75,0.647,0.6	0.297
chr16:67312643-67312693|+|67312193|67311848	ENSG00000196155.13_4	PLEKHG4	chr16	+	67311722	67312193	67311722	67311848	67312643	67312693	chr16:67312643-67312693|+|67312193|67311848	14,12,14	1,0,0	12,11,12	2,3,4	200	100	1.24100136127e-05	0.00107131964395	0.875,1.0,1.0	0.75,0.647,0.6	0.293
chr12:53708081-53708225|-|53708534|53708877	ENSG00000094914.13_4	AAAS	chr12	-	53708534	53708933	53708877	53708933	53708081	53708225	chr12:53708081-53708225|-|53708534|53708877	479,549,535	27,21,26	439,521,479	78,80,102	200	100	0	0.0	0.899,0.929,0.911	0.738,0.765,0.701	0.178
chr9:103207450-103207519|+|103206576|103206470	ENSG00000066697.14_5	MSANTD3	chr9	+	103206409	103206576	103206409	103206470	103207450	103207519	chr9:103207450-103207519|+|103206576|103206470	18,5,17	1,0,1	7,8,8	5,3,2	200	100	1.37991655844e-05	0.00116697499026	0.9,1.0,0.895	0.412,0.571,0.667	0.382
chr9:103207450-103207519|+|103206615|103206470	ENSG00000066697.14_5	MSANTD3	chr9	+	103206409	103206615	103206409	103206470	103207450	103207519	chr9:103207450-103207519|+|103206615|103206470	19,5,17	1,0,1	7,8,11	5,3,2	200	100	2.67467601429e-05	0.00203404545453	0.905,1.0,0.895	0.412,0.571,0.733	0.361
chr16:89777734-89777820|-|89778006|89778289	ENSG00000075399.14_7	VPS9D1	chr16	-	89778006	89778374	89778289	89778374	89777734	89777820	chr16:89777734-89777820|-|89778006|89778289	61,43,57	28,71,35	24,17,18	41,109,65	200	100	1.39771559882e-06	0.000176812959145	0.521,0.232,0.449	0.226,0.072,0.122	0.261
chr3:9989750-9989864|+|9989207|9989089	ENSG00000230082.1_6	PRRT3-AS1	chr3	+	9989087	9989207	9989087	9989089	9989750	9989864	chr3:9989750-9989864|+|9989207|9989089	40,39,39	71,46,47	19,34,35	88,136,113	200	100	7.16945363077e-08	1.47813742192e-05	0.22,0.298,0.293	0.097,0.111,0.134	0.156
chr3:9989750-9989864|+|9989288|9989089	ENSG00000230082.1_6	PRRT3-AS1	chr3	+	9989087	9989288	9989087	9989089	9989750	9989864	chr3:9989750-9989864|+|9989288|9989089	161,207,173	71,46,47	110,202,179	88,136,113	200	100	2.65171367786e-06	0.000308131828313	0.531,0.692,0.648	0.385,0.426,0.442	0.206
chr3:9989750-9989864|+|9989288|9989284	ENSG00000230082.1_6	PRRT3-AS1	chr3	+	9989087	9989288	9989087	9989284	9989750	9989864	chr3:9989750-9989864|+|9989288|9989284	161,207,173	23,12,13	110,202,179	29,28,34	104	100	0.000205434817109	0.00983911042781	0.871,0.943,0.928	0.785,0.874,0.835	0.083
chr17:4621906-4621979|+|4621638|4621318	ENSG00000141480.18_4	ARRB2	chr17	+	4621182	4621638	4621182	4621318	4621906	4621979	chr17:4621906-4621979|+|4621638|4621318	22,21,28	10,8,14	9,10,9	12,17,12	200	100	0.000179877127022	0.00897797686772	0.524,0.568,0.5	0.273,0.227,0.273	0.273
chr17:4795950-4796063|+|4795807|4795529	ENSG00000141503.17_5	MINK1	chr17	+	4795452	4795807	4795452	4795529	4795950	4796063	chr17:4795950-4796063|+|4795807|4795529	445,450,451	2,1,1	299,320,258	45,58,49	200	100	0	0.0	0.991,0.996,0.996	0.769,0.734,0.725	0.252
chr17:7218277-7218438|-|7218570|7218649	ENSG00000261915.6_6	AC026954.2	chr17	-	7218570	7218974	7218649	7218974	7218277	7218438	chr17:7218277-7218438|-|7218570|7218649	35,26,8	113,89,147	0,3,6	67,64,75	179	100	6.39666787094e-07	9.2441972045e-05	0.148,0.14,0.03	0.0,0.026,0.043	0.083
chr17:7227132-7227331|-|7227426|7227430	ENSG00000215041.10_4	NEURL4	chr17	-	7227426	7227585	7227430	7227585	7227132	7227331	chr17:7227132-7227331|-|7227426|7227430	204,157,259	12,8,2	171,184,140	21,8,19	104	100	0.000117476924525	0.00654539067195	0.942,0.95,0.992	0.887,0.957,0.876	0.055
chr17:8193130-8193410|+|8192792|8192732	ENSG00000108961.14_3	RANGRF	chr17	+	8192575	8192792	8192575	8192732	8193130	8193410	chr17:8193130-8193410|+|8192792|8192732	2,3,6	40,8,18	1,0,0	50,38,39	160	100	8.05736280931e-05	0.00491919234509	0.03,0.19,0.172	0.012,0.0,0.0	0.127
chr17:16285215-16286056|+|16284993|16284779	ENSG00000170315.13_5	UBB	chr17	+	16284778	16284993	16284778	16284779	16285215	16286056	chr17:16285215-16286056|+|16284993|16284779	36,22,34	5,0,0	8,14,15	4,7,3	200	100	0.000137974034829	0.00738237873291	0.783,1.0,1.0	0.5,0.5,0.714	0.356
