ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr8:48196616-48196683|+|48192605|48192568	ENSG00000164808.16_7	SPIDR	chr8	+	48192449	48192605	48192449	48192568	48196616	48196683	chr8:48196616-48196683|+|48192605|48192568	185,212,274	6,6,6	179,202,155	6,12,5	137	100	0.152674122243	1.0	0.957,0.963,0.971	0.956,0.925,0.958	0.017
chr19:11492605-11492781|-|11493522|11493772	ENSG00000187266.14_4	EPOR	chr19	-	11493522	11493908	11493772	11493908	11492605	11492781	chr19:11492605-11492781|-|11493522|11493772	16,32,22	44,42,46	9,13,12	33,58,37	200	100	0.00683405720793	0.13724313567	0.154,0.276,0.193	0.12,0.101,0.14	0.087
chr8:42938260-42938323|+|42935584|42932507	ENSG00000168522.13_5	FNTA	chr8	+	42932358	42935584	42932358	42932507	42938260	42938323	chr8:42938260-42938323|+|42935584|42932507	178,92,170	408,642,510	132,151,116	431,463,423	200	100	0.58693609721	1.0	0.179,0.067,0.143	0.133,0.14,0.121	-0.002
chr8:42742870-42743014|-|42751396|42751626	ENSG00000120925.16_4	RNF170	chr8	-	42751396	42751866	42751626	42751866	42742870	42743014	chr8:42742870-42743014|-|42751396|42751626	18,5,16	94,69,105	11,14,15	75,103,56	200	100	0.528844081663	1.0	0.087,0.035,0.071	0.068,0.064,0.118	-0.019
chr8:42162704-42162793|+|42151086|42151030	ENSG00000104365.15_4	IKBKB	chr8	+	42150960	42151086	42150960	42151030	42162704	42162793	chr8:42162704-42162793|+|42151086|42151030	15,10,18	85,135,141	24,32,18	184,215,127	156	100	0.397384846733	1.0	0.102,0.045,0.076	0.077,0.087,0.083	-0.008
chr8:38852836-38852924|-|38853731|38853937	ENSG00000169490.17_4	TM2D2	chr8	-	38853731	38854028	38853937	38854028	38852836	38852924	chr8:38852836-38852924|-|38853731|38853937	567,324,551	18,23,17	669,711,706	15,21,29	200	100	0.202900079074	1.0	0.94,0.876,0.942	0.957,0.944,0.924	-0.022
chr1:235543333-235543464|+|235530867|235530819	ENSG00000284770.2_3	TBCE	chr1	+	235530727	235530867	235530727	235530819	235543333	235543464	chr1:235543333-235543464|+|235530867|235530819	19,14,27	139,135,173	19,16,7	131,105,96	148	100	0.735648890113	1.0	0.085,0.065,0.095	0.089,0.093,0.047	0.005
chr1:177991574-177991803|-|177995206|177995289	ENSG00000242193.11_5	CRYZL2P	chr1	-	177995206	177995390	177995289	177995390	177991574	177991803	chr1:177991574-177991803|-|177995206|177995289	3,1,6	20,21,35	2,1,2	9,10,11	183	100	0.665180266731	1.0	0.076,0.025,0.086	0.108,0.052,0.09	-0.021
chr8:22438115-22438210|+|22437040|22436722	ENSG00000120913.23_5	PDLIM2	chr8	+	22436642	22437040	22436642	22436722	22438115	22438210	chr8:22438115-22438210|+|22437040|22436722	493,280,552	37,36,72	31,43,67	5,4,4	200	100	0.32961500097	1.0	0.869,0.795,0.793	0.756,0.843,0.893	-0.012
chr12:110902910-110903019|-|110905930|110906000	ENSG00000111231.9_3	GPN3	chr12	-	110905930	110906069	110906000	110906069	110902910	110903019	chr12:110902910-110903019|-|110905930|110906000	73,56,47	36,30,45	66,33,40	35,30,23	170	100	0.957832783983	1.0	0.544,0.523,0.381	0.526,0.393,0.506	0.008
chr14:21698477-21698525|-|21699116|21699155	ENSG00000092199.17_7	HNRNPC	chr14	-	21699116	21699231	21699155	21699231	21698477	21698525	chr14:21698477-21698525|-|21699116|21699155	6238,3038,5260	5777,7535,6649	5337,3884,4683	4246,4108,4167	139	100	0.00847098404588	0.161285982249	0.437,0.225,0.363	0.475,0.405,0.447	-0.101
chr8:38137057-38137199|-|38138984|38139017	ENSG00000147548.17_5	NSD3	chr8	-	38138984	38139101	38139017	38139101	38137057	38137199	chr8:38137057-38137199|-|38138984|38139017	139,57,106	27,15,35	124,86,72	12,19,10	133	100	0.014278766042	0.23346523768	0.795,0.741,0.695	0.886,0.773,0.844	-0.091
chr3:49714041-49714133|+|49713948|49713652	ENSG00000164062.13_4	APEH	chr3	+	49713488	49713948	49713488	49713652	49714041	49714133	chr3:49714041-49714133|+|49713948|49713652	1377,2007,1829	14,7,18	1261,1663,1431	52,97,66	200	100	0	0.0	0.98,0.993,0.981	0.924,0.896,0.916	0.073
chr19:5686910-5687002|+|5685130|5684916	ENSG00000167733.13_4	HSD11B1L	chr19	+	5684829	5685130	5684829	5684916	5686910	5687002	chr19:5686910-5687002|+|5685130|5684916	7,37,28	0,21,1	24,25,16	2,10,4	200	100	0.415307409269	1.0	1.0,0.468,0.933	0.857,0.556,0.667	0.107
chrX:49689780-49689924|+|49688350|49688091	ENSG00000171365.17_7	CLCN5	chrX	+	49688015	49688350	49688015	49688091	49689780	49689924	chrX:49689780-49689924|+|49688350|49688091	28,11,30	19,19,19	9,20,6	24,15,21	200	100	0.0530548463753	0.591012481869	0.424,0.224,0.441	0.158,0.4,0.125	0.135
chr18:47329056-47329223|-|47340051|47340186	ENSG00000167315.18_4	ACAA2	chr18	-	47340051	47340323	47340186	47340323	47329056	47329223	chr18:47329056-47329223|-|47340051|47340186	69,80,72	9,12,16	102,129,89	3,5,8	200	100	7.63792080435e-05	0.0047039909558	0.793,0.769,0.692	0.944,0.928,0.848	-0.155
chr17:79031680-79031767|+|79027591|79027539	ENSG00000175866.15_5	BAIAP2	chr17	+	79027467	79027591	79027467	79027539	79031680	79031767	chr17:79031680-79031767|+|79027591|79027539	41,23,48	8,3,7	20,14,20	13,4,1	152	100	0.293119924303	1.0	0.771,0.835,0.819	0.503,0.697,0.929	0.099
chr19:12734513-12734640|+|12723179|12723130	ENSG00000173875.13_2	ZNF791	chr19	+	12723039	12723179	12723039	12723130	12734513	12734640	chr19:12734513-12734640|+|12723179|12723130	79,40,56	8,8,23	46,45,41	15,13,4	149	100	0.84255135391	1.0	0.869,0.77,0.62	0.673,0.699,0.873	0.005
chr8:7182658-7182720|-|7206494|7206604	ENSG00000215374.6_5	FAM66B	chr8	-	7206494	7206668	7206604	7206668	7182658	7182720	chr8:7182658-7182720|-|7206494|7206604	19,11,8	18,15,14	16,28,9	26,31,17	200	100	0.741619103744	1.0	0.345,0.268,0.222	0.235,0.311,0.209	0.027
chr8:7182658-7182937|-|7206494|7206604	ENSG00000215374.6_5	FAM66B	chr8	-	7206494	7206668	7206604	7206668	7182658	7182937	chr8:7182658-7182937|-|7206494|7206604	6,8,2	5,10,2	11,13,6	0,7,2	200	100	0.0115786726446	0.200425567861	0.375,0.286,0.333	1.0,0.481,0.6	-0.362
chrX:102098256-102098335|+|102094900|102094791	ENSG00000223546.7_7	LINC00630	chrX	+	102094728	102094900	102094728	102094791	102098256	102098335	chrX:102098256-102098335|+|102094900|102094791	67,37,42	2,0,4	48,35,13	5,0,0	200	100	0.680309125175	1.0	0.944,1.0,0.84	0.828,1.0,1.0	-0.015
chr8:144773766-144773883|+|144773402|144773369	ENSG00000181135.16_7	ZNF707	chr8	+	144773242	144773402	144773242	144773369	144773766	144773883	chr8:144773766-144773883|+|144773402|144773369	88,61,122	9,13,5	46,85,64	4,7,8	133	100	0.875109663887	1.0	0.88,0.779,0.948	0.896,0.901,0.857	-0.016
chr8:144773769-144773883|+|144773402|144773369	ENSG00000181135.16_7	ZNF707	chr8	+	144773242	144773402	144773242	144773369	144773769	144773883	chr8:144773769-144773883|+|144773402|144773369	274,168,330	129,191,158	185,273,212	135,116,107	133	100	0.470444306152	1.0	0.615,0.398,0.611	0.507,0.639,0.598	-0.04
chr8:144773779-144773883|+|144773402|144773369	ENSG00000181135.16_7	ZNF707	chr8	+	144773242	144773402	144773242	144773369	144773779	144773883	chr8:144773779-144773883|+|144773402|144773369	86,57,115	12,2,3	45,81,61	4,0,11	133	100	0.697296363971	1.0	0.843,0.955,0.966	0.894,1.0,0.807	0.021
chr7:154738069-154738203|+|154736330|154736108	ENSG00000214106.9_6	PAXIP1-AS2	chr7	+	154735736	154736330	154735736	154736108	154738069	154738203	chr7:154738069-154738203|+|154736330|154736108	70,78,86	0,0,0	93,110,91	9,3,1	200	100	5.81925456672e-05	0.00376680224378	1.0,1.0,1.0	0.838,0.948,0.978	0.079
chr14:52169229-52169306|+|52167877|52167853	ENSG00000139926.15_7	FRMD6	chr14	+	52167773	52167877	52167773	52167853	52169229	52169306	chr14:52169229-52169306|+|52167877|52167853	426,112,330	413,100,253	297,335,233	349,320,330	124	100	0.0135085869538	0.224244507604	0.454,0.475,0.513	0.407,0.458,0.363	0.071
chr7:149541713-149541825|+|149535724|149535550	ENSG00000106479.11_6	ZNF862	chr7	+	149535463	149535724	149535463	149535550	149541713	149541825	chr7:149541713-149541825|+|149535724|149535550	27,52,50	0,1,2	29,31,23	3,1,0	200	100	0.705761829355	1.0	1.0,0.963,0.926	0.829,0.939,1.0	0.04
chr7:148984655-148984867|+|148982787|148982587	ENSG00000244560.7_5	AC004890.2	chr7	+	148982371	148982787	148982371	148982587	148984655	148984867	chr7:148984655-148984867|+|148982787|148982587	34,64,33	1,3,4	33,36,26	5,1,6	200	100	0.134753333281	1.0	0.944,0.914,0.805	0.767,0.947,0.684	0.088
chr7:148989301-148989399|+|148987174|148987129	ENSG00000204946.10_5	ZNF783	chr7	+	148987028	148987174	148987028	148987129	148989301	148989399	chr7:148989301-148989399|+|148987174|148987129	0,5,3	22,61,26	4,3,2	24,37,29	145	100	0.559474389262	1.0	0.0,0.054,0.074	0.103,0.053,0.045	-0.024
chr4:5633519-5633759|-|5642240|5642248	ENSG00000173040.13_3	EVC2	chr4	-	5642240	5642565	5642248	5642565	5633519	5633759	chr4:5633519-5633759|-|5642240|5642248	38,34,24	3,1,3	48,24,26	1,0,2	108	100	0.0642942848439	0.673964674846	0.921,0.969,0.881	0.978,1.0,0.923	-0.043
chr17:8138370-8138603|-|8139375|8139400	ENSG00000178971.16_6	CTC1	chr17	-	8139375	8139660	8139400	8139660	8138370	8138603	chr17:8138370-8138603|-|8139375|8139400	24,15,40	5,3,2	34,20,15	1,3,0	125	100	0.0527463126192	0.588724394081	0.793,0.8,0.941	0.965,0.842,1.0	-0.091
chr7:138763297-138763399|-|138763849|138764215	ENSG00000105939.13_4	ZC3HAV1	chr7	-	138763849	138764989	138764215	138764989	138763297	138763399	chr7:138763297-138763399|-|138763849|138764215	37,19,33	159,77,160	21,46,36	161,201,108	200	100	0.946373797518	1.0	0.104,0.11,0.093	0.061,0.103,0.143	0.0
chr8:1719097-1719763|+|1712091|1712051	ENSG00000182372.9_4	CLN8	chr8	+	1711965	1712091	1711965	1712051	1719097	1719763	chr8:1719097-1719763|+|1712091|1712051	12,6,4	70,46,90	0,0,1	54,78,58	140	100	1.73180573659e-06	0.000213458495473	0.109,0.085,0.031	0.0,0.0,0.012	0.071
chr7:134880895-134881089|-|134881795|134882744	ENSG00000105875.14_5	WDR91	chr7	-	134881795	134882903	134882744	134882903	134880895	134881089	chr7:134880895-134881089|-|134881795|134882744	8,23,15	60,51,97	18,18,8	52,45,60	200	100	0.414183426765	1.0	0.063,0.184,0.072	0.148,0.167,0.063	-0.02
chr7:128444703-128444815|+|128441563|128441527	ENSG00000128596.17_6	CCDC136	chr7	+	128441239	128441563	128441239	128441527	128444703	128444815	chr7:128444703-128444815|+|128441563|128441527	63,27,32	3,1,2	61,55,39	5,1,8	136	100	0.143728587537	1.0	0.939,0.952,0.922	0.9,0.976,0.782	0.052
chr10:10834334-10834488|-|10836660|10836801	ENSG00000225383.8_7	SFTA1P	chr10	-	10836660	10836943	10836801	10836943	10834334	10834488	chr10:10834334-10834488|-|10836660|10836801	62,150,22	15,39,6	21,32,40	16,11,11	200	100	0.125897162125	1.0	0.674,0.658,0.647	0.396,0.593,0.645	0.115
chr17:34147335-34147441|+|34147252|34147243	ENSG00000270647.6_4	TAF15	chr17	+	34147167	34147252	34147167	34147243	34147335	34147441	chr17:34147335-34147441|+|34147252|34147243	1393,1564,1670	230,190,242	1393,1238,1192	227,163,174	109	100	0.808194555419	1.0	0.847,0.883,0.864	0.849,0.874,0.863	0.003
chr7:116859137-116859230|+|116849991|116849976	ENSG00000004866.20_6	ST7	chr7	+	116849840	116849991	116849840	116849976	116859137	116859230	chr7:116859137-116859230|+|116849991|116849976	234,235,198	13,14,11	214,292,236	15,22,18	115	100	0.229036617338	1.0	0.94,0.936,0.94	0.925,0.92,0.919	0.017
chr2:85828143-85828230|-|85828428|85828557	ENSG00000168890.14_5	TMEM150A	chr2	-	85828428	85828605	85828557	85828605	85828143	85828230	chr2:85828143-85828230|-|85828428|85828557	40,49,48	85,122,137	19,35,36	107,207,118	200	100	0.00017458617857	0.00878064649422	0.19,0.167,0.149	0.082,0.078,0.132	0.071
chr20:62365996-62366176|+|62365127|62365091	ENSG00000197114.11_4	ZGPAT	chr20	+	62364938	62365127	62364938	62365091	62365996	62366176	chr20:62365996-62366176|+|62365127|62365091	30,21,21	29,6,10	24,22,25	11,14,14	136	100	0.988373111723	1.0	0.432,0.72,0.607	0.616,0.536,0.568	0.013
chr20:62366056-62366176|+|62365091|62365064	ENSG00000197114.11_4	ZGPAT	chr20	+	62364938	62365091	62364938	62365064	62366056	62366176	chr20:62366056-62366176|+|62365091|62365064	574,422,500	52,43,44	582,621,617	38,53,69	127	100	0.694734638656	1.0	0.897,0.885,0.899	0.923,0.902,0.876	-0.007
chr20:62366056-62366537|+|62365127|62365091	ENSG00000197114.11_4	ZGPAT	chr20	+	62364938	62365127	62364938	62365091	62366056	62366537	chr20:62366056-62366537|+|62365127|62365091	45,30,23	393,277,345	32,30,28	353,407,425	136	100	0.176319795127	1.0	0.078,0.074,0.047	0.062,0.051,0.046	0.013
chr7:107215632-107215755|+|107214328|107214266	ENSG00000105865.11_3	DUS4L	chr7	+	107214148	107214328	107214148	107214266	107215632	107215755	chr7:107215632-107215755|+|107214328|107214266	42,67,71	205,197,152	55,55,51	229,158,151	162	100	0.640673206399	1.0	0.112,0.174,0.224	0.129,0.177,0.173	0.01
chr7:105108783-105108910|-|105111134|105111207	ENSG00000091127.14_3	PUS7	chr7	-	105111134	105111295	105111207	105111295	105108783	105108910	chr7:105108783-105108910|-|105111134|105111207	377,281,431	32,27,24	224,163,184	23,16,10	173	100	0.667136231173	1.0	0.872,0.857,0.912	0.849,0.855,0.914	0.008
chr7:102210281-102210371|-|102212889|102212918	ENSG00000285437.1_1	POLR2J3	chr7	-	102212889	102213030	102212918	102213030	102210281	102210371	chr7:102210281-102210371|-|102212889|102212918	103,93,121	248,299,287	211,198,216	314,388,368	129	100	0.000180216620476	0.00898466420008	0.244,0.194,0.246	0.342,0.283,0.313	-0.085
chr7:100853812-100853954|-|100854821|100854871	ENSG00000106397.12_6	PLOD3	chr7	-	100854821	100854997	100854871	100854997	100853812	100853954	chr7:100853812-100853954|-|100854821|100854871	119,47,62	850,711,879	105,54,68	761,751,811	150	100	0.672228696586	1.0	0.085,0.042,0.045	0.084,0.046,0.053	-0.004
chrX:153055649-153055747|-|153056250|153056264	ENSG00000067829.19_4	IDH3G	chrX	-	153056250	153056306	153056264	153056306	153055649	153055747	chrX:153055649-153055747|-|153056250|153056264	9,2,4	35,21,29	4,3,5	15,8,12	114	100	0.215114041775	1.0	0.184,0.077,0.108	0.19,0.248,0.268	-0.112
chr7:99218995-99219197|+|99217620|99217616	ENSG00000197037.11_5	ZSCAN25	chr7	+	99217183	99217620	99217183	99217616	99218995	99219197	chr7:99218995-99219197|+|99217620|99217616	15,18,23	134,144,195	20,12,15	187,201,143	104	100	0.190606738423	1.0	0.097,0.107,0.102	0.093,0.054,0.092	0.022
chr7:99008686-99008809|+|99006868|99006627	ENSG00000106245.11_3	BUD31	chr7	+	99006591	99006868	99006591	99006627	99008686	99008809	chr7:99008686-99008809|+|99006868|99006627	151,216,136	3,5,9	74,100,116	7,5,7	200	100	0.0713684287895	0.722016401757	0.962,0.956,0.883	0.841,0.909,0.892	0.053
chr7:95041623-95041773|-|95045483|95045553	ENSG00000105854.13_6	PON2	chr7	-	95045483	95045609	95045553	95045609	95041623	95041773	chr7:95041623-95041773|-|95045483|95045553	63,33,73	0,2,5	115,145,82	3,6,4	170	100	0.754281727295	1.0	1.0,0.907,0.896	0.958,0.934,0.923	-0.004
chr7:95041623-95041789|-|95045483|95045553	ENSG00000105854.13_6	PON2	chr7	-	95045483	95045609	95045553	95045609	95041623	95041789	chr7:95041623-95041789|-|95045483|95045553	69,45,78	811,591,670	145,156,109	1190,1096,1023	170	100	0.0160241121309	0.253559642648	0.048,0.043,0.064	0.067,0.077,0.059	-0.016
chr13:101320832-101321048|-|101322536|101322613	ENSG00000125247.15_3	TMTC4	chr13	-	101322536	101322823	101322613	101322823	101320832	101321048	chr13:101320832-101321048|-|101322536|101322613	9,3,4	55,67,75	9,11,6	95,84,65	177	100	0.339658102616	1.0	0.085,0.025,0.029	0.051,0.069,0.05	-0.01
chr7:92774697-92775353|-|92776195|92776400	ENSG00000177409.12_4	SAMD9L	chr7	-	92776195	92776459	92776400	92776459	92774697	92775353	chr7:92774697-92775353|-|92776195|92776400	22,6,9	2,1,1	33,60,27	3,12,1	200	100	0.356963010967	1.0	0.846,0.75,0.818	0.846,0.714,0.931	-0.026
chr7:87514293-87514473|+|87507540|87507448	ENSG00000006634.8_3	DBF4	chr7	+	87507367	87507540	87507367	87507448	87514293	87514473	chr7:87514293-87514473|+|87507540|87507448	527,432,516	41,31,33	438,308,283	14,27,16	192	100	0.169061650561	1.0	0.87,0.879,0.891	0.942,0.856,0.902	-0.02
chr6:34210488-34210572|+|34205094|34204740	ENSG00000137309.19_2	HMGA1	chr6	+	34204649	34205094	34204649	34204740	34210488	34210572	chr6:34210488-34210572|+|34205094|34204740	36,18,4	0,0,2	59,53,16	0,0,0	200	100	0.779991912687	1.0	1.0,1.0,0.5	1.0,1.0,1.0	-0.167
chr6:34210488-34210572|+|34208692|34208659	ENSG00000137309.19_2	HMGA1	chr6	+	34208513	34208692	34208513	34208659	34210488	34210572	chr6:34210488-34210572|+|34208692|34208659	15148,15290,14852	4479,4097,4376	18587,22406,18859	4867,5793,4921	133	100	0.264015053416	1.0	0.718,0.737,0.718	0.742,0.744,0.742	-0.018
chr7:82475882-82475950|-|82476454|82476462	ENSG00000186472.20_3	PCLO	chr7	-	82476454	82476563	82476462	82476563	82475882	82475950	chr7:82475882-82475950|-|82476454|82476462	18,15,7	2,1,0	69,37,24	3,2,3	108	100	0.250774436433	1.0	0.893,0.933,1.0	0.955,0.945,0.881	0.015
chr7:76958649-76958708|-|76959498|76959555	ENSG00000186088.16_4	GSAP	chr7	-	76959498	76959684	76959555	76959684	76958649	76958708	chr7:76958649-76958708|-|76959498|76959555	19,35,20	58,57,42	8,14,9	24,31,20	157	100	0.55752607108	1.0	0.173,0.281,0.233	0.175,0.223,0.223	0.022
chr9:139835988-139836136|-|139836206|139836497	ENSG00000159069.14_4	FBXW5	chr9	-	139836206	139836918	139836497	139836918	139835988	139836136	chr9:139835988-139836136|-|139836206|139836497	266,189,324	815,827,924	243,239,235	623,658,715	200	100	0.0742491989696	0.740093456149	0.14,0.103,0.149	0.163,0.154,0.141	-0.022
chr9:139835988-139836136|-|139836206|139836551	ENSG00000159069.14_4	FBXW5	chr9	-	139836206	139836918	139836551	139836918	139835988	139836136	chr9:139835988-139836136|-|139836206|139836551	555,441,637	65,63,78	364,354,422	33,39,50	200	100	0.225878652064	1.0	0.81,0.778,0.803	0.847,0.819,0.808	-0.028
chr9:139835988-139836136|-|139836497|139836551	ENSG00000159069.14_4	FBXW5	chr9	-	139836497	139836918	139836551	139836918	139835988	139836136	chr9:139835988-139836136|-|139836497|139836551	1226,1170,1380	65,63,78	871,902,1019	33,39,50	154	100	0.104961762235	0.933567116424	0.925,0.923,0.92	0.945,0.938,0.93	-0.015
chr15:75182867-75182995|+|75182542|75182430	ENSG00000178802.18_5	MPI	chr15	+	75182382	75182542	75182382	75182430	75182867	75182995	chr15:75182867-75182995|+|75182542|75182430	20,25,28	86,121,161	13,26,27	86,150,109	200	100	0.827339250191	1.0	0.104,0.094,0.08	0.07,0.08,0.11	0.006
chr7:74304432-74304518|-|74306391|74306508	ENSG00000160828.13	STAG3L2	chr7	-	74306391	74306687	74306508	74306687	74304432	74304518	chr7:74304432-74304518|-|74306391|74306508	46,29,40	93,57,92	25,18,11	59,50,38	200	100	0.172489760936	1.0	0.198,0.203,0.179	0.175,0.153,0.126	0.042
chr7:5028664-5028808|+|5024761|5024706	ENSG00000196204.11_2	RNF216P1	chr7	+	5024540	5024761	5024540	5024706	5028664	5028808	chr7:5028664-5028808|+|5024761|5024706	5,6,2	10,6,10	8,1,3	12,11,13	155	100	0.415159983283	1.0	0.244,0.392,0.114	0.301,0.055,0.13	0.088
chr6:43588226-43589253|-|43589458|43589497	ENSG00000172432.19_5	GTPBP2	chr6	-	43589458	43589527	43589497	43589527	43588226	43589253	chr6:43588226-43589253|-|43589458|43589497	165,321,184	12,18,11	153,179,164	11,6,5	139	100	0.186223043887	1.0	0.908,0.928,0.923	0.909,0.955,0.959	-0.021
chr4:2932953-2933001|-|2933551|2933771	ENSG00000109736.15_4	MFSD10	chr4	-	2933551	2933880	2933771	2933880	2932953	2933001	chr4:2932953-2933001|-|2933551|2933771	57,63,60	0,6,1	62,77,68	0,0,0	200	100	0.0185438056778	0.281295457196	1.0,0.84,0.968	1.0,1.0,1.0	-0.064
chr4:2933101-2933192|-|2933551|2933771	ENSG00000109736.15_4	MFSD10	chr4	-	2933551	2933880	2933771	2933880	2933101	2933192	chr4:2933101-2933192|-|2933551|2933771	69,67,89	0,5,9	82,109,91	6,3,2	200	100	0.292493029468	1.0	1.0,0.87,0.832	0.872,0.948,0.958	-0.025
chr7:53847638-53847731|-|53879200|53879352	ENSG00000205628.4_6	LINC01446	chr7	-	53879200	53879635	53879352	53879635	53847638	53847731	chr7:53847638-53847731|-|53879200|53879352	26,7,33	7,22,25	80,35,59	12,12,8	200	100	0.001647105669	0.047894539692	0.65,0.137,0.398	0.769,0.593,0.787	-0.321
chr7:53847849-53847923|-|53879200|53879352	ENSG00000205628.4_6	LINC01446	chr7	-	53879200	53879635	53879352	53879635	53847849	53847923	chr7:53847849-53847923|-|53879200|53879352	17,6,21	3,5,4	49,20,33	0,2,1	200	100	2.46827589366e-05	0.00190403302763	0.739,0.375,0.724	1.0,0.833,0.943	-0.313
chr15:41066553-41066634|-|41067165|41067228	ENSG00000104129.10_3	DNAJC17	chr15	-	41067165	41067306	41067228	41067306	41066553	41066634	chr15:41066553-41066634|-|41067165|41067228	11,10,17	137,282,181	16,15,12	110,140,139	163	100	0.0282798379296	0.379337746727	0.047,0.021,0.054	0.082,0.062,0.05	-0.024
chr3:183562018-183562114|-|183580484|183580540	ENSG00000175193.13_6	PARL	chr3	-	183580484	183580589	183580540	183580589	183562018	183562114	chr3:183562018-183562114|-|183580484|183580540	43,86,46	1027,825,848	110,86,96	556,624,698	156	100	6.52145004665e-12	3.46296580559e-09	0.026,0.063,0.034	0.113,0.081,0.081	-0.051
chr3:183574219-183574339|-|183580484|183580540	ENSG00000175193.13_6	PARL	chr3	-	183580484	183580589	183580540	183580589	183574219	183574339	chr3:183574219-183574339|-|183580484|183580540	25,35,26	7,1,4	70,43,49	12,9,6	156	100	0.501337735245	1.0	0.696,0.957,0.806	0.789,0.754,0.84	0.025
