ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr16:1502755-1502894|-|1501847|1501704	ENSG00000103249.18_4	CLCN7	chr16	-	1501623	1501847	1501623	1501704	1502755	1502894	chr16:1502755-1502894|-|1501847|1501704	40,46,43	0,0,0	48,51,68	14,0,0	200	100	0.000216245803245	0.00755004559569	1.0,1.0,1.0	0.632,1.0,1.0	0.123
chr6:52141065-52141274|-|52138812|52138624	ENSG00000112118.19_4	MCM3	chr6	-	52138539	52138812	52138539	52138624	52141065	52141274	chr6:52141065-52141274|-|52138812|52138624	252,243,300	0,0,0	202,116,198	0,17,0	200	100	4.76643920434e-05	0.00218116739995	1.0,1.0,1.0	1.0,0.773,1.0	0.076
chr19:58989453-58989548|+|58991012|58991296	ENSG00000083838.15_3	ZNF446	chr19	+	58991012	58991386	58991296	58991386	58989453	58989548	chr19:58989453-58989548|+|58991012|58991296	33,28,27	2,2,1	31,43,43	8,6,17	200	100	0.000174827224017	0.00636567304393	0.892,0.875,0.931	0.66,0.782,0.558	0.233
chr1:151227244-151227284|+|151236389|151236400	ENSG00000159352.15_4	PSMD4	chr1	+	151236389	151236504	151236400	151236504	151227244	151227284	chr1:151227244-151227284|+|151236389|151236400	112,83,109	0,0,0	70,88,104	0,28,0	111	100	3.81806300709e-06	0.00026913409149	1.0,1.0,1.0	1.0,0.739,1.0	0.087
chr19:14038684-14038803|+|14038936|14038939	ENSG00000132024.17_5	CC2D1A	chr19	+	14038936	14039001	14038939	14039001	14038684	14038803	chr19:14038684-14038803|+|14038936|14038939	30,31,28	0,0,0	14,9,16	15,8,0	103	100	4.20676807833e-08	5.62661900828e-06	1.0,1.0,1.0	0.475,0.522,1.0	0.334
chr9:88916190-88916516|-|88914172|88913745	ENSG00000083223.18_4	TUT7	chr9	-	88913681	88914172	88913681	88913745	88916190	88916516	chr9:88916190-88916516|-|88914172|88913745	39,59,36	2,0,0	13,12,11	27,7,10	200	100	0	0.0	0.907,1.0,1.0	0.194,0.462,0.355	0.632
chr9:86593109-86593194|-|86592686|86592683	ENSG00000165119.21_4	HNRNPK	chr9	-	86592603	86592686	86592603	86592683	86593109	86593194	chr9:86593109-86593194|-|86592686|86592683	180,173,172	0,0,0	111,141,75	0,0,20	103	100	2.07617886741e-05	0.00110369085873	1.0,1.0,1.0	1.0,1.0,0.785	0.072
chr6:28876749-28876865|-|28876615|28876606	ENSG00000204713.11_3	TRIM27	chr6	-	28876584	28876615	28876584	28876606	28876749	28876865	chr6:28876749-28876865|-|28876615|28876606	48,48,40	0,0,0	35,26,51	28,16,0	109	100	4.317061153e-09	7.71516144955e-07	1.0,1.0,1.0	0.534,0.599,1.0	0.289
chr6:28876749-28876865|-|28876616|28876606	ENSG00000204713.11_3	TRIM27	chr6	-	28876584	28876616	28876584	28876606	28876749	28876865	chr6:28876749-28876865|-|28876616|28876606	48,52,40	0,0,0	35,27,51	28,16,0	110	100	3.89347853957e-09	7.02764545126e-07	1.0,1.0,1.0	0.532,0.605,1.0	0.288
chr4:73930966-73931130|-|73930619|73930596	ENSG00000163626.16_3	COX18	chr4	-	73930494	73930619	73930494	73930596	73930966	73931130	chr4:73930966-73931130|-|73930619|73930596	57,64,57	0,0,0	40,33,41	0,0,11	123	100	0.000171119196401	0.00626210609563	1.0,1.0,1.0	1.0,1.0,0.752	0.083
chr12:53685473-53685644|+|53686061|53686357	ENSG00000135476.11_3	ESPL1	chr12	+	53686061	53686406	53686357	53686406	53685473	53685644	chr12:53685473-53685644|+|53686061|53686357	16,14,18	1,0,0	15,10,18	5,0,4	200	100	6.91247600894e-05	0.00297290508815	0.889,1.0,1.0	0.6,1.0,0.692	0.199
chr16:69147343-69147445|+|69148226|69148286	ENSG00000103044.11_4	HAS3	chr16	+	69148226	69148300	69148286	69148300	69147343	69147445	chr16:69147343-69147445|+|69148226|69148286	20,17,13	0,0,0	73,147,38	20,40,0	160	100	3.10770632672e-07	3.21516740649e-05	1.0,1.0,1.0	0.695,0.697,1.0	0.203
chr2:187368758-187368941|+|187370190|187370242	ENSG00000065548.18_4	ZC3H15	chr2	+	187370190	187370324	187370242	187370324	187368758	187368941	chr2:187368758-187368941|+|187370190|187370242	314,317,241	0,0,0	195,106,205	0,19,0	152	100	3.57493967451e-05	0.00172751485068	1.0,1.0,1.0	1.0,0.786,1.0	0.071
chr8:145693711-145693789|+|145693918|145693966	ENSG00000167702.12_3	KIFC2	chr8	+	145693918	145694029	145693966	145694029	145693711	145693789	chr8:145693711-145693789|+|145693918|145693966	165,252,235	0,0,0	216,297,230	0,21,12	148	100	1.26126042943e-08	1.95571104014e-06	1.0,1.0,1.0	1.0,0.905,0.928	0.056
chr8:145693711-145693789|+|145693955|145693966	ENSG00000167702.12_3	KIFC2	chr8	+	145693955	145694029	145693966	145694029	145693711	145693789	chr8:145693711-145693789|+|145693955|145693966	29,65,37	0,0,0	29,35,24	0,21,12	111	100	2.42304221132e-09	4.58959742449e-07	1.0,1.0,1.0	1.0,0.6,0.643	0.252
chr8:145154179-145154333|-|145154088|145153892	ENSG00000179526.17_3	SHARPIN	chr8	-	145153768	145154088	145153768	145153892	145154179	145154333	chr8:145154179-145154333|-|145154088|145153892	0,56,31	14,11,16	0,0,0	14,14,19	200	100	6.29675114272e-08	7.9992131058e-06	0.0,0.718,0.492	0.0,0.0,0.0	0.403
chr8:145154179-145154333|-|145154088|145153897	ENSG00000179526.17_3	SHARPIN	chr8	-	145153768	145154088	145153768	145153897	145154179	145154333	chr8:145154179-145154333|-|145154088|145153897	45,108,86	165,136,176	29,36,24	154,161,213	200	100	2.94548166968e-08	4.15483667985e-06	0.12,0.284,0.196	0.086,0.101,0.053	0.12
chr8:145154179-145154333|-|145154095|145153897	ENSG00000179526.17_3	SHARPIN	chr8	-	145153768	145154095	145153768	145153897	145154179	145154333	chr8:145154179-145154333|-|145154095|145153897	85,52,55	165,136,176	29,36,55	154,161,213	200	100	0.000191229254005	0.0068447089901	0.205,0.16,0.135	0.086,0.101,0.114	0.066
chr8:145154179-145154333|-|145154102|145153897	ENSG00000179526.17_3	SHARPIN	chr8	-	145153768	145154102	145153768	145153897	145154179	145154333	chr8:145154179-145154333|-|145154102|145153897	262,311,251	165,136,176	143,201,165	154,161,213	200	100	7.73184407131e-05	0.00326100832833	0.443,0.533,0.416	0.317,0.384,0.279	0.137
chr8:144668898-144669734|-|144668457|144668446	ENSG00000104529.17_7	EEF1D	chr8	-	144668201	144668457	144668201	144668446	144668898	144669734	chr8:144668898-144669734|-|144668457|144668446	1707,1351,1835	0,0,0	854,425,920	0,159,0	111	100	5.03619893322e-06	0.000339853447905	1.0,1.0,1.0	1.0,0.707,1.0	0.098
chr8:144668898-144669734|-|144668486|144668446	ENSG00000104529.17_7	EEF1D	chr8	-	144668201	144668486	144668201	144668446	144668898	144669734	chr8:144668898-144669734|-|144668486|144668446	2143,1693,1782	0,0,0	1030,599,1156	0,159,0	140	100	1.96729319291e-06	0.000152617805276	1.0,1.0,1.0	1.0,0.729,1.0	0.09
chr8:144643171-144643274|+|144643568|144643911	ENSG00000104518.11_5	GSDMD	chr8	+	144643568	144643958	144643911	144643958	144643171	144643274	chr8:144643171-144643274|+|144643568|144643911	32,18,30	0,0,0	23,22,8	4,2,1	200	100	0.000108730021265	0.00435501768301	1.0,1.0,1.0	0.742,0.846,0.8	0.204
chr18:20586325-20586395|+|20596794|20596799	ENSG00000101773.19_6	RBBP8	chr18	+	20596794	20596887	20596799	20596887	20586325	20586395	chr18:20586325-20586395|+|20596794|20596799	15,32,13	0,0,0	33,22,38	17,0,0	105	100	0.000145968765082	0.00552145945503	1.0,1.0,1.0	0.649,1.0,1.0	0.117
chr12:120903429-120903590|-|120901910|120901845	ENSG00000111786.9_3	SRSF9	chr12	-	120901557	120901910	120901557	120901845	120903429	120903590	chr12:120903429-120903590|-|120901910|120901845	405,558,371	0,0,0	392,381,484	0,63,0	165	100	1.02030698002e-07	1.22368172393e-05	1.0,1.0,1.0	1.0,0.786,1.0	0.071
chr12:120903429-120903590|-|120901957|120901845	ENSG00000111786.9_3	SRSF9	chr12	-	120901557	120901957	120901557	120901845	120903429	120903590	chr12:120903429-120903590|-|120901957|120901845	284,436,298	0,0,0	283,246,346	0,63,0	200	100	1.91846479668e-05	0.00103086807057	1.0,1.0,1.0	1.0,0.661,1.0	0.113
chr19:51302528-51302614|-|51302215|51302039	ENSG00000167747.14_5	C19orf48	chr19	-	51301960	51302215	51301960	51302039	51302528	51302614	chr19:51302528-51302614|-|51302215|51302039	202,108,193	0,0,0	72,89,130	0,0,21	200	100	1.08952677058e-06	9.2645653733e-05	1.0,1.0,1.0	1.0,1.0,0.756	0.081
chr9:40307345-40307517|+|40308380|40308544	ENSG00000185020.5	RP11-111G23.1	chr9	+	40308380	40308763	40308544	40308763	40307345	40307517	chr9:40307345-40307517|+|40308380|40308544	7,13,13	0,0,0	16,20,3	4,6,0	200	100	1.28830349999e-06	0.000106960468209	1.0,1.0,1.0	0.667,0.625,1.0	0.236
chr12:57689181-57689377|-|57686504|57686445	ENSG00000179912.20_6	R3HDM2	chr12	-	57686354	57686504	57686354	57686445	57689181	57689377	chr12:57689181-57689377|-|57686504|57686445	32,47,26	3,0,0	26,34,21	7,9,0	159	100	0.000128990604789	0.00500845715649	0.87,1.0,1.0	0.7,0.704,1.0	0.155
chr19:11494768-11494960|-|11494211|11493908	ENSG00000187266.14_4	EPOR	chr19	-	11493843	11494211	11493843	11493908	11494768	11494960	chr19:11494768-11494960|-|11494211|11493908	17,32,16	45,67,67	9,10,10	70,110,72	200	100	3.25978798421e-06	0.000234655082809	0.159,0.193,0.107	0.06,0.043,0.065	0.097
chr12:132633153-132633204|+|132633328|132633349	ENSG00000184967.7_3	NOC4L	chr12	+	132633328	132633439	132633349	132633439	132633153	132633204	chr12:132633153-132633204|+|132633328|132633349	535,495,627	0,0,0	305,235,335	0,23,27	121	100	8.881784197e-16	5.79280037455e-13	1.0,1.0,1.0	1.0,0.894,0.911	0.065
chr12:132633153-132633204|+|132633339|132633349	ENSG00000184967.7_3	NOC4L	chr12	+	132633339	132633439	132633349	132633439	132633153	132633204	chr12:132633153-132633204|+|132633339|132633349	85,85,105	0,0,0	66,36,42	0,23,27	110	100	6.00500760228e-11	1.74668415381e-08	1.0,1.0,1.0	1.0,0.587,0.586	0.276
chr8:29927157-29927575|-|29924391|29924380	ENSG00000133872.13_7	SARAF	chr8	-	29924292	29924391	29924292	29924380	29927157	29927575	chr8:29927157-29927575|-|29924391|29924380	120,134,163	0,0,0	113,93,140	0,18,0	111	100	4.98390590493e-05	0.00226105640102	1.0,1.0,1.0	1.0,0.823,1.0	0.059
chr8:29927157-29927575|-|29924426|29924380	ENSG00000133872.13_7	SARAF	chr8	-	29924292	29924426	29924292	29924380	29927157	29927575	chr8:29927157-29927575|-|29924426|29924380	170,145,159	0,0,0	157,135,143	0,18,0	146	100	3.93757548254e-05	0.00187405140881	1.0,1.0,1.0	1.0,0.837,1.0	0.054
chr3:49713323-49713399|+|49713810|49714041	ENSG00000164062.13_4	APEH	chr3	+	49713810	49714247	49714041	49714247	49713323	49713399	chr3:49713323-49713399|+|49713810|49714041	28,16,20	0,0,0	54,45,40	6,9,16	200	100	6.80289968802e-09	1.14463310456e-06	1.0,1.0,1.0	0.818,0.714,0.556	0.304
chr3:49713488-49713652|+|49713810|49714041	ENSG00000164062.13_4	APEH	chr3	+	49713810	49714247	49714041	49714247	49713488	49713652	chr3:49713488-49713652|+|49713810|49714041	1579,2461,2422	14,7,18	1844,2106,1834	52,97,66	200	100	0	0.0	0.983,0.994,0.985	0.947,0.916,0.933	0.055
chr1:206773086-206773190|-|206772853|206772849	ENSG00000143486.16_6	EIF2D	chr1	-	206772356	206772853	206772356	206772849	206773086	206773190	chr1:206773086-206773190|-|206772853|206772849	66,116,83	0,0,0	73,75,105	0,17,0	104	100	5.35416765853e-05	0.00239553564238	1.0,1.0,1.0	1.0,0.809,1.0	0.064
chr7:154738069-154738203|+|154738271|154738302	ENSG00000214106.9_6	PAXIP1-AS2	chr7	+	154738271	154738501	154738302	154738501	154738069	154738203	chr7:154738069-154738203|+|154738271|154738302	0,5,8	8,5,15	0,0,1	18,19,13	131	100	7.32218040078e-06	0.0004648610958	0.0,0.433,0.289	0.0,0.0,0.055	0.222
chr7:148990467-148990583|+|148990841|148990845	ENSG00000244560.7_5	AC004890.2	chr7	+	148990841	148990926	148990845	148990926	148990467	148990583	chr7:148990467-148990583|+|148990841|148990845	21,24,34	0,0,0	21,19,13	3,7,6	104	100	1.27151994489e-08	1.96920620694e-06	1.0,1.0,1.0	0.871,0.723,0.676	0.243
chr5:151173719-151173810|+|151175041|151175048	ENSG00000145907.15_4	G3BP1	chr5	+	151175041	151175089	151175048	151175089	151173719	151173810	chr5:151173719-151173810|+|151175041|151175048	178,131,151	0,0,0	154,151,100	0,43,45	107	100	6.73905375947e-14	3.53811507524e-11	1.0,1.0,1.0	1.0,0.766,0.675	0.186
chr8:74206100-74206673|-|74205226|74205032	ENSG00000147604.14_3	RPL7	chr8	-	74204923	74205226	74204923	74205032	74206100	74206673	chr8:74206100-74206673|-|74205226|74205032	190,207,224	98,178,142	124,100,93	131,154,149	200	100	1.26891421059e-06	0.000105602423716	0.492,0.368,0.441	0.321,0.245,0.238	0.166
chr7:100175119-100175181|-|100175012|100174628	ENSG00000274272.1_7	AC069281.2	chr7	-	100174524	100175012	100174524	100174628	100175119	100175181	chr7:100175119-100175181|-|100175012|100174628	261,352,390	3,2,3	184,209,185	5,9,8	200	100	3.48395316301e-05	0.00169221155379	0.978,0.989,0.985	0.948,0.921,0.92	0.054
chr2:192278773-192278906|+|192279244|192279299	ENSG00000128641.19_5	MYO1B	chr2	+	192279244	192279344	192279299	192279344	192278773	192278906	chr2:192278773-192278906|+|192279244|192279299	78,55,70	0,0,0	103,20,21	0,22,35	155	100	5.67297967491e-08	7.34694416875e-06	1.0,1.0,1.0	1.0,0.37,0.279	0.45
chr7:99950619-99950746|+|99950844|99950995	ENSG00000235333.3_2	PVRIG2P	chr7	+	99950844	99951315	99950995	99951315	99950619	99950746	chr7:99950619-99950746|+|99950844|99950995	23,17,15	0,0,0	10,20,2	7,0,2	200	100	2.50661719133e-05	0.00128822001057	1.0,1.0,1.0	0.417,1.0,0.333	0.417
chr9:139835988-139836136|-|139835929|139835854	ENSG00000159069.14_4	FBXW5	chr9	-	139835700	139835929	139835700	139835854	139835988	139836136	chr9:139835988-139836136|-|139835929|139835854	49,23,32	0,0,0	47,29,51	0,33,17	175	100	2.01117916765e-07	2.21280425134e-05	1.0,1.0,1.0	1.0,0.334,0.632	0.345
chr9:139835988-139836136|-|139835929|139835897	ENSG00000159069.14_4	FBXW5	chr9	-	139835700	139835929	139835700	139835897	139835988	139836136	chr9:139835988-139836136|-|139835929|139835897	50,23,33	0,0,0	50,30,53	0,0,19	132	100	5.06083899033e-05	0.00228904233567	1.0,1.0,1.0	1.0,1.0,0.679	0.107
chr3:41280624-41280845|+|41281128|41281131	ENSG00000168036.18_6	CTNNB1	chr3	+	41281128	41281391	41281131	41281391	41280624	41280845	chr3:41280624-41280845|+|41281128|41281131	1,12,2	25,16,23	0,2,0	22,21,33	103	100	0.000143091823367	0.00543864984043	0.037,0.421,0.078	0.0,0.085,0.0	0.15
chr7:74162351-74162453|+|74163361|74163363	ENSG00000263001.6_5	GTF2I	chr7	+	74163361	74163424	74163363	74163424	74162351	74162453	chr7:74162351-74162453|+|74163361|74163363	29,33,27	1,0,0	34,21,24	12,0,0	102	100	0.000266245284888	0.0088909341915	0.966,1.0,1.0	0.735,1.0,1.0	0.077
chr17:2227982-2228123|-|2227870|2227848	ENSG00000167721.10_3	TSR1	chr17	-	2227797	2227870	2227797	2227848	2227982	2228123	chr17:2227982-2228123|-|2227870|2227848	303,239,292	0,26,0	158,152,173	24,15,17	122	100	2.02333219845e-07	2.22424152683e-05	1.0,0.883,1.0	0.844,0.893,0.893	0.084
chr4:2934832-2934936|-|2934460|2934441	ENSG00000109736.15_4	MFSD10	chr4	-	2934077	2934460	2934077	2934441	2934832	2934936	chr4:2934832-2934936|-|2934460|2934441	14,7,9	0,0,0	9,28,10	0,6,3	119	100	3.58589164596e-05	0.0017310922704	1.0,1.0,1.0	1.0,0.797,0.737	0.155
chr4:2934832-2934936|-|2934522|2934441	ENSG00000109736.15_4	MFSD10	chr4	-	2934077	2934522	2934077	2934441	2934832	2934936	chr4:2934832-2934936|-|2934522|2934441	13,8,17	0,0,0	19,10,15	0,6,3	181	100	1.2707296784e-05	0.000732501847281	1.0,1.0,1.0	1.0,0.479,0.734	0.262
chr4:2934832-2934936|-|2934629|2934441	ENSG00000109736.15_4	MFSD10	chr4	-	2934326	2934629	2934326	2934441	2934832	2934936	chr4:2934832-2934936|-|2934629|2934441	14,4,13	0,0,0	9,17,15	0,6,3	200	100	6.57940802773e-06	0.000423703277911	1.0,1.0,1.0	1.0,0.586,0.714	0.233
chr7:44155713-44155871|-|44155521|44155444	ENSG00000106628.10_4	POLD2	chr7	-	44155364	44155521	44155364	44155444	44155713	44155871	chr7:44155713-44155871|-|44155521|44155444	558,687,510	0,0,0	373,421,534	55,0,7	177	100	6.89460710745e-11	1.99170717511e-08	1.0,1.0,1.0	0.793,1.0,0.977	0.077
chr7:16840774-16840827|-|16839440|16839411	ENSG00000106541.12_3	AGR2	chr7	-	16839197	16839440	16839197	16839411	16840774	16840827	chr7:16840774-16840827|-|16839440|16839411	691,2478,1470	0,0,0	380,2408,877	71,0,0	129	100	6.27572926737e-07	5.84767361536e-05	1.0,1.0,1.0	0.806,1.0,1.0	0.065
chr8:144696956-144697085|-|144696640|144696623	ENSG00000104522.16_4	TSTA3	chr8	-	144696489	144696640	144696489	144696623	144696956	144697085	chr8:144696956-144697085|-|144696640|144696623	4,0,14	83,36,66	3,0,0	63,73,72	117	100	7.49135083399e-05	0.00318185004926	0.04,0.0,0.153	0.039,0.0,0.0	0.051
chr8:144696956-144697085|-|144696841|144696623	ENSG00000104522.16_4	TSTA3	chr8	-	144696503	144696841	144696503	144696623	144696956	144697085	chr8:144696956-144697085|-|144696841|144696623	590,514,524	83,36,66	296,281,272	63,73,72	200	100	6.75621446566e-08	8.48914657523e-06	0.78,0.877,0.799	0.701,0.658,0.654	0.148
chr7:5416477-5416624|-|5415748|5415733	ENSG00000182095.14_4	TNRC18	chr7	-	5415664	5415748	5415664	5415733	5416477	5416624	chr7:5416477-5416624|-|5415748|5415733	40,44,61	0,0,0	37,61,46	0,0,13	115	100	0.000138897390333	0.0053256205762	1.0,1.0,1.0	1.0,1.0,0.755	0.082
chr7:5416477-5416624|-|5415751|5415733	ENSG00000182095.14_4	TNRC18	chr7	-	5415664	5415751	5415664	5415733	5416477	5416624	chr7:5416477-5416624|-|5415751|5415733	49,53,70	0,0,0	42,71,49	0,0,13	118	100	0.000150344673372	0.00564479560151	1.0,1.0,1.0	1.0,1.0,0.762	0.079
chr16:67865118-67865261|-|67864791|67864451	ENSG00000102901.13_4	CENPT	chr16	-	67864292	67864791	67864292	67864451	67865118	67865261	chr16:67865118-67865261|-|67864791|67864451	94,76,126	214,153,187	88,48,73	187,228,274	200	100	7.12632467442e-05	0.00305345998893	0.18,0.199,0.252	0.19,0.095,0.118	0.076
chr2:55200956-55201327|-|55200755|55200751	ENSG00000115310.18_5	RTN4	chr2	-	55200648	55200755	55200648	55200751	55200956	55201327	chr2:55200956-55201327|-|55200755|55200751	214,190,186	0,0,0	249,65,59	0,179,154	104	100	6.03577055003e-09	1.0306342941e-06	1.0,1.0,1.0	1.0,0.259,0.269	0.491
chr8:62596597-62596749|-|62593826|62593586	ENSG00000198363.18_4	ASPH	chr8	-	62593526	62593826	62593526	62593586	62596597	62596749	chr8:62596597-62596749|-|62593826|62593586	562,806,378	0,0,310	332,403,254	105,286,173	200	100	1.52804503495e-07	1.75128632452e-05	1.0,1.0,0.379	0.613,0.413,0.423	0.31
chr6:160200926-160201293|-|160200847|160200752	ENSG00000120438.12_4	TCP1	chr6	-	160200623	160200847	160200623	160200752	160200926	160201293	chr6:160200926-160201293|-|160200847|160200752	382,296,333	0,0,0	260,161,268	0,35,0	195	100	8.2842926612e-06	0.000515340838805	1.0,1.0,1.0	1.0,0.702,1.0	0.099
chr6:146262758-146263010|-|146262159|146261937	ENSG00000146414.16_5	SHPRH	chr6	-	146261858	146262159	146261858	146261937	146262758	146263010	chr6:146262758-146263010|-|146262159|146261937	2,6,8	39,35,50	0,2,1	45,68,44	200	100	0.000186172119201	0.00670352079408	0.025,0.079,0.074	0.0,0.014,0.011	0.051
chr14:24620024-24620097|+|24620390|24620450	ENSG00000092098.17_5	RNF31	chr14	+	24620390	24620588	24620450	24620588	24620024	24620097	chr14:24620024-24620097|+|24620390|24620450	15,12,6	0,2,0	14,8,9	5,10,3	160	100	5.62653569125e-06	0.000373711251695	1.0,0.789,1.0	0.636,0.333,0.652	0.389
chr1:202986883-202987047|+|202987608|202987628	ENSG00000163444.12_3	TMEM183A	chr1	+	202987608	202987689	202987628	202987689	202986883	202987047	chr1:202986883-202987047|+|202987608|202987628	187,264,210	49,0,0	248,204,188	10,65,86	120	100	5.5041751405e-05	0.00245159538031	0.761,1.0,1.0	0.954,0.723,0.646	0.146
chr11:47206816-47206970|-|47204862|47204620	ENSG00000165912.16_4	PACSIN3	chr11	-	47204554	47204862	47204554	47204620	47206816	47206970	chr11:47206816-47206970|-|47204862|47204620	10,7,11	16,19,17	3,5,10	26,63,44	200	100	8.92566233592e-05	0.0036810793015	0.238,0.156,0.244	0.055,0.038,0.102	0.148
chr19:19313599-19313690|-|19313384|19313207	ENSG00000184162.14_2	NR2C2AP	chr19	-	19313145	19313384	19313145	19313207	19313599	19313690	chr19:19313599-19313690|-|19313384|19313207	521,614,555	30,22,25	362,256,379	45,18,55	200	100	1.88481574681e-07	2.09742649506e-05	0.897,0.933,0.917	0.801,0.877,0.775	0.098
chr2:48066557-48066639|-|48066139|48066062	ENSG00000138081.20_3	FBXO11	chr2	-	48065997	48066139	48065997	48066062	48066557	48066639	chr2:48066557-48066639|-|48066139|48066062	90,61,77	0,0,0	99,95,54	23,25,0	177	100	1.91661353455e-10	4.95924731929e-08	1.0,1.0,1.0	0.709,0.682,1.0	0.203
chr2:48066557-48066639|-|48066142|48066062	ENSG00000138081.20_3	FBXO11	chr2	-	48065997	48066142	48065997	48066062	48066557	48066639	chr2:48066557-48066639|-|48066142|48066062	312,306,333	0,0,0	364,363,211	23,25,0	180	100	6.88782364477e-13	2.99825692719e-10	1.0,1.0,1.0	0.898,0.89,1.0	0.071
chr6:42853711-42853821|+|42853998|42854047	ENSG00000146223.14_3	RPL7L1	chr6	+	42853998	42854092	42854047	42854092	42853711	42853821	chr6:42853711-42853821|+|42853998|42854047	58,53,60	0,0,0	32,53,38	0,26,0	149	100	6.22961666114e-05	0.00272365987048	1.0,1.0,1.0	1.0,0.578,1.0	0.141
chr6:46982416-46982580|-|46979912|46979834	ENSG00000153292.16_5	ADGRF1	chr6	-	46979503	46979912	46979503	46979834	46982416	46982580	chr6:46982416-46982580|-|46979912|46979834	66,191,107	0,0,0	72,126,70	12,18,0	178	100	1.87640458726e-10	4.87514570886e-08	1.0,1.0,1.0	0.771,0.797,1.0	0.144
