ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr8:141874410-141874498:141935759-141935848|-|141856777|142011223	ENSG00000169398.19_6	PTK2	chr8	-	141874410	141874498	141935759	141935848	141856697	141856777	142011223	142011257	chr8:141874410-141874498:141935759-141935848|-|141856777|142011223	471,360,503	917,938,1056	209,256,229	1108,1290,881	189	188	5.55111512313e-15	1.45550012414e-12	0.338,0.276,0.321	0.158,0.165,0.205	0.136
chr8:141889569-141889736:141935759-141935848|-|141874498|142011223	ENSG00000169398.19_6	PTK2	chr8	-	141889569	141889736	141935759	141935848	141874410	141874498	142011223	142011257	chr8:141889569-141889736:141935759-141935848|-|141874498|142011223	470,367,497	638,556,666	213,254,231	710,759,490	189	200	2.5825341865e-10	3.43974100357e-08	0.438,0.411,0.441	0.241,0.262,0.333	0.151
chr8:141889569-141889736:141935660-141935848|-|141874498|142011223	ENSG00000169398.19_6	PTK2	chr8	-	141889569	141889736	141935660	141935848	141874410	141874498	142011223	142011263	chr8:141889569-141889736:141935660-141935848|-|141874498|142011223	481,366,505	638,556,666	211,263,236	710,759,490	200	200	4.61398030893e-10	5.94003824972e-08	0.43,0.397,0.431	0.229,0.257,0.325	0.149
chr7:44687042-44687133:44687255-44687358|+|44685117|44695916	ENSG00000105953.15_4	OGDH	chr7	+	44687042	44687133	44687255	44687358	44684925	44685117	44695916	44695961	chr7:44687042-44687133:44687255-44687358|+|44685117|44695916	256,168,281	971,784,906	189,123,111	1350,1285,802	191	200	7.57394147399e-13	1.51879941645e-10	0.216,0.183,0.245	0.128,0.091,0.127	0.099
chr7:44687042-44687133:44687255-44687358|+|44685117|44706334	ENSG00000105953.15_4	OGDH	chr7	+	44687042	44687133	44687255	44687358	44684925	44685117	44706334	44706450	chr7:44687042-44687133:44687255-44687358|+|44685117|44706334	633,415,614	1993,1932,1881	498,303,298	2919,2742,1797	191	200	1.92346139016e-12	3.67944159538e-10	0.25,0.184,0.255	0.152,0.104,0.148	0.095
chr8:68214670-68214701:68255398-68255571|-|68213615|68255744	ENSG00000066777.9_5	ARFGEF1	chr8	-	68214670	68214701	68255398	68255571	68213458	68213615	68255744	68255912	chr8:68214670-68214701:68255398-68255571|-|68213615|68255744	37,16,38	225,71,169	8,4,4	138,128,70	200	131	1.11958033955e-08	1.11257823882e-06	0.097,0.129,0.128	0.037,0.02,0.036	0.087
chr12:98989504-98989626:98991633-98991813|+|98987913|98992299	ENSG00000075415.12_6	SLC25A3	chr12	+	98989504	98989626	98991633	98991813	98987402	98987913	98992299	98992481	chr12:98989504-98989626:98991633-98991813|+|98987913|98992299	9080,8639,9911	7014,7370,7200	3312,3370,4417	5131,4672,5207	200	200	2.51733078827e-11	3.96672173417e-09	0.564,0.54,0.579	0.392,0.419,0.459	0.138
chr7:32914603-32914769:32919046-32919554|-|32910492|32931147	ENSG00000170852.11_4	KBTBD2	chr7	-	32914603	32914769	32919046	32919554	32907783	32910492	32931147	32931372	chr7:32914603-32914769:32919046-32919554|-|32910492|32931147	167,115,199	165,138,224	116,128,124	248,221,180	200	200	0.000198775703994	0.00473469670137	0.503,0.455,0.47	0.319,0.367,0.408	0.111
chr1:167734819-167734986:167742472-167742605|+|167691479|167745300	ENSG00000197965.12_5	MPZL1	chr1	+	167734819	167734986	167742472	167742605	167691218	167691479	167745300	167745403	chr1:167734819-167734986:167742472-167742605|+|167691479|167745300	908,465,878	1145,731,1028	294,362,358	761,653,696	200	200	1.98689021569e-06	0.000106270148055	0.442,0.389,0.461	0.279,0.357,0.34	0.105
chr6:15637974-15638035:15651543-15651639|-|15615630|15652317	ENSG00000047579.19_3	DTNBP1	chr6	-	15637974	15638035	15651543	15651639	15615497	15615630	15652317	15652371	chr6:15637974-15638035:15651543-15651639|-|15615630|15652317	9,6,2	20,11,8	0,0,2	13,6,10	196	161	3.07357512359e-05	0.00104874651845	0.27,0.309,0.17	0.0,0.0,0.141	0.203
chr12:112884079-112884202:112888121-112888316|+|112856929|112890998	ENSG00000179295.17_3	PTPN11	chr12	+	112884079	112884202	112888121	112888316	112856712	112856929	112890998	112891191	chr12:112884079-112884202:112888121-112888316|+|112856929|112890998	1159,642,1160	1216,757,1298	750,722,559	1528,1118,866	200	200	2.4123008997e-06	0.000125175178487	0.488,0.459,0.472	0.329,0.392,0.392	0.102
chr7:5391449-5391725:5396546-5396907|-|5385441|5399028	ENSG00000182095.14_4	TNRC18	chr7	-	5391449	5391725	5396546	5396907	5385192	5385441	5399028	5399200	chr7:5391449-5391725:5396546-5396907|-|5385441|5399028	531,654,602	184,260,309	594,751,475	429,438,273	200	200	7.99012195083e-05	0.00227980562932	0.743,0.716,0.661	0.581,0.632,0.635	0.091
chr7:5087663-5087722:5096925-5097052|+|5086027|5097314	ENSG00000146587.18_4	RBAK	chr7	+	5087663	5087722	5096925	5097052	5085490	5086027	5097314	5097410	chr7:5087663-5087722:5096925-5097052|+|5086027|5097314	62,49,74	125,148,183	32,32,27	161,167,87	159	200	0.000424240076072	0.00861817797371	0.384,0.294,0.337	0.2,0.194,0.281	0.113
chr7:2314746-2314864:2317734-2317940|-|2311606|2353962	ENSG00000106266.11_4	SNX8	chr7	-	2314746	2314864	2317734	2317940	2311484	2311606	2353962	2354076	chr7:2314746-2314864:2317734-2317940|-|2311606|2353962	337,344,436	445,377,445	195,223,270	357,391,403	200	200	0.000154728591899	0.00386716344808	0.431,0.477,0.495	0.353,0.363,0.401	0.095
chr7:882842-882869:882977-883157|+|881767|891020	ENSG00000164828.18_7	SUN1	chr7	+	882842	882869	882977	883157	881582	881767	891020	891119	chr7:882842-882869:882977-883157|+|881767|891020	137,144,176	2,3,9	190,246,180	31,26,27	127	200	3.73135677911e-09	4.0818618978e-07	0.991,0.987,0.969	0.906,0.937,0.913	0.064
chr19:4660680-4660762:4664887-4664949|-|4660015|4668606	ENSG00000074842.7_5	MYDGF	chr19	-	4660680	4660762	4664887	4664949	4659699	4660015	4668606	4668657	chr19:4660680-4660762:4664887-4664949|-|4660015|4668606	3742,3681,4552	5791,5514,6709	2703,3121,3613	5753,6157,7029	162	182	0.000510635623867	0.00998317846874	0.421,0.429,0.433	0.345,0.363,0.366	0.07
chr19:4664887-4664949:4668606-4668657|-|4660762|4670172	ENSG00000074842.7_5	MYDGF	chr19	-	4664887	4664949	4668606	4668657	4660680	4660762	4670172	4670374	chr19:4664887-4664949:4668606-4668657|-|4660762|4670172	2543,2225,3204	3281,3261,3748	1234,1499,1882	2856,3158,3732	151	162	7.35622329717e-09	7.58238740815e-07	0.454,0.423,0.478	0.317,0.337,0.351	0.117
chr8:62496502-62496588:62593526-62593595|-|62489417|62596597	ENSG00000198363.18_4	ASPH	chr8	-	62496502	62496588	62593526	62593595	62489330	62489417	62596597	62596747	chr8:62496502-62496588:62593526-62593595|-|62489417|62596597	4026,6232,5362	701,902,1019	4320,5667,3300	1143,1735,941	169	186	1.27193811039e-09	1.52183375773e-07	0.863,0.884,0.853	0.806,0.782,0.794	0.073
chr8:62531536-62531578:62546241-62546286|-|62496588|62550505	ENSG00000198363.18_4	ASPH	chr8	-	62531536	62531578	62546241	62546286	62496502	62496588	62550505	62550562	chr8:62531536-62531578:62546241-62546286|-|62496588|62550505	2532,4096,3009	289,373,354	2635,3379,2063	596,817,346	145	142	1.24122934153e-13	2.74092393531e-11	0.896,0.915,0.893	0.812,0.802,0.854	0.079
chr8:62531536-62531578:62550880-62550919|-|62496588|62555446	ENSG00000198363.18_4	ASPH	chr8	-	62531536	62531578	62550880	62550919	62496502	62496588	62555446	62555479	chr8:62531536-62531578:62550880-62550919|-|62496588|62555446	365,631,499	221,245,281	445,564,370	441,631,266	139	142	2.08585675554e-06	0.000110872501531	0.628,0.725,0.645	0.508,0.477,0.587	0.142
chr8:62531536-62531578:62550880-62550922|-|62496588|62555446	ENSG00000198363.18_4	ASPH	chr8	-	62531536	62531578	62550880	62550922	62496502	62496588	62555446	62555479	chr8:62531536-62531578:62550880-62550922|-|62496588|62555446	2394,4162,3112	221,245,281	2750,3378,2115	441,631,266	142	142	2.91322521662e-13	6.1889210295e-11	0.915,0.944,0.917	0.862,0.843,0.888	0.061
chr8:62531536-62531578:62596597-62596747|-|62496588|62626827	ENSG00000198363.18_4	ASPH	chr8	-	62531536	62531578	62596597	62596747	62496502	62496588	62626827	62627151	chr8:62531536-62531578:62596597-62596747|-|62496588|62626827	5985,7931,8703	222,246,275	4527,6433,3727	440,626,266	200	142	0	0.0	0.95,0.958,0.957	0.88,0.879,0.909	0.066
chr8:62557158-62557191:62559308-62559437|-|62555992|62563608	ENSG00000198363.18_4	ASPH	chr8	-	62557158	62557191	62559308	62559437	62555944	62555992	62563608	62563683	chr8:62557158-62557191:62559308-62559437|-|62555992|62563608	7483,13759,10791	876,796,1408	7938,9659,5479	1511,2128,1181	200	133	0	0.0	0.85,0.92,0.836	0.777,0.751,0.755	0.108
chr8:62557158-62557191:62559308-62559437|-|62556560|62563608	ENSG00000198363.18_4	ASPH	chr8	-	62557158	62557191	62559308	62559437	62556503	62556560	62563608	62563683	chr8:62557158-62557191:62559308-62559437|-|62556560|62563608	7484,13759,10789	3765,6910,5540	7938,9659,5479	5688,7465,4414	200	133	7.01127702007e-07	4.30644944448e-05	0.569,0.57,0.564	0.481,0.462,0.452	0.103
chr8:62563608-62563683:62566126-62566219|-|62557191|62593526	ENSG00000198363.18_4	ASPH	chr8	-	62563608	62563683	62566126	62566219	62557158	62557191	62593526	62593558	chr8:62563608-62563683:62566126-62566219|-|62557191|62593526	6471,9687,9142	910,1064,1581	6683,8352,5055	2061,2785,1536	193	175	0	0.0	0.866,0.892,0.84	0.746,0.731,0.749	0.124
chr13:102106233-102106451:102227774-102227897|+|102105282|102231637	ENSG00000198542.14_3	ITGBL1	chr13	+	102106233	102106451	102227774	102227897	102104943	102105282	102231637	102231778	chr13:102106233-102106451:102227774-102227897|+|102105282|102231637	112,111,139	355,496,464	89,115,116	676,650,624	200	200	9.03302361333e-06	0.000381783145102	0.24,0.183,0.231	0.116,0.15,0.157	0.077
chr6:161455290-161455481:161469647-161471011|+|161413115|161491639	ENSG00000085511.20_4	MAP3K4	chr6	+	161455290	161455481	161469647	161471011	161412758	161413115	161491639	161491882	chr6:161455290-161455481:161469647-161471011|+|161413115|161491639	158,77,122	232,195,182	63,49,29	208,177,151	200	200	1.50162086454e-06	8.33989085854e-05	0.405,0.283,0.401	0.232,0.217,0.161	0.16
chr6:149893420-149893480:149893642-149893739|+|149887670|149899957	ENSG00000055211.14_4	GINM1	chr6	+	149893420	149893480	149893642	149893739	149887429	149887670	149899957	149900109	chr6:149893420-149893480:149893642-149893739|+|149887670|149899957	246,204,350	312,232,273	116,111,139	339,327,260	160	197	2.90518109569e-09	3.25228708051e-07	0.493,0.52,0.612	0.296,0.295,0.397	0.212
chr6:149893420-149893480:149899957-149900109|+|149887670|149900969	ENSG00000055211.14_4	GINM1	chr6	+	149893420	149893480	149899957	149900109	149887429	149887670	149900969	149901126	chr6:149893420-149893480:149899957-149900109|+|149887670|149900969	246,204,350	347,393,346	115,114,139	474,384,420	160	200	2.94365409825e-09	3.28393439002e-07	0.47,0.394,0.558	0.233,0.271,0.293	0.208
chr6:149893420-149893480:149900969-149901126|+|149887670|149901728	ENSG00000055211.14_4	GINM1	chr6	+	149893420	149893480	149900969	149901126	149887510	149887670	149901728	149901859	chr6:149893420-149893480:149900969-149901126|+|149887670|149901728	246,204,350	359,326,286	115,112,139	339,308,300	160	200	7.34354115173e-06	0.000321676586551	0.461,0.439,0.605	0.298,0.312,0.367	0.176
chr6:149893642-149893739:149899957-149900109|+|149893480|149900969	ENSG00000055211.14_4	GINM1	chr6	+	149893642	149893739	149899957	149900109	149893420	149893480	149900969	149901126	chr6:149893642-149893739:149899957-149900109|+|149893480|149900969	264,267,340	347,393,346	207,221,240	475,381,420	197	200	0.000165790234015	0.00408494444538	0.436,0.408,0.499	0.307,0.371,0.367	0.099
chr6:149893642-149893739:149901728-149901859|+|149893480|149903575	ENSG00000055211.14_4	GINM1	chr6	+	149893642	149893739	149901728	149901859	149893420	149893480	149903575	149903739	chr6:149893642-149893739:149901728-149901859|+|149893480|149903575	259,256,329	365,315,366	188,202,229	358,363,414	197	200	0.000240816428838	0.00551551450785	0.419,0.452,0.477	0.348,0.361,0.36	0.093
chr14:51288591-51288795:51297181-51297235|-|51273536|51297723	ENSG00000100503.23_6	NIN	chr14	-	51288591	51288795	51297181	51297235	51273454	51273536	51297723	51297764	chr14:51288591-51288795:51297181-51297235|-|51273536|51297723	44,17,52	259,129,276	12,21,14	384,356,205	154	200	1.44345757569e-10	2.03538585207e-08	0.181,0.146,0.197	0.039,0.071,0.081	0.111
chr17:4200011-4200109:4210315-4210418|-|4192703|4269565	ENSG00000132388.12_2	UBE2G1	chr17	-	4200011	4200109	4210315	4210418	4192524	4192703	4269565	4269923	chr17:4200011-4200109:4210315-4210418|-|4192703|4269565	483,458,555	390,412,500	416,378,360	552,490,492	200	198	1.42432281834e-05	0.000557344713774	0.551,0.524,0.524	0.427,0.433,0.42	0.106
chr6:131191467-131191521:131201283-131201346|-|131191266|131206235	ENSG00000079819.19_6	EPB41L2	chr6	-	131191467	131191521	131201283	131201346	131190798	131191266	131206235	131206408	chr6:131191467-131191521:131201283-131201346|-|131191266|131206235	236,171,284	6,3,1	170,173,116	13,10,9	163	154	1.92020794809e-06	0.000103218192583	0.974,0.982,0.996	0.925,0.942,0.924	0.054
chr2:170678452-170678567:170680998-170681150|-|170677783|170681291	ENSG00000138382.15_5	METTL5	chr2	-	170678452	170678567	170680998	170681150	170677601	170677783	170681291	170681384	chr2:170678452-170678567:170680998-170681150|-|170677783|170681291	599,865,819	1459,1964,1681	229,303,316	915,856,1052	200	200	2.30854983791e-05	0.000830407114089	0.291,0.306,0.328	0.2,0.261,0.231	0.078
chr10:71880847-71880967:71883662-71883853|-|71880355|71892489	ENSG00000042286.15_3	AIFM2	chr10	-	71880847	71880967	71883662	71883853	71880262	71880355	71892489	71892581	chr10:71880847-71880967:71883662-71883853|-|71880355|71892489	960,378,719	1817,835,1327	200,175,177	543,513,523	200	200	0.000144665160013	0.00368139804311	0.346,0.312,0.351	0.269,0.254,0.253	0.078
chr11:47203953-47204110:47204554-47204620|-|47202241|47207899	ENSG00000165912.16_4	PACSIN3	chr11	-	47203953	47204110	47204554	47204620	47202005	47202241	47207899	47207985	chr11:47203953-47204110:47204554-47204620|-|47202241|47207899	392,384,535	766,802,838	120,124,153	378,430,426	166	200	6.95393513772e-07	4.27530854647e-05	0.381,0.366,0.435	0.277,0.258,0.302	0.115
chr6:84108085-84108235:84117486-84117620|-|84061858|84140595	ENSG00000065833.9_3	ME1	chr6	-	84108085	84108235	84117486	84117620	84061782	84061858	84140595	84140770	chr6:84108085-84108235:84117486-84117620|-|84061858|84140595	457,1166,718	535,1337,679	199,301,209	319,557,325	200	200	1.07263880289e-05	0.000439641895842	0.461,0.466,0.514	0.384,0.351,0.391	0.105
chr6:111280374-111280455:111283594-111283708|+|111280029|111288712	ENSG00000155115.7_3	GTF3C6	chr6	+	111280374	111280455	111283594	111283708	111279908	111280029	111288712	111289075	chr6:111280374-111280455:111283594-111283708|+|111280029|111288712	1047,645,1111	2130,1486,1614	461,483,554	1447,1304,1517	181	200	0.0001556131231	0.00388474567925	0.352,0.324,0.432	0.26,0.29,0.288	0.09
chr17:17127235-17127457:17129489-17129636|-|17125975|17131202	ENSG00000154803.13_5	FLCN	chr17	-	17127235	17127457	17129489	17129636	17125814	17125975	17131202	17131475	chr17:17127235-17127457:17129489-17129636|-|17125975|17131202	328,257,392	285,266,388	91,112,93	146,178,139	200	200	4.3271058245e-05	0.00138609505809	0.535,0.491,0.503	0.384,0.386,0.401	0.119
chr10:33221442-33221528:33224419-33224486|-|33218972|33247072	ENSG00000150093.19_4	ITGB1	chr10	-	33221442	33221528	33224419	33224486	33218749	33218972	33247072	33247158	chr10:33221442-33221528:33224419-33224486|-|33218972|33247072	3823,2176,3852	7828,4499,6643	2932,2397,2262	10515,8232,6955	167	186	5.2886917068e-11	8.00077755973e-09	0.352,0.35,0.392	0.237,0.245,0.266	0.115
chr19:6361879-6361951:6362456-6362553|+|6361783|6364462	ENSG00000125656.10_6	CLPP	chr19	+	6361879	6361951	6362456	6362553	6361541	6361783	6364462	6364650	chr19:6361879-6361951:6362456-6362553|+|6361783|6364462	1363,1258,1311	3295,3181,2995	201,296,428	1305,1500,1963	172	197	0	0.0	0.321,0.312,0.334	0.15,0.184,0.2	0.144
chr20:33320362-33320399:33324493-33324562|-|33315211|33334610	ENSG00000198646.14_5	NCOA6	chr20	-	33320362	33320399	33324493	33324562	33315062	33315211	33334610	33334732	chr20:33320362-33320399:33324493-33324562|-|33315211|33334610	19,47,22	80,117,101	29,11,10	108,143,126	169	137	0.000477888351482	0.00946804345488	0.161,0.246,0.15	0.179,0.059,0.06	0.086
chr6:44224078-44224233:44224421-44224615|-|44223381|44225136	ENSG00000157593.19_4	SLC35B2	chr6	-	44224078	44224233	44224421	44224615	44221832	44223381	44225136	44225291	chr6:44224078-44224233:44224421-44224615|-|44223381|44225136	769,872,1033	1256,1476,1396	586,740,700	1437,2032,1578	200	200	1.53615393739e-07	1.14979335988e-05	0.38,0.371,0.425	0.29,0.267,0.307	0.104
chr6:42984871-42985084:42985256-42985433|+|42982086|42985590	ENSG00000124702.18_3	KLHDC3	chr6	+	42984871	42985084	42985256	42985433	42981986	42982086	42985590	42985706	chr6:42984871-42985084:42985256-42985433|+|42982086|42985590	1089,1210,1431	645,804,733	563,749,723	529,550,556	200	200	0.000508152483993	0.00994369217043	0.628,0.601,0.661	0.516,0.577,0.565	0.077
chr9:95869955-95870098:95874499-95874571|+|95858634|95875273	ENSG00000165233.18_3	CARD19	chr9	+	95869955	95870098	95874499	95874571	95858498	95858634	95875273	95875565	chr9:95869955-95870098:95874499-95874571|+|95858634|95875273	504,625,545	275,450,339	361,528,491	317,493,497	200	172	4.06641082485e-05	0.00131810318768	0.612,0.544,0.58	0.495,0.479,0.459	0.101
chr9:95869955-95870098:95872849-95874571|+|95858634|95875273	ENSG00000165233.18_3	CARD19	chr9	+	95869955	95870098	95872849	95874571	95858499	95858634	95875273	95875564	chr9:95869955-95870098:95872849-95874571|+|95858634|95875273	504,625,545	289,458,359	361,528,491	335,525,528	200	200	1.58647638835e-05	0.000608366039885	0.636,0.577,0.603	0.519,0.501,0.482	0.105
chr9:95869955-95870098:95872849-95873003|+|95858634|95874499	ENSG00000165233.18_3	CARD19	chr9	+	95869955	95870098	95872849	95873003	95858559	95858634	95874499	95874571	chr9:95869955-95870098:95872849-95873003|+|95858634|95874499	504,623,544	31,21,20	364,534,496	58,65,84	200	200	1.7763568394e-15	4.89696315855e-13	0.942,0.967,0.965	0.863,0.891,0.855	0.088
chr9:95869955-95870109:95874499-95874571|+|95858634|95875273	ENSG00000165233.18_3	CARD19	chr9	+	95869955	95870109	95874499	95874571	95858596	95858634	95875273	95875554	chr9:95869955-95870109:95874499-95874571|+|95858634|95875273	506,623,545	275,450,339	361,527,496	317,493,497	200	172	4.55811096203e-05	0.00144570388089	0.613,0.544,0.58	0.495,0.479,0.462	0.1
chr11:33307958-33309057:33350055-33350179|+|33279435|33358620	ENSG00000110422.12_5	HIPK3	chr11	+	33307958	33309057	33350055	33350179	33278926	33279435	33358620	33358740	chr11:33307958-33309057:33350055-33350179|+|33279435|33358620	146,90,152	182,99,179	95,91,48	176,216,100	200	200	1.57313385848e-05	0.000604552993853	0.445,0.476,0.459	0.351,0.296,0.324	0.136
chr6:31590503-31590678:31591508-31591686|+|31588635|31592037	ENSG00000204469.12_2	PRRC2A	chr6	+	31590503	31590678	31591508	31591686	31588496	31588635	31592037	31592137	chr6:31590503-31590678:31591508-31591686|+|31588635|31592037	725,751,935	1829,1696,2534	598,588,454	2297,2525,1468	200	200	3.59818210338e-06	0.000176133066156	0.284,0.307,0.27	0.207,0.189,0.236	0.076
chr11:709329-709451:709552-709608|+|706288|710421	ENSG00000177106.16_7	EPS8L2	chr11	+	709329	709451	709552	709608	706119	706288	710421	710486	chr11:709329-709451:709552-709608|+|706288|710421	1079,1104,1484	820,865,1124	184,200,192	338,389,282	200	156	2.22044604925e-16	6.63248780465e-14	0.507,0.499,0.507	0.298,0.286,0.347	0.194
