ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr19:3573689-3573798|+|3574367|3574380	ENSG00000064961.19_4	HMG20B	chr19	+	3574367	3574584	3574380	3574584	3573689	3573798	chr19:3573689-3573798|+|3574367|3574380	28,42,53	314,915,538	19,51,39	239,226,242	113	100	1.0980279987e-05	0.000649824062898	0.073,0.039,0.08	0.066,0.166,0.125	-0.055
chr16:58550711-58550832|+|58551923|58551954	ENSG00000103037.11_3	SETD6	chr16	+	58551923	58552135	58551954	58552135	58550711	58550832	chr16:58550711-58550832|+|58551923|58551954	27,26,19	152,111,123	27,25,25	65,60,67	131	100	0.000183740165283	0.0066310494504	0.119,0.152,0.105	0.241,0.241,0.222	-0.109
chr16:90021576-90021674|+|90023880|90023948	ENSG00000140995.16_6	DEF8	chr16	+	90023880	90024068	90023948	90024068	90021576	90021674	chr16:90021576-90021674|+|90023880|90023948	253,230,294	22,26,22	260,296,335	6,8,17	168	100	1.56312774944e-05	0.000868222085201	0.873,0.84,0.888	0.963,0.957,0.921	-0.08
chr15:78587287-78587315|-|78585227|78585130	ENSG00000140395.9_5	WDR61	chr15	-	78584957	78585227	78584957	78585130	78587287	78587315	chr15:78587287-78587315|-|78585227|78585130	22,16,38	2,2,6	55,53,94	0,0,0	197	100	7.29424817325e-07	6.6589749431e-05	0.848,0.802,0.763	1.0,1.0,1.0	-0.196
chr16:31193833-31193985|+|31196259|31199645	ENSG00000089280.18_2	FUS	chr16	+	31196259	31199678	31199645	31199678	31193833	31193985	chr16:31193833-31193985|+|31196259|31199645	80,56,76	0,0,11	111,97,65	0,0,0	200	100	0.000189247864904	0.00679686150963	1.0,1.0,0.776	1.0,1.0,1.0	-0.075
chr17:79166117-79166192|-|79165150|79165135	ENSG00000141577.14_6	CEP131	chr17	-	79164992	79165150	79164992	79165135	79166117	79166192	chr17:79166117-79166192|-|79165150|79165135	14,8,11	203,159,262	17,21,15	149,121,152	115	100	0.00029027550459	0.00956216332212	0.057,0.042,0.035	0.09,0.131,0.079	-0.055
chr17:80583264-80583359|-|80577004|80576970	ENSG00000141580.16_4	WDR45B	chr17	-	80576918	80577004	80576918	80576970	80583264	80583359	chr17:80583264-80583359|-|80577004|80576970	257,279,255	24,0,31	198,169,218	0,0,0	134	100	4.82114348443e-12	1.78366802322e-09	0.889,1.0,0.86	1.0,1.0,1.0	-0.084
chr18:693881-693908|-|690745|690631	ENSG00000132199.20_4	ENOSF1	chr18	-	690548	690745	690548	690631	693881	693908	chr18:693881-693908|-|690745|690631	94,57,54	5,8,16	98,58,43	1,2,0	200	100	3.22569731592e-07	3.33178984234e-05	0.904,0.781,0.628	0.98,0.935,1.0	-0.201
chr18:693881-693908|-|691276|690631	ENSG00000132199.20_4	ENOSF1	chr18	-	690548	691276	690548	690631	693881	693908	chr18:693881-693908|-|691276|690631	295,225,250	5,8,16	250,193,180	1,2,0	200	100	1.26837485481e-06	0.000105602423716	0.967,0.934,0.887	0.992,0.98,1.0	-0.061
chr18:72164743-72164830|+|72167116|72167171	ENSG00000133313.15_6	CNDP2	chr18	+	72167116	72167268	72167171	72167268	72164743	72164830	chr18:72164743-72164830|+|72167116|72167171	201,212,268	10,15,10	200,172,156	1,3,2	155	100	1.00318337306e-05	0.00060271504753	0.928,0.901,0.945	0.992,0.974,0.981	-0.058
chr19:33464089-33464208|+|33464331|33464389	ENSG00000131944.9_4	FAAP24	chr19	+	33464331	33464468	33464389	33464468	33464089	33464208	chr19:33464089-33464208|+|33464331|33464389	54,73,73	8,6,6	94,75,79	1,0,2	158	100	1.35687890079e-06	0.000111773782837	0.81,0.885,0.885	0.983,1.0,0.962	-0.122
chr14:70235898-70235968|+|70236227|70237183	ENSG00000100650.15_3	SRSF5	chr14	+	70236227	70237257	70237183	70237257	70235898	70235968	chr14:70235898-70235968|+|70236227|70237183	643,793,707	1300,1482,1775	1146,1291,772	1162,1223,1345	200	100	1.47520977634e-06	0.00011982709244	0.198,0.211,0.166	0.33,0.345,0.223	-0.108
chr19:17448367-17448473|+|17448707|17448816	ENSG00000130299.17_5	GTPBP3	chr19	+	17448707	17449064	17448816	17449064	17448367	17448473	chr19:17448367-17448473|+|17448707|17448816	164,96,163	405,296,404	72,57,64	43,52,134	200	100	0.000154297899755	0.0057752904269	0.168,0.14,0.168	0.456,0.354,0.193	-0.176
chr19:50370310-50370474|-|50369785|50369702	ENSG00000039650.12_5	PNKP	chr19	-	50369655	50369785	50369655	50369702	50370310	50370474	chr19:50370310-50370474|-|50369785|50369702	216,82,179	438,772,619	245,194,151	347,392,346	183	100	1.12773148575e-06	9.56372232979e-05	0.212,0.055,0.136	0.278,0.213,0.193	-0.094
chr2:179400458-179400555|+|179402087|179402330	ENSG00000237298.10_7	TTN-AS1	chr2	+	179402087	179402418	179402330	179402418	179400458	179400555	chr2:179400458-179400555|+|179402087|179402330	4,0,2	29,9,25	46,85,18	35,28,22	200	100	5.26390042666e-12	1.91700493602e-09	0.065,0.0,0.038	0.397,0.603,0.29	-0.396
chrX:40506258-40506393|-|40499572|40498380	ENSG00000185753.13_3	CXorf38	chrX	-	40498260	40499572	40498260	40498380	40506258	40506393	chrX:40506258-40506393|-|40499572|40498380	24,31,23	187,238,180	25,27,24	63,100,76	200	100	6.07374039518e-06	0.000399223012188	0.06,0.061,0.06	0.166,0.119,0.136	-0.08
chr20:36156194-36156280|-|36149853|36149811	ENSG00000166619.15_6	BLCAP	chr20	-	36149720	36149853	36149720	36149811	36156194	36156280	chr20:36156194-36156280|-|36149853|36149811	28,28,39	1,8,7	26,19,12	0,1,0	142	100	1.3742081627e-05	0.000782525583341	0.952,0.711,0.797	1.0,0.93,1.0	-0.157
chr21:37432119-37432540|-|37431271|37431222	ENSG00000185917.13_4	SETD4	chr21	-	37431113	37431271	37431113	37431222	37432119	37432540	chr21:37432119-37432540|-|37431271|37431222	20,8,16	3,2,6	26,10,6	0,1,0	149	100	1.27414571878e-05	0.000734136537575	0.817,0.729,0.642	1.0,0.87,1.0	-0.227
chr21:37432644-37432824|-|37431271|37431222	ENSG00000185917.13_4	SETD4	chr21	-	37431113	37431271	37431113	37431222	37432644	37432824	chr21:37432644-37432824|-|37431271|37431222	32,11,25	97,112,115	52,19,19	65,47,34	149	100	5.97705487815e-06	0.000394096288003	0.181,0.062,0.127	0.349,0.213,0.273	-0.155
chr21:45380512-45380660|+|45387749|45387826	ENSG00000160216.19_4	AGPAT3	chr21	+	45387749	45387996	45387826	45387996	45380512	45380660	chr21:45380512-45380660|+|45387749|45387826	28,21,49	70,76,95	32,42,29	28,47,26	177	100	4.68328809644e-06	0.00032043174243	0.184,0.135,0.226	0.392,0.335,0.387	-0.19
chr16:109416-109492|-|109347|109091	ENSG00000007384.15_4	RHBDF1	chr16	-	108971	109347	108971	109091	109416	109492	chr16:109416-109492|-|109347|109091	291,395,300	11,13,17	296,537,378	0,15,3	200	100	0.000151508913762	0.00568147266308	0.93,0.938,0.898	1.0,0.947,0.984	-0.055
chrX:102840542-102840611|+|102840786|102841146	ENSG00000133142.17_5	TCEAL4	chrX	+	102840786	102841219	102841146	102841219	102840542	102840611	chrX:102840542-102840611|+|102840786|102841146	88,86,108	59,62,54	101,115,98	17,47,26	200	100	0.00023005337457	0.00793145052615	0.427,0.41,0.5	0.748,0.55,0.653	-0.205
chrX:108939372-108939425|-|108926781|108926601	ENSG00000068366.19_4	ACSL4	chrX	-	108926364	108926781	108926364	108926601	108939372	108939425	chrX:108939372-108939425|-|108926781|108926601	35,20,40	75,54,69	88,131,63	59,69,49	200	100	2.15801820858e-11	6.98342419216e-09	0.189,0.156,0.225	0.427,0.487,0.391	-0.245
chrX:108939372-108939425|-|108926895|108926601	ENSG00000068366.19_4	ACSL4	chrX	-	108926364	108926895	108926364	108926601	108939372	108939425	chrX:108939372-108939425|-|108926895|108926601	36,19,40	75,54,69	101,138,69	59,69,49	200	100	1.62425628503e-13	8.05943229367e-11	0.194,0.15,0.225	0.461,0.5,0.413	-0.268
chrX:108939372-108939425|-|108926781|108926604	ENSG00000068366.19_4	ACSL4	chrX	-	108926364	108926781	108926364	108926604	108939372	108939425	chrX:108939372-108939425|-|108926781|108926604	32,14,36	222,225,206	82,124,56	152,182,130	200	100	0	0.0	0.067,0.03,0.08	0.212,0.254,0.177	-0.155
chrX:108939372-108939425|-|108926895|108926604	ENSG00000068366.19_4	ACSL4	chrX	-	108926364	108926895	108926364	108926604	108939372	108939425	chrX:108939372-108939425|-|108926895|108926604	33,13,36	222,225,206	95,131,62	152,182,130	200	100	0	0.0	0.069,0.028,0.08	0.238,0.265,0.193	-0.173
chrX:152721722-152721822|-|152721224|152721106	ENSG00000183479.8	TREX2	chrX	-	152720999	152721224	152720999	152721106	152721722	152721822	chrX:152721722-152721822|-|152721224|152721106	631,387,475	84,35,96	423,383,531	19,27,26	200	100	7.63454962582e-08	9.47050911378e-06	0.79,0.847,0.712	0.918,0.876,0.911	-0.119
chr4:2826339-2826457|+|2826732|2826875	ENSG00000087266.17_7	SH3BP2	chr4	+	2826732	2826905	2826875	2826905	2826339	2826457	chr4:2826339-2826457|+|2826732|2826875	34,35,51	7,6,0	39,35,30	0,0,0	200	100	3.03173692662e-06	0.000220208175424	0.708,0.745,1.0	1.0,1.0,1.0	-0.182
chr4:2826339-2826457|+|2826836|2826875	ENSG00000087266.17_7	SH3BP2	chr4	+	2826836	2826905	2826875	2826905	2826339	2826457	chr4:2826339-2826457|+|2826836|2826875	30,25,42	7,6,0	34,28,33	0,0,0	139	100	3.88399590545e-06	0.000272988044371	0.755,0.75,1.0	1.0,1.0,1.0	-0.165
chr10:5932242-5932309|+|5932981|5933071	ENSG00000134452.19_4	FBH1	chr10	+	5932981	5933079	5933071	5933079	5932242	5932309	chr10:5932242-5932309|+|5932981|5933071	28,14,45	0,0,10	27,22,28	0,0,0	190	100	0.000109057204494	0.00436674019855	1.0,1.0,0.703	1.0,1.0,1.0	-0.099
chr1:160264557-160264647|-|160264369|160264362	ENSG00000122218.16_4	COPA	chr1	-	160264273	160264369	160264273	160264362	160264557	160264647	chr1:160264557-160264647|-|160264369|160264362	125,87,118	0,29,0	129,214,133	0,0,0	107	100	4.09014604907e-06	0.000284386922992	1.0,0.737,1.0	1.0,1.0,1.0	-0.088
chr9:136325119-136325309|+|136328528|136328604	ENSG00000160325.14_2	CACFD1	chr9	+	136328528	136328677	136328604	136328677	136325119	136325309	chr9:136325119-136325309|+|136328528|136328604	5,2,8	56,116,81	21,28,26	75,95,79	176	100	7.94363241852e-10	1.72401349277e-07	0.048,0.01,0.053	0.137,0.143,0.158	-0.109
chr9:132630645-132630728|+|132631142|132631186	ENSG00000136878.13_4	USP20	chr9	+	132631142	132631264	132631186	132631264	132630645	132630728	chr9:132630645-132630728|+|132631142|132631186	8,30,11	5,0,4	10,18,16	0,0,0	144	100	1.56032383763e-05	0.000867045300182	0.526,1.0,0.656	1.0,1.0,1.0	-0.273
chr9:131451504-131451934|+|131453449|131453454	ENSG00000119335.16_3	SET	chr9	+	131453449	131453474	131453454	131453474	131451504	131451934	chr9:131451504-131451934|+|131453449|131453454	83,87,73	19,0,0	135,95,61	0,0,0	105	100	1.14685249606e-05	0.000673990243725	0.806,1.0,1.0	1.0,1.0,1.0	-0.065
chr9:131451504-131451934|+|131453450|131453454	ENSG00000119335.16_3	SET	chr9	+	131453450	131453474	131453454	131453474	131451504	131451934	chr9:131451504-131451934|+|131453450|131453454	49,70,52	19,0,0	113,71,37	0,0,0	104	100	3.03628072295e-05	0.00151072577111	0.713,1.0,1.0	1.0,1.0,1.0	-0.096
chr1:151238783-151238915|+|151238997|151239006	ENSG00000159352.15_4	PSMD4	chr1	+	151238997	151239063	151239006	151239063	151238783	151238915	chr1:151238783-151238915|+|151238997|151239006	281,312,331	0,0,130	176,229,259	0,0,0	109	100	9.62045424824e-06	0.000583820842003	1.0,1.0,0.7	1.0,1.0,1.0	-0.1
chr9:100767245-100767435|+|100773594|100773612	ENSG00000136938.9_3	ANP32B	chr9	+	100773594	100773671	100773612	100773671	100767245	100767435	chr9:100767245-100767435|+|100773594|100773612	439,866,538	90,0,0	383,355,444	0,0,0	118	100	6.42927136973e-07	5.98594022914e-05	0.805,1.0,1.0	1.0,1.0,1.0	-0.065
chr9:100409773-100409843|+|100410296|100410381	ENSG00000136937.13_5	NCBP1	chr9	+	100410296	100410505	100410381	100410505	100409773	100409843	chr9:100409773-100409843|+|100410296|100410381	0,0,0	21,13,25	13,0,9	21,17,8	185	100	1.297231359e-07	1.51838470511e-05	0.0,0.0,0.0	0.251,0.0,0.378	-0.21
chr20:2640908-2640954|-|2640822|2640439	ENSG00000101365.21_4	IDH3B	chr20	-	2640340	2640822	2640340	2640439	2640908	2640954	chr20:2640908-2640954|-|2640822|2640439	1777,1937,1760	89,96,122	1399,1546,1679	2,3,0	200	100	0	0.0	0.909,0.91,0.878	0.997,0.996,1.0	-0.099
chr9:86589431-86589504|-|86589247|86588879	ENSG00000165119.21_4	HNRNPK	chr9	-	86588816	86589247	86588816	86588879	86589431	86589504	chr9:86589431-86589504|-|86589247|86588879	746,705,988	0,64,0	728,737,603	0,0,0	200	100	1.8055340556e-08	2.70999310227e-06	1.0,0.846,1.0	1.0,1.0,1.0	-0.051
chr9:33465204-33465357|-|33464982|33464964	ENSG00000165271.17_4	NOL6	chr9	-	33464876	33464982	33464876	33464964	33465204	33465357	chr9:33465204-33465357|-|33464982|33464964	72,60,83	4,7,7	38,32,35	0,0,0	118	100	1.07713978662e-05	0.000639856432212	0.938,0.879,0.909	1.0,1.0,1.0	-0.091
chr9:33465204-33465357|-|33465055|33464964	ENSG00000165271.17_4	NOL6	chr9	-	33464876	33465055	33464876	33464964	33465204	33465357	chr9:33465204-33465357|-|33465055|33464964	70,61,83	4,7,7	39,30,34	0,0,0	191	100	1.83558879141e-06	0.000143462776832	0.902,0.82,0.861	1.0,1.0,1.0	-0.139
chr8:145693711-145693789|+|145693966|145693969	ENSG00000167702.12_3	KIFC2	chr8	+	145693966	145694029	145693969	145694029	145693711	145693789	chr8:145693711-145693789|+|145693966|145693969	2,2,2	7,15,9	2,25,12	4,12,7	103	100	4.27329302101e-05	0.00199887427969	0.217,0.115,0.177	0.327,0.669,0.625	-0.371
chr8:145154179-145154333|-|145153892|145153854	ENSG00000179526.17_3	SHARPIN	chr8	-	145153535	145153892	145153535	145153854	145154179	145154333	chr8:145154179-145154333|-|145153892|145153854	194,163,226	0,86,0	132,153,196	0,0,0	138	100	0.000220006242716	0.00764967570338	1.0,0.579,1.0	1.0,1.0,1.0	-0.14
chr8:145154179-145154333|-|145154024|145153854	ENSG00000179526.17_3	SHARPIN	chr8	-	145153535	145154024	145153535	145153854	145154179	145154333	chr8:145154179-145154333|-|145154024|145153854	284,226,286	0,86,0	185,218,244	0,0,0	200	100	0.000252097040987	0.00851737957251	1.0,0.568,1.0	1.0,1.0,1.0	-0.144
chr8:145154179-145154333|-|145153897|145153854	ENSG00000179526.17_3	SHARPIN	chr8	-	145153768	145153897	145153768	145153854	145154179	145154333	chr8:145154179-145154333|-|145153897|145153854	345,288,386	0,86,0	272,300,390	0,0,0	143	100	8.61839005761e-06	0.000530387293579	1.0,0.701,1.0	1.0,1.0,1.0	-0.1
chr8:145154179-145154333|-|145154102|145153854	ENSG00000179526.17_3	SHARPIN	chr8	-	145153768	145154102	145153768	145153854	145154179	145154333	chr8:145154179-145154333|-|145154102|145153854	397,411,406	0,86,0	232,304,318	0,0,0	200	100	9.28416305168e-06	0.000566401092944	1.0,0.705,1.0	1.0,1.0,1.0	-0.098
chr8:145154179-145154333|-|145154102|145154088	ENSG00000179526.17_3	SHARPIN	chr8	-	145153768	145154102	145153768	145154088	145154179	145154333	chr8:145154179-145154333|-|145154102|145154088	217,259,196	0,56,31	114,165,141	0,0,0	114	100	1.53432822003e-13	7.67339981629e-11	1.0,0.802,0.847	1.0,1.0,1.0	-0.117
chr8:145154412-145154521|-|145154305|145154231	ENSG00000179526.17_3	SHARPIN	chr8	-	145153983	145154305	145153983	145154231	145154412	145154521	chr8:145154412-145154521|-|145154305|145154231	797,1027,908	82,0,0	682,716,722	0,0,0	174	100	9.93899362811e-09	1.58185021984e-06	0.848,1.0,1.0	1.0,1.0,1.0	-0.051
chr8:145154412-145154521|-|145154323|145154231	ENSG00000179526.17_3	SHARPIN	chr8	-	145153983	145154323	145153983	145154231	145154412	145154521	chr8:145154412-145154521|-|145154323|145154231	776,1001,891	82,0,0	662,721,706	0,0,0	192	100	2.36257958752e-08	3.45190337909e-06	0.831,1.0,1.0	1.0,1.0,1.0	-0.056
chr8:145154412-145154521|-|145154332|145154231	ENSG00000179526.17_3	SHARPIN	chr8	-	145153983	145154332	145153983	145154231	145154412	145154521	chr8:145154412-145154521|-|145154332|145154231	776,1002,891	82,0,0	663,690,706	0,0,0	200	100	3.53302546108e-08	4.86694029388e-06	0.826,1.0,1.0	1.0,1.0,1.0	-0.058
chr8:144663223-144666421|-|144662903|144662870	ENSG00000104529.17_7	EEF1D	chr8	-	144662558	144662903	144662558	144662870	144663223	144666421	chr8:144663223-144666421|-|144662903|144662870	159,145,176	0,0,85	62,54,88	0,0,0	133	100	0.000244652729955	0.00831247724717	1.0,1.0,0.609	1.0,1.0,1.0	-0.13
chr8:144663223-144666421|-|144662927|144662870	ENSG00000104529.17_7	EEF1D	chr8	-	144662558	144662927	144662558	144662870	144663223	144666421	chr8:144663223-144666421|-|144662927|144662870	201,173,224	0,0,85	83,68,112	0,0,0	157	100	0.000154694020424	0.00578498387412	1.0,1.0,0.627	1.0,1.0,1.0	-0.124
chr8:110351548-110351619|+|110352672|110352729	ENSG00000120533.13_4	ENY2	chr8	+	110352672	110352792	110352729	110352792	110351548	110351619	chr8:110351548-110351619|+|110352672|110352729	831,858,1052	176,130,121	886,1017,1031	133,0,159	157	100	8.10016123731e-05	0.00339710076631	0.75,0.808,0.847	0.809,1.0,0.805	-0.07
chr8:110351548-110351619|+|110352714|110352729	ENSG00000120533.13_4	ENY2	chr8	+	110352714	110352792	110352729	110352792	110351548	110351619	chr8:110351548-110351619|+|110352714|110352729	735,749,969	176,130,121	758,919,924	133,0,159	115	100	5.44043137536e-05	0.00242812113401	0.784,0.834,0.874	0.832,1.0,0.835	-0.058
chr8:95835603-95835789|+|95839949|95839958	ENSG00000164941.13_5	INTS8	chr8	+	95839949	95840017	95839958	95840017	95835603	95835789	chr8:95835603-95835789|+|95839949|95839958	104,69,93	0,15,0	124,92,97	0,0,0	109	100	0.000165516129834	0.00610037587876	1.0,0.808,1.0	1.0,1.0,1.0	-0.064
chr11:66134934-66135019|-|66133970|66133702	ENSG00000174669.12_3	SLC29A2	chr11	-	66133596	66133970	66133596	66133702	66134934	66135019	chr11:66134934-66135019|-|66133970|66133702	165,137,135	78,99,78	47,44,63	8,17,11	200	100	0.000296412316775	0.00969866926021	0.514,0.409,0.464	0.746,0.564,0.741	-0.221
chr11:66134934-66135019|-|66133973|66133702	ENSG00000174669.12_3	SLC29A2	chr11	-	66133596	66133973	66133596	66133702	66134934	66135019	chr11:66134934-66135019|-|66133973|66133702	165,134,135	78,99,78	47,44,63	8,17,11	200	100	0.000285235843501	0.00941821660813	0.514,0.404,0.464	0.746,0.564,0.741	-0.223
chr8:91107516-91107703|-|91105918|91105703	ENSG00000104327.7_4	CALB1	chr8	-	91105625	91105918	91105625	91105703	91107516	91107703	chr8:91107516-91107703|-|91105918|91105703	350,200,456	18,13,21	24,21,24	0,0,0	200	100	2.39314151355e-05	0.00123997462149	0.907,0.885,0.916	1.0,1.0,1.0	-0.097
chr8:91107516-91107703|-|91105937|91105703	ENSG00000104327.7_4	CALB1	chr8	-	91105625	91105937	91105625	91105703	91107516	91107703	chr8:91107516-91107703|-|91105937|91105703	353,205,457	18,13,21	26,21,24	0,0,0	200	100	2.34022955462e-05	0.00121704441149	0.907,0.887,0.916	1.0,1.0,1.0	-0.097
chr8:91107516-91107703|-|91105969|91105703	ENSG00000104327.7_4	CALB1	chr8	-	91105625	91105969	91105625	91105703	91107516	91107703	chr8:91107516-91107703|-|91105969|91105703	350,200,458	18,13,21	24,21,24	0,0,0	200	100	2.41955942311e-05	0.00125212447545	0.907,0.885,0.916	1.0,1.0,1.0	-0.097
chr8:91107516-91107703|-|91105992|91105703	ENSG00000104327.7_4	CALB1	chr8	-	91105625	91105992	91105625	91105703	91107516	91107703	chr8:91107516-91107703|-|91105992|91105703	354,200,459	18,13,21	24,21,24	0,0,0	200	100	2.48900061377e-05	0.00128265870552	0.908,0.885,0.916	1.0,1.0,1.0	-0.097
chr17:30807163-30807215|+|30807557|30807560	ENSG00000108671.11_6	PSMD11	chr17	+	30807557	30807648	30807560	30807648	30807163	30807215	chr17:30807163-30807215|+|30807557|30807560	12,29,2	3,0,22	31,31,27	0,0,0	103	100	4.98215464203e-05	0.00226105640102	0.795,1.0,0.081	1.0,1.0,1.0	-0.375
chr8:63936638-63936745|-|63936555|63936535	ENSG00000137563.12_3	GGH	chr8	-	63936067	63936555	63936067	63936535	63936638	63936745	chr8:63936638-63936745|-|63936555|63936535	190,100,124	0,0,40	292,246,247	0,0,0	120	100	8.82906407096e-07	7.79322933881e-05	1.0,1.0,0.721	1.0,1.0,1.0	-0.093
chr17:48753638-48753949|+|48755104|48755189	ENSG00000108846.16_3	ABCC3	chr17	+	48755104	48755257	48755189	48755257	48753638	48753949	chr17:48753638-48753949|+|48755104|48755189	166,554,284	6,11,28	249,392,212	0,6,0	185	100	3.49447799586e-08	4.83227110752e-06	0.937,0.965,0.846	1.0,0.972,1.0	-0.075
chr8:145582252-145582560|+|145582843|145582867	ENSG00000185803.10_6	SLC52A2	chr8	+	145582843	145582893	145582867	145582893	145582252	145582560	chr8:145582252-145582560|+|145582843|145582867	154,179,156	46,0,0	45,63,64	0,0,0	124	100	5.82591804792e-05	0.00257186255925	0.73,1.0,1.0	1.0,1.0,1.0	-0.09
chr8:145582847-145583083|+|145583972|145584249	ENSG00000185803.10_6	SLC52A2	chr8	+	145583972	145584343	145584249	145584343	145582847	145583083	chr8:145582847-145583083|+|145583972|145584249	116,123,120	23,20,19	60,77,49	0,2,5	200	100	4.71982971129e-06	0.000322459683337	0.716,0.755,0.759	1.0,0.951,0.831	-0.184
chr3:170586086-170586179|-|170586002|170585923	ENSG00000163584.18_3	RPL22L1	chr3	-	170585801	170586002	170585801	170585923	170586086	170586179	chr3:170586086-170586179|-|170586002|170585923	293,220,253	897,529,691	272,191,200	467,315,460	179	100	0.000271774111414	0.00903892162768	0.154,0.189,0.17	0.246,0.253,0.195	-0.06
chr3:170586086-170586179|-|170586021|170585923	ENSG00000163584.18_3	RPL22L1	chr3	-	170585801	170586021	170585801	170585923	170586086	170586179	chr3:170586086-170586179|-|170586021|170585923	290,219,251	897,529,691	270,190,202	467,315,460	198	100	0.000215610824755	0.0075391823536	0.14,0.173,0.155	0.226,0.234,0.182	-0.058
chr17:78172197-78172390|+|78175267|78175542	ENSG00000141527.18_6	CARD14	chr17	+	78175267	78175656	78175542	78175656	78172197	78172390	chr17:78172197-78172390|+|78175267|78175542	69,93,71	4,20,13	58,72,75	0,1,0	200	100	9.81223990948e-11	2.73465397248e-08	0.896,0.699,0.732	1.0,0.973,1.0	-0.215
