ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr16:30124114-30124342|-|30123978|30124385	ENSG00000102886.15_3	GDPD3	chr16	-	30123978	30124385	30123978	30124114	30124342	30124385	chr16:30124114-30124342|-|30123978|30124385	13,29,25	70,32,56	11,17,15	1,2,3	200	100	1.07779341008e-11	1.95388548199e-09	0.085,0.312,0.182	0.846,0.81,0.714	-0.597
chr16:3075989-3076063|+|3075924|3076167	ENSG00000131652.14_3	THOC6	chr16	+	3075924	3076167	3075924	3075989	3076063	3076167	chr16:3075989-3076063|+|3075924|3076167	40,38,54	226,415,341	71,50,77	171,208,315	174	100	3.50652179404e-07	2.02898598337e-05	0.092,0.05,0.083	0.193,0.121,0.123	-0.071
chr16:3076167-3076251|+|3075924|3076289	ENSG00000131652.14_3	THOC6	chr16	+	3075924	3076289	3075924	3076167	3076251	3076289	chr16:3076167-3076251|+|3075924|3076289	40,57,61	347,623,443	73,69,90	271,357,402	184	100	3.77001863061e-07	2.14105641397e-05	0.059,0.047,0.07	0.128,0.095,0.108	-0.052
chr8:23423849-23425834|+|23423620|23425891	ENSG00000147454.14_3	SLC25A37	chr8	+	23423620	23425891	23423620	23423849	23425834	23425891	chr8:23423849-23425834|+|23423620|23425891	417,403,556	69,56,27	564,542,544	28,6,14	200	100	2.49559262144e-10	3.26833822283e-08	0.751,0.783,0.911	0.91,0.978,0.951	-0.131
chrX:135954504-135957244|-|135954426|135957327	ENSG00000147274.14_4	RBMX	chrX	-	135954426	135957327	135954426	135954504	135957244	135957327	chrX:135954504-135957244|-|135954426|135957327	343,313,401	161,213,183	555,574,352	147,129,152	200	100	0.000379044364546	0.00662670387632	0.516,0.424,0.523	0.654,0.69,0.537	-0.139
chr9:140008834-140008914|-|140008694|140009028	ENSG00000176978.14_4	DPP7	chr9	-	140008694	140009028	140008694	140008834	140008914	140009028	chr9:140008834-140008914|-|140008694|140009028	54,29,44	464,480,481	21,50,67	203,209,200	180	100	3.64801496788e-08	2.88091413805e-06	0.061,0.032,0.048	0.054,0.117,0.157	-0.062
chrX:70357630-70357705|+|70357575|70357793	ENSG00000184634.16_5	MED12	chrX	+	70357575	70357793	70357575	70357630	70357705	70357793	chrX:70357630-70357705|+|70357575|70357793	534,546,557	47,67,44	499,647,591	20,34,27	175	100	4.28921503459e-06	0.000168280812887	0.867,0.823,0.879	0.934,0.916,0.926	-0.069
chr3:195435258-195435617|+|195435004|195435678	ENSG00000242086.8_6	MUC20-OT1	chr3	+	195435004	195435678	195435004	195435258	195435617	195435678	chr3:195435258-195435617|+|195435004|195435678	19,30,29	0,4,5	27,36,31	0,0,0	200	100	1.30592822269e-05	0.000423804801792	1.0,0.789,0.744	1.0,1.0,1.0	-0.156
chr8:145649305-145649423|-|145648999|145649515	ENSG00000160948.14_4	VPS28	chr8	-	145648999	145649515	145648999	145649305	145649423	145649515	chr8:145649305-145649423|-|145648999|145649515	975,715,857	1419,1802,1507	515,552,685	615,831,771	200	100	8.61392824743e-05	0.0019763165426	0.256,0.166,0.221	0.295,0.249,0.308	-0.07
chr17:76116913-76117093|-|76116257|76117245	ENSG00000141524.15_3	TMC6	chr17	-	76116257	76117245	76116257	76116913	76117093	76117245	chr17:76116913-76117093|-|76116257|76117245	151,137,157	868,1387,1113	13,35,27	71,64,33	200	100	2.97459444853e-07	1.78577569821e-05	0.08,0.047,0.066	0.084,0.215,0.29	-0.132
chr17:72954573-72954767|-|72954421|72954858	ENSG00000167861.16_3	HID1	chr17	-	72954421	72954858	72954421	72954573	72954767	72954858	chr17:72954573-72954767|-|72954421|72954858	47,66,57	340,784,698	20,39,31	85,201,128	200	100	1.52337806447e-06	7.06068465372e-05	0.065,0.04,0.039	0.105,0.088,0.108	-0.052
chr3:53891717-53892745|+|53891642|53892845	ENSG00000056736.10_5	IL17RB	chr3	+	53891642	53892845	53891642	53891717	53892745	53892845	chr3:53891717-53892745|+|53891642|53892845	50,76,53	48,29,52	54,50,51	17,13,9	200	100	0.000348697314823	0.00618131497245	0.342,0.567,0.338	0.614,0.658,0.739	-0.255
chr1:6525620-6526128|-|6525499|6526159	ENSG00000215788.10_6	TNFRSF25	chr1	-	6525499	6526159	6525499	6525620	6526128	6526159	chr1:6525620-6526128|-|6525499|6526159	199,165,178	73,43,58	209,233,190	14,23,50	200	100	0.000103883108643	0.00229952568576	0.577,0.657,0.605	0.882,0.835,0.655	-0.178
chr4:119199947-119200098|+|119199909|119200292	ENSG00000269893.8_5	SNHG8	chr4	+	119199909	119200292	119199909	119199947	119200098	119200292	chr4:119199947-119200098|+|119199909|119200292	721,1208,842	119,234,106	430,489,679	29,24,45	200	100	7.37854222166e-13	1.70778447987e-10	0.752,0.721,0.799	0.881,0.911,0.883	-0.134
chr7:43908975-43909055|-|43908906|43909116	ENSG00000062582.14_4	MRPS24	chr7	-	43908906	43909116	43908906	43908975	43909055	43909116	chr7:43908975-43909055|-|43908906|43909116	973,654,1005	2374,2606,2683	517,583,903	726,996,1666	180	100	1.04134922907e-10	1.50323684677e-08	0.185,0.122,0.172	0.283,0.245,0.231	-0.093
chrX:48673458-48673790|+|48673368|48673897	ENSG00000094631.20_6	HDAC6	chrX	+	48673368	48673897	48673368	48673458	48673790	48673897	chrX:48673458-48673790|+|48673368|48673897	88,100,79	134,192,166	154,166,101	162,145,104	200	100	1.39318666925e-06	6.55738282458e-05	0.247,0.207,0.192	0.322,0.364,0.327	-0.122
chr10:61819188-61819455|-|61819097|61819764	ENSG00000151150.22_5	ANK3	chr10	-	61819097	61819764	61819097	61819188	61819455	61819764	chr10:61819188-61819455|-|61819097|61819764	52,97,70	169,564,331	151,209,70	325,573,236	200	100	4.34929447857e-06	0.000169913361047	0.133,0.079,0.096	0.189,0.154,0.129	-0.055
chr10:70097090-70098259|+|70096955|70098444	ENSG00000096746.17_2	HNRNPH3	chr10	+	70096955	70098444	70096955	70097090	70098259	70098444	chr10:70097090-70098259|+|70096955|70098444	176,177,175	422,647,578	231,212,320	412,405,450	200	100	8.35988822612e-09	7.66803783194e-07	0.173,0.12,0.131	0.219,0.207,0.262	-0.088
chr22:51018700-51018786|-|51018618|51018845	ENSG00000100288.19_3	CHKB	chr22	-	51018618	51018845	51018618	51018700	51018786	51018845	chr22:51018700-51018786|-|51018618|51018845	181,227,253	191,275,205	158,174,155	89,124,102	186	100	0.000421565030274	0.00719240365281	0.338,0.307,0.399	0.488,0.43,0.45	-0.108
chr5:179048036-179048242|-|179047892|179048398	ENSG00000169045.17_5	HNRNPH1	chr5	-	179047892	179048398	179047892	179048036	179048242	179048398	chr5:179048036-179048242|-|179047892|179048398	579,518,746	2977,1848,3012	1492,1535,763	3038,3033,2643	200	100	7.75686181953e-10	9.06223085145e-08	0.089,0.123,0.11	0.197,0.202,0.126	-0.068
chr17:43321392-43321542|+|43321157|43321611	ENSG00000184922.14_6	FMNL1	chr17	+	43321157	43321611	43321157	43321392	43321542	43321611	chr17:43321392-43321542|+|43321157|43321611	68,95,86	81,49,85	60,90,33	15,21,17	200	100	0.00021242919333	0.00412974471407	0.296,0.492,0.336	0.667,0.682,0.493	-0.239
chr16:3115495-3115781|+|3115369|3115827	ENSG00000008517.16_5	IL32	chr16	+	3115369	3115827	3115369	3115495	3115781	3115827	chr16:3115495-3115781|+|3115369|3115827	46,33,25	50,26,18	161,58,140	50,19,65	200	100	1.8618955303e-05	0.000568357916338	0.315,0.388,0.41	0.617,0.604,0.519	-0.209
chr16:3115688-3115784|+|3115640|3115827	ENSG00000008517.16_5	IL32	chr16	+	3115640	3115827	3115640	3115688	3115784	3115827	chr16:3115688-3115784|+|3115640|3115827	49,24,27	71,77,33	200,73,184	137,55,127	196	100	1.57588862593e-06	7.23120664873e-05	0.26,0.137,0.295	0.427,0.404,0.425	-0.188
chr16:3117416-3117554|+|3117377|3117614	ENSG00000008517.16_5	IL32	chr16	+	3117377	3117614	3117377	3117416	3117554	3117614	chr16:3117416-3117554|+|3117377|3117614	80,37,36	284,140,98	204,71,167	382,100,423	200	100	0.000144215425927	0.00302088276381	0.123,0.117,0.155	0.211,0.262,0.165	-0.081
chr11:615259-615344|-|615096|615647	ENSG00000185507.21_5	IRF7	chr11	-	615096	615647	615096	615259	615344	615647	chr11:615259-615344|-|615096|615647	337,349,352	273,398,335	169,238,202	96,151,131	185	100	0.000111561359451	0.00243949121406	0.4,0.322,0.362	0.488,0.46,0.455	-0.106
chr13:107209479-107211779|-|107209395|107212005	ENSG00000134884.15_6	ARGLU1	chr13	-	107209395	107212005	107209395	107209479	107211779	107212005	chr13:107209479-107211779|-|107209395|107212005	622,610,671	561,613,652	1068,1170,757	465,543,489	200	100	2.98408353583e-09	3.02526882099e-07	0.357,0.332,0.34	0.535,0.519,0.436	-0.154
chr11:8646098-8646259|-|8645905|8646775	ENSG00000166436.16_4	TRIM66	chr11	-	8645905	8646775	8645905	8646098	8646259	8646775	chr11:8646098-8646259|-|8645905|8646775	13,12,19	42,29,45	29,33,16	19,46,5	200	100	0.000435785373898	0.00740070952691	0.134,0.171,0.174	0.433,0.264,0.615	-0.278
chr12:48528821-48529073|+|48528725|48529166	ENSG00000152556.17_8	PFKM	chr12	+	48528725	48529166	48528725	48528821	48529073	48529166	chr12:48528821-48529073|+|48528725|48529166	168,165,148	668,705,678	175,171,129	413,461,380	200	100	1.58697147201e-05	0.000499590565795	0.112,0.105,0.098	0.175,0.156,0.145	-0.054
chr15:83207122-83207630|-|83207056|83207736	ENSG00000182774.13_7	RPS17	chr15	-	83207056	83207736	83207056	83207122	83207630	83207736	chr15:83207122-83207630|-|83207056|83207736	32,49,30	56,778,74	36,39,33	54,52,69	200	100	2.93828635334e-06	0.000121907413855	0.222,0.031,0.169	0.25,0.273,0.193	-0.098
chr16:70500857-70501276|+|70500784|70501374	ENSG00000157353.17_4	FCSK	chr16	+	70500784	70501374	70500784	70500857	70501276	70501374	chr16:70500857-70501276|+|70500784|70501374	94,47,77	25,37,40	84,79,37	9,12,6	200	100	2.1738619037e-05	0.000647880225561	0.653,0.388,0.49	0.824,0.767,0.755	-0.272
chr11:63991682-63991756|-|63991571|63991813	ENSG00000149743.14_4	TRPT1	chr11	-	63991571	63991813	63991571	63991682	63991756	63991813	chr11:63991682-63991756|-|63991571|63991813	89,125,64	251,665,348	91,127,96	202,341,281	174	100	3.91694504683e-05	0.00104758353683	0.169,0.097,0.096	0.206,0.176,0.164	-0.061
chr11:63993899-63994106|+|63993761|63994604	ENSG00000149761.8_5	NUDT22	chr11	+	63993761	63994604	63993761	63993899	63994106	63994604	chr11:63993899-63994106|+|63993761|63994604	370,359,359	684,770,638	440,621,469	467,552,526	200	100	5.15857356831e-11	8.04409601218e-09	0.213,0.189,0.22	0.32,0.36,0.308	-0.122
chr14:74424980-74425673|+|74424849|74425781	ENSG00000119723.16_3	COQ6	chr14	+	74424849	74425781	74424849	74424980	74425673	74425781	chr14:74424980-74425673|+|74424849|74425781	105,90,102	172,215,236	141,195,144	191,193,194	200	100	9.70962506086e-06	0.000328422713111	0.234,0.173,0.178	0.27,0.336,0.271	-0.097
chr17:74483991-74484096|-|74483793|74484214	ENSG00000129667.12_6	RHBDF2	chr17	-	74483793	74484214	74483793	74483991	74484096	74484214	chr17:74483991-74484096|-|74483793|74484214	103,84,155	14,3,8	57,91,66	1,1,1	200	100	3.32382471181e-05	0.000913518097232	0.786,0.933,0.906	0.966,0.978,0.971	-0.097
chr10:79797199-79799961|+|79797196|79799983	ENSG00000138326.20_6	RPS24	chr10	+	79797196	79799983	79797196	79797199	79799961	79799983	chr10:79797199-79799961|+|79797196|79799983	2317,4668,2708	1046,5173,1686	2015,1980,1564	127,407,163	200	100	1.11022302463e-16	4.53970194771e-14	0.526,0.311,0.445	0.888,0.709,0.828	-0.381
chr17:79994324-79994419|-|79994066|79994519	ENSG00000169738.7_3	DCXR	chr17	-	79994066	79994519	79994066	79994324	79994419	79994519	chr17:79994324-79994419|-|79994066|79994519	412,328,374	732,1256,965	422,432,644	687,779,1020	195	100	4.7044787636e-05	0.00121494402091	0.224,0.118,0.166	0.24,0.221,0.245	-0.066
chr17:79994889-79995325|-|79994734|79995423	ENSG00000169738.7_3	DCXR	chr17	-	79994734	79995423	79994734	79994889	79995325	79995423	chr17:79994889-79995325|-|79994734|79995423	431,291,380	275,465,455	250,236,414	98,116,182	200	100	8.54573534048e-07	4.27879736415e-05	0.439,0.238,0.295	0.561,0.504,0.532	-0.208
chr12:56345567-56346124|+|56345406|56346215	ENSG00000065357.20_4	DGKA	chr12	+	56345406	56346215	56345406	56345567	56346124	56346215	chr12:56345567-56346124|+|56345406|56346215	23,11,14	13,10,14	30,20,21	5,4,6	200	100	0.000236414112126	0.00449859138591	0.469,0.355,0.333	0.75,0.714,0.636	-0.314
chr12:58019535-58019780|+|58019364|58019933	ENSG00000135502.18_4	SLC26A10	chr12	+	58019364	58019933	58019364	58019535	58019780	58019933	chr12:58019535-58019780|+|58019364|58019933	198,60,105	10,8,9	316,276,248	3,7,7	200	100	5.90342991857e-05	0.00145611343454	0.908,0.789,0.854	0.981,0.952,0.947	-0.11
chr12:108957931-108958054|+|108957835|108958168	ENSG00000136003.15_2	ISCU	chr12	+	108957835	108958168	108957835	108957931	108958054	108958168	chr12:108957931-108958054|+|108957835|108958168	193,265,251	226,346,192	230,296,240	122,113,153	200	100	2.58330963676e-06	0.000110544625514	0.299,0.277,0.395	0.485,0.567,0.44	-0.174
chr17:78355527-78356778|+|78355346|78356870	ENSG00000173821.19_4	AC124319.1	chr17	+	78355346	78356870	78355346	78355527	78356778	78356870	chr17:78355527-78356778|+|78355346|78356870	63,99,90	231,455,448	216,213,125	585,548,360	200	100	2.23552640491e-05	0.000659740234379	0.12,0.098,0.091	0.156,0.163,0.148	-0.053
chr14:24684868-24684942|-|24684757|24685003	ENSG00000260669.2_7	AL096870.3	chr14	-	24684757	24685003	24684757	24684868	24684942	24685003	chr14:24684868-24684942|-|24684757|24685003	105,152,117	159,268,184	181,242,203	161,264,234	174	100	0.000198526884881	0.00391112842104	0.275,0.246,0.268	0.393,0.345,0.333	-0.094
chr8:145619253-145619327|-|145619097|145619375	ENSG00000071894.17_5	CPSF1	chr8	-	145619097	145619375	145619097	145619253	145619327	145619375	chr8:145619253-145619327|-|145619097|145619375	843,505,692	1756,1758,1959	566,441,425	819,884,929	174	100	3.31517318216e-05	0.00091214542541	0.216,0.142,0.169	0.284,0.223,0.208	-0.063
chr15:42127091-42127167|+|42126937|42127421	ENSG00000168970.22_3	JMJD7-PLA2G4B	chr15	+	42126937	42127421	42126937	42127091	42127167	42127421	chr15:42127091-42127167|+|42126937|42127421	82,55,95	112,124,159	116,107,77	70,113,70	176	100	3.39023477809e-05	0.000928303795152	0.294,0.201,0.253	0.485,0.35,0.385	-0.157
chr15:42128749-42128978|+|42128672|42129138	ENSG00000168970.22_3	JMJD7-PLA2G4B	chr15	+	42128672	42129138	42128672	42128749	42128978	42129138	chr15:42128749-42128978|+|42128672|42129138	98,70,91	170,290,200	125,122,79	162,162,136	200	100	0.000112161996963	0.00244530429516	0.224,0.108,0.185	0.278,0.274,0.225	-0.087
chr15:75646618-75646771|+|75646590|75646833	ENSG00000140398.13_3	NEIL1	chr15	+	75646590	75646833	75646590	75646618	75646771	75646833	chr15:75646618-75646771|+|75646590|75646833	98,153,165	18,36,28	103,180,99	7,11,3	200	100	8.61826303655e-08	6.02967106479e-06	0.731,0.68,0.747	0.88,0.891,0.943	-0.185
chrX:48456002-48456345|+|48455879|48456425	ENSG00000101940.18_3	WDR13	chrX	+	48455879	48456425	48455879	48456002	48456345	48456425	chrX:48456002-48456345|+|48455879|48456425	490,616,653	229,318,216	639,855,721	158,225,241	200	100	0.000369912660747	0.00650102952634	0.517,0.492,0.602	0.669,0.655,0.599	-0.104
chr15:91500130-91500342|+|91499841|91500733	ENSG00000166965.12_4	RCCD1	chr15	+	91499841	91500733	91499841	91500130	91500342	91500733	chr15:91500130-91500342|+|91499841|91500733	36,39,41	18,36,28	34,36,34	3,8,9	200	100	4.20247947697e-05	0.00110626214043	0.5,0.351,0.423	0.85,0.692,0.654	-0.307
chr16:703803-705028|+|703745|705147	ENSG00000161996.19_4	WDR90	chr16	+	703745	705147	703745	703803	705028	705147	chr16:703803-705028|+|703745|705147	30,14,26	48,27,45	50,38,44	22,23,15	200	100	2.89082038307e-08	2.36411290927e-06	0.238,0.206,0.224	0.532,0.452,0.595	-0.304
chr16:705147-705306|+|705057|705468	ENSG00000161996.19_4	WDR90	chr16	+	705057	705468	705057	705147	705306	705468	chr16:705147-705306|+|705057|705468	11,9,12	49,34,30	27,35,30	25,19,15	200	100	6.35564489926e-10	7.64359764502e-08	0.101,0.117,0.167	0.351,0.479,0.5	-0.315
chr16:716598-716672|+|716454|716792	ENSG00000161996.19_4	WDR90	chr16	+	716454	716792	716454	716598	716672	716792	chr16:716598-716672|+|716454|716792	47,23,17	268,203,239	45,30,31	154,146,147	174	100	0.000161994755031	0.00331542300864	0.092,0.061,0.039	0.144,0.106,0.108	-0.055
chr16:2011637-2011797|+|2011497|2011976	ENSG00000140990.15_4	NDUFB10	chr16	+	2011497	2011976	2011497	2011637	2011797	2011976	chr16:2011637-2011797|+|2011497|2011976	805,629,833	1787,2477,2193	794,786,911	1434,1636,1762	200	100	1.70531957644e-05	0.000530046163282	0.184,0.113,0.16	0.217,0.194,0.205	-0.053
chr1:24973280-24975349|+|24973157|24975520	ENSG00000133226.17_6	SRRM1	chr1	+	24973157	24975520	24973157	24973280	24975349	24975520	chr1:24973280-24975349|+|24973157|24975520	18,21,22	335,200,362	60,68,38	270,272,184	200	100	1.43873801761e-12	3.17047890935e-10	0.026,0.05,0.029	0.1,0.111,0.094	-0.067
chr16:67208367-67208523|+|67208064|67208847	ENSG00000140939.14_4	AC074143.1	chr16	+	67208064	67208847	67208064	67208367	67208523	67208847	chr16:67208367-67208523|+|67208064|67208847	55,30,24	340,321,291	44,46,49	94,107,183	200	100	7.36855021444e-13	1.70778447987e-10	0.075,0.045,0.04	0.19,0.177,0.118	-0.108
chr16:67970006-67970117|-|67969865|67970215	ENSG00000205220.12_4	PSMB10	chr16	-	67969865	67970215	67969865	67970006	67970117	67970215	chr16:67970006-67970117|-|67969865|67970215	20,9,15	74,77,47	20,16,32	34,29,46	200	100	1.71334052032e-05	0.000530954490577	0.119,0.055,0.138	0.227,0.216,0.258	-0.13
chr17:7530732-7530887|-|7530680|7531123	ENSG00000141504.11_2	SAT2	chr17	-	7530680	7531123	7530680	7530732	7530887	7531123	chr17:7530732-7530887|-|7530680|7531123	105,142,139	79,161,121	126,154,142	66,76,81	200	100	9.63565721958e-05	0.00216088861266	0.399,0.306,0.365	0.488,0.503,0.467	-0.129
chr17:37872192-37872767|+|37871992|37872858	ENSG00000141736.13_3	ERBB2	chr17	+	37871992	37872858	37871992	37872192	37872767	37872858	chr17:37872192-37872767|+|37871992|37872858	30,32,45	2,5,1	23,13,25	0,0,0	200	100	0.000365906241497	0.00645206766892	0.882,0.762,0.957	1.0,1.0,1.0	-0.133
chr17:41622735-41622925|-|41622641|41623036	ENSG00000175832.13_4	ETV4	chr17	-	41622641	41623036	41622641	41622735	41622925	41623036	chr17:41622735-41622925|-|41622641|41623036	197,261,305	337,519,432	497,644,472	301,423,301	200	100	0	0.0	0.226,0.201,0.261	0.452,0.432,0.439	-0.212
chr17:42084077-42084690|+|42083896|42084862	ENSG00000161653.10_2	NAGS	chr17	+	42083896	42084862	42083896	42084077	42084690	42084862	chr17:42084077-42084690|+|42083896|42084862	67,51,47	162,240,183	58,69,74	21,36,17	200	100	0	0.0	0.171,0.096,0.114	0.58,0.489,0.685	-0.458
chr17:43213987-43214058|+|43213866|43214143	ENSG00000181513.14_5	ACBD4	chr17	+	43213866	43214143	43213866	43213987	43214058	43214143	chr17:43213987-43214058|+|43213866|43214143	59,47,41	116,205,156	78,79,46	109,92,79	171	100	8.11997011185e-07	4.09908120832e-05	0.229,0.118,0.133	0.295,0.334,0.254	-0.134
chr17:72199909-72200056|+|72199842|72200097	ENSG00000172809.13_5	RPL38	chr17	+	72199842	72200097	72199842	72199909	72200056	72200097	chr17:72199909-72200056|+|72199842|72200097	610,477,817	65,39,66	289,404,382	14,12,20	200	100	2.65754991556e-05	0.000762874371627	0.824,0.859,0.861	0.912,0.944,0.905	-0.072
chr17:72768193-72768356|-|72768098|72768416	ENSG00000109065.11_5	NAT9	chr17	-	72768098	72768416	72768098	72768193	72768356	72768416	chr17:72768193-72768356|-|72768098|72768416	334,307,361	569,670,556	285,291,282	303,349,381	200	100	9.31284442595e-05	0.00210258888171	0.227,0.186,0.245	0.32,0.294,0.27	-0.075
chr17:73512991-73513089|+|73512826|73513153	ENSG00000182173.13_4	TSEN54	chr17	+	73512826	73513153	73512826	73512991	73513089	73513153	chr17:73512991-73513089|+|73512826|73513153	29,19,47	390,298,347	26,23,27	112,92,143	198	100	4.83896689563e-06	0.000184346605307	0.036,0.031,0.064	0.105,0.112,0.087	-0.058
chr17:74381735-74382065|+|74381531|74382218	ENSG00000176170.13_5	SPHK1	chr17	+	74381531	74382218	74381531	74381735	74382065	74382218	chr17:74381735-74382065|+|74381531|74382218	59,17,52	224,56,121	67,42,110	65,39,290	200	100	0.000377663389283	0.00661828113762	0.116,0.132,0.177	0.34,0.35,0.159	-0.141
chr17:79210871-79211186|-|79210779|79211259	ENSG00000167302.10_8	TEPSIN	chr17	-	79210779	79211259	79210779	79210871	79211186	79211259	chr17:79210871-79211186|-|79210779|79211259	69,63,63	139,112,138	101,106,82	102,87,81	200	100	1.92183052694e-07	1.21521108629e-05	0.199,0.22,0.186	0.331,0.379,0.336	-0.147
chr17:79503293-79503575|+|79503171|79503815	ENSG00000186765.11_2	FSCN2	chr17	+	79503171	79503815	79503171	79503293	79503575	79503815	chr17:79503293-79503575|+|79503171|79503815	28,11,9	9,6,8	10,15,3	0,2,0	200	100	9.793106856e-06	0.000330638647163	0.609,0.478,0.36	1.0,0.789,1.0	-0.447
chr17:79503293-79503647|+|79503171|79503815	ENSG00000186765.11_2	FSCN2	chr17	+	79503171	79503815	79503171	79503293	79503647	79503815	chr17:79503293-79503647|+|79503171|79503815	25,12,17	8,19,19	9,21,4	0,2,1	200	100	1.42411279436e-05	0.000457552149007	0.61,0.24,0.309	1.0,0.84,0.667	-0.449
