ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr4:69182031-69182166|-|69184241|69184407	ENSG00000083896.12_3	YTHDC1	chr4	-	69184241	69184436	69184407	69184436	69182031	69182166	chr4:69182031-69182166|-|69184241|69184407	12,4,9	4,9,0	13,18,7	0,0,0	200	100	3.02264403162e-06	0.000342094386597	0.6,0.182,1.0	1.0,1.0,1.0	-0.406
chr4:69182031-69182166|-|69184284|69184407	ENSG00000083896.12_3	YTHDC1	chr4	-	69184284	69184436	69184407	69184436	69182031	69182166	chr4:69182031-69182166|-|69184284|69184407	14,4,9	4,9,0	11,18,7	0,0,0	200	100	4.25029241402e-06	0.000446672987472	0.636,0.182,1.0	1.0,1.0,1.0	-0.394
chr22:19428430-19429217|-|19431534|19431693	ENSG00000242259.8_5	C22orf39	chr22	-	19431534	19431802	19431693	19431802	19428430	19429217	chr22:19428430-19429217|-|19431534|19431693	10,27,27	4,7,0	10,10,14	0,0,0	200	100	6.23301519798e-06	0.000608862256783	0.556,0.659,1.0	1.0,1.0,1.0	-0.262
chr2:220077108-220077213|-|220077729|220077962	ENSG00000284820.1_2	AC068946.2	chr2	-	220077729	220078009	220077962	220078009	220077108	220077213	chr2:220077108-220077213|-|220077729|220077962	141,232,167	7,6,9	156,189,164	0,0,0	200	100	2.88776495494e-07	4.76945975397e-05	0.91,0.951,0.903	1.0,1.0,1.0	-0.079
chr2:233784993-233785295|-|233791633|233791753	ENSG00000066248.15_5	NGEF	chr2	-	233791633	233791896	233791753	233791896	233784993	233785295	chr2:233784993-233785295|-|233791633|233791753	1,1,0	100,152,149	77,99,69	692,776,582	200	100	5.66213742559e-15	5.33139855287e-12	0.005,0.003,0.0	0.053,0.06,0.056	-0.054
chr4:113347622-113347699|+|113346917|113346867	ENSG00000073331.18_5	ALPK1	chr4	+	113346820	113346917	113346820	113346867	113347622	113347699	chr4:113347622-113347699|+|113346917|113346867	6,22,11	2,7,1	7,15,14	1,0,0	150	100	2.91071488114e-05	0.00218265380094	0.667,0.677,0.88	0.824,1.0,1.0	-0.2
chr1:44437058-44437086|+|44436489|44436380	ENSG00000132768.14_3	DPH2	chr1	+	44436267	44436489	44436267	44436380	44437058	44437086	chr1:44437058-44437086|+|44436489|44436380	156,110,163	30,27,41	83,48,67	8,1,6	200	100	3.20556710625e-05	0.00235162462717	0.722,0.671,0.665	0.838,0.96,0.848	-0.196
chr10:24833909-24836772|+|24833410|24833405	ENSG00000120549.18_6	KIAA1217	chr10	+	24833289	24833410	24833289	24833405	24833909	24836772	chr10:24833909-24836772|+|24833410|24833405	98,151,148	4,5,16	40,46,50	0,0,0	105	100	2.25898203494e-05	0.00176796799639	0.959,0.966,0.898	1.0,1.0,1.0	-0.059
chrX:48673790-48673897|+|48673702|48673458	ENSG00000094631.20_6	HDAC6	chrX	+	48673246	48673702	48673246	48673458	48673790	48673897	chrX:48673790-48673897|+|48673702|48673458	41,42,28	134,192,166	60,68,46	162,145,104	200	100	7.48523955758e-05	0.0046224264351	0.133,0.099,0.078	0.156,0.19,0.181	-0.072
chr1:186292817-186293002|-|186294898|186294928	ENSG00000047410.14_3	TPR	chr1	-	186294898	186294986	186294928	186294986	186292817	186293002	chr1:186292817-186293002|-|186294898|186294928	100,126,121	3,10,9	93,83,100	0,4,0	130	100	0.000146183403999	0.0077018228267	0.962,0.906,0.912	1.0,0.941,1.0	-0.054
chr11:847200-847300|+|843045|842915	ENSG00000214063.11_4	TSPAN4	chr11	+	842823	843045	842823	842915	847200	847300	chr11:847200-847300|+|843045|842915	80,42,107	246,209,297	98,108,139	156,207,190	200	100	1.84064812281e-08	4.4357191464e-06	0.14,0.091,0.153	0.239,0.207,0.268	-0.11
chr11:850287-850367|+|843045|842915	ENSG00000214063.11_4	TSPAN4	chr11	+	842811	843045	842811	842915	850287	850367	chr11:850287-850367|+|843045|842915	16,4,6	58,66,106	4,9,23	16,24,22	200	100	1.99430121148e-05	0.00159638481025	0.121,0.029,0.028	0.111,0.158,0.343	-0.145
chr17:48151279-48151368|+|48148688|48148294	ENSG00000005884.18_3	ITGA3	chr17	+	48148214	48148688	48148214	48148294	48151279	48151368	chr17:48151279-48151368|+|48148688|48148294	12,14,15	113,161,135	36,40,28	106,122,110	200	100	3.61540719584e-08	8.15332347716e-06	0.05,0.042,0.053	0.145,0.141,0.113	-0.085
chr17:48154337-48154485|+|48154082|48153839	ENSG00000005884.18_3	ITGA3	chr17	+	48153689	48154082	48153689	48153839	48154337	48154485	chr17:48154337-48154485|+|48154082|48153839	23,17,21	19,23,22	34,21,19	0,0,0	200	100	0	0.0	0.377,0.27,0.323	1.0,1.0,1.0	-0.677
chr17:80045560-80045737|-|80045832|80045991	ENSG00000169710.9_4	FASN	chr17	-	80045832	80046183	80045991	80046183	80045560	80045737	chr17:80045560-80045737|-|80045832|80045991	24,31,109	4,8,1	16,24,19	0,0,1	200	100	0.000187441116924	0.0092339519812	0.75,0.66,0.982	1.0,1.0,0.905	-0.171
chr12:54575254-54575431|-|54576089|54576287	ENSG00000123415.15_6	SMUG1	chr12	-	54576089	54576407	54576287	54576407	54575254	54575431	chr12:54575254-54575431|-|54576089|54576287	264,153,166	536,755,623	239,230,213	321,348,467	200	100	2.77445781904e-08	6.42619041116e-06	0.198,0.092,0.118	0.271,0.248,0.186	-0.099
chr12:54581602-54581686|-|54582298|54582653	ENSG00000123415.15_6	SMUG1	chr12	-	54582298	54582741	54582653	54582741	54581602	54581686	chr12:54581602-54581686|-|54582298|54582653	38,36,27	8,1,1	30,22,26	0,0,0	200	100	3.00070695898e-05	0.00223727811748	0.704,0.947,0.931	1.0,1.0,1.0	-0.139
chr12:54581602-54581686|-|54582460|54582653	ENSG00000123415.15_6	SMUG1	chr12	-	54582460	54582741	54582653	54582741	54581602	54581686	chr12:54581602-54581686|-|54582460|54582653	34,30,23	8,1,1	26,20,22	0,0,0	200	100	2.03800452147e-05	0.00162216526542	0.68,0.938,0.92	1.0,1.0,1.0	-0.154
chr12:54581602-54581686|-|54582504|54582653	ENSG00000123415.15_6	SMUG1	chr12	-	54582504	54582724	54582653	54582724	54581602	54581686	chr12:54581602-54581686|-|54582504|54582653	33,30,23	8,1,1	27,22,21	0,0,0	200	100	1.9467660502e-05	0.00156519304955	0.673,0.938,0.92	1.0,1.0,1.0	-0.156
chr12:54581602-54581686|-|54582509|54582653	ENSG00000123415.15_6	SMUG1	chr12	-	54582509	54582741	54582653	54582741	54581602	54581686	chr12:54581602-54581686|-|54582509|54582653	38,30,26	8,1,1	28,21,24	0,0,0	200	100	2.33886402377e-05	0.00181957245951	0.704,0.938,0.929	1.0,1.0,1.0	-0.143
chr12:54581602-54581686|-|54582609|54582653	ENSG00000123415.15_6	SMUG1	chr12	-	54582609	54582655	54582653	54582655	54581602	54581686	chr12:54581602-54581686|-|54582609|54582653	13,21,4	8,1,1	14,12,10	0,0,0	144	100	6.08707848959e-06	0.000596259685913	0.53,0.936,0.735	1.0,1.0,1.0	-0.266
chr12:54581602-54581689|-|54582460|54582653	ENSG00000123415.15_6	SMUG1	chr12	-	54582460	54582741	54582653	54582741	54581602	54581689	chr12:54581602-54581689|-|54582460|54582653	35,30,24	3,3,10	26,20,21	1,0,1	200	100	5.84737920073e-05	0.00377964990743	0.854,0.833,0.545	0.929,1.0,0.913	-0.203
chr12:54581602-54581689|-|54582499|54582653	ENSG00000123415.15_6	SMUG1	chr12	-	54582499	54582655	54582653	54582655	54581602	54581689	chr12:54581602-54581689|-|54582499|54582653	35,30,23	3,3,10	26,20,21	1,0,1	200	100	5.80876802108e-05	0.00376535144384	0.854,0.833,0.535	0.929,1.0,0.913	-0.207
chr12:54581602-54581689|-|54582504|54582653	ENSG00000123415.15_6	SMUG1	chr12	-	54582504	54582724	54582653	54582724	54581602	54581689	chr12:54581602-54581689|-|54582504|54582653	39,31,25	3,3,10	28,21,29	1,0,1	200	100	3.83460729163e-05	0.00271706766776	0.867,0.838,0.556	0.933,1.0,0.935	-0.202
chr12:54581602-54581689|-|54582509|54582653	ENSG00000123415.15_6	SMUG1	chr12	-	54582509	54582741	54582653	54582741	54581602	54581689	chr12:54581602-54581689|-|54582509|54582653	38,30,33	3,3,10	26,21,22	1,0,1	200	100	6.8573278414e-05	0.00429362284253	0.864,0.833,0.623	0.929,1.0,0.917	-0.175
chr13:45911601-45911688|-|45912794|45912796	ENSG00000133112.16_2	TPT1	chr13	-	45912794	45912829	45912796	45912829	45911601	45911688	chr13:45911601-45911688|-|45912794|45912796	125,78,80	0,0,20	38,36,59	0,0,0	102	100	0.000144829129024	0.00766386075914	1.0,1.0,0.797	1.0,1.0,1.0	-0.068
chr9:34637263-34637417|-|34637543|34637603	ENSG00000147955.17_3	SIGMAR1	chr9	-	34637543	34637741	34637603	34637741	34637263	34637417	chr9:34637263-34637417|-|34637543|34637603	805,852,1077	63,54,73	446,506,573	0,11,0	160	100	0	0.0	0.889,0.908,0.902	1.0,0.966,1.0	-0.089
chr5:179046315-179046408|-|179047583|179047892	ENSG00000169045.17_5	HNRNPH1	chr5	-	179047583	179048036	179047892	179048036	179046315	179046408	chr5:179046315-179046408|-|179047583|179047892	532,480,656	3336,2035,3466	1210,1273,637	3000,2830,2615	200	100	4.49895676269e-12	2.46052525128e-09	0.074,0.105,0.086	0.168,0.184,0.109	-0.065
chr11:85342730-85342852|+|85340323|85340247	ENSG00000171204.12_3	TMEM126B	chr11	+	85340175	85340323	85340175	85340247	85342730	85342852	chr11:85342730-85342852|+|85340323|85340247	78,35,76	11,8,17	81,54,63	5,0,5	176	100	6.46495796283e-05	0.00410619242404	0.801,0.713,0.718	0.902,1.0,0.877	-0.182
chrX:153674762-153674908|+|153674295|153674065	ENSG00000071859.15_3	FAM50A	chrX	+	153673980	153674295	153673980	153674065	153674762	153674908	chrX:153674762-153674908|+|153674295|153674065	24,12,16	5,7,11	37,28,23	0,0,2	200	100	4.25351287525e-09	1.19904427453e-06	0.706,0.462,0.421	1.0,1.0,0.852	-0.421
chr17:79512771-79512908|-|79513934|79514348	ENSG00000185504.17_6	FAAP100	chr17	-	79513934	79514704	79514348	79514704	79512771	79512908	chr17:79512771-79512908|-|79513934|79514348	233,159,223	13,19,18	110,167,187	4,3,2	200	100	2.27095932204e-06	0.000268673314403	0.9,0.807,0.861	0.932,0.965,0.979	-0.103
chr11:1977485-1977839|+|1974241|1974067	ENSG00000214026.11_3	MRPL23	chr11	+	1974011	1974241	1974011	1974067	1977485	1977839	chr11:1977485-1977839|+|1974241|1974067	300,440,439	40,0,0	277,276,293	0,0,0	200	100	3.07753466322e-06	0.000347016729544	0.789,1.0,1.0	1.0,1.0,1.0	-0.07
chr16:57771137-57771195|+|57771041|57770979	ENSG00000140854.13_4	KATNB1	chr16	+	57770554	57771041	57770554	57770979	57771137	57771195	chr16:57771137-57771195|+|57771041|57770979	17,18,14	2,10,10	22,10,12	0,0,0	162	100	5.52969736667e-09	1.50761008743e-06	0.84,0.526,0.464	1.0,1.0,1.0	-0.39
chr1:78478734-78479303|+|78444982|78444977	ENSG00000162616.9_4	DNAJB4	chr1	+	78444858	78444982	78444858	78444977	78478734	78479303	chr1:78478734-78479303|+|78444982|78444977	0,0,0	35,16,27	7,3,3	47,27,35	105	100	3.60354834005e-05	0.00258341039317	0.0,0.0,0.0	0.124,0.096,0.075	-0.098
chr5:176562941-176563031|+|176562521|176562201	ENSG00000165671.20_4	NSD1	chr5	+	176562087	176562521	176562087	176562201	176562941	176563031	chr5:176562941-176563031|+|176562521|176562201	141,48,133	225,116,233	187,167,69	163,222,77	200	100	0.000135252977806	0.0072623136243	0.239,0.171,0.222	0.365,0.273,0.309	-0.105
chr11:57297591-57297707|-|57297817|57298199	ENSG00000134809.9_3	TIMM10	chr11	-	57297817	57298276	57298199	57298276	57297591	57297707	chr11:57297591-57297707|-|57297817|57298199	38,34,45	1,0,8	16,10,24	0,0,0	200	100	0.00018120790278	0.00901931476431	0.95,1.0,0.738	1.0,1.0,1.0	-0.104
chr11:57297591-57297707|-|57297995|57298199	ENSG00000134809.9_3	TIMM10	chr11	-	57297995	57298276	57298199	57298276	57297591	57297707	chr11:57297591-57297707|-|57297995|57298199	27,27,33	1,0,8	11,10,16	0,0,0	200	100	0.000103612520258	0.00598567104696	0.931,1.0,0.673	1.0,1.0,1.0	-0.132
chr1:155259181-155259638|+|155258498|155257747	ENSG00000143630.10_3	HCN3	chr1	+	155257571	155258498	155257571	155257747	155259181	155259638	chr1:155259181-155259638|+|155258498|155257747	11,3,11	1,1,6	13,13,8	0,0,0	200	100	7.60016448775e-07	0.000107787798653	0.846,0.6,0.478	1.0,1.0,1.0	-0.359
chr17:62228203-62228321|-|62230309|62230478	ENSG00000136478.7_4	TEX2	chr17	-	62230309	62230514	62230478	62230514	62228203	62228321	chr17:62228203-62228321|-|62230309|62230478	330,204,294	14,9,0	320,287,303	0,0,0	200	100	1.23525223528e-06	0.000158678660558	0.922,0.919,1.0	1.0,1.0,1.0	-0.053
chr11:61165741-61166323|+|61165447|61165421	ENSG00000187049.9_3	TMEM216	chr11	+	61165004	61165447	61165004	61165421	61165741	61166323	chr11:61165741-61166323|+|61165447|61165421	179,219,191	15,0,9	126,130,140	0,0,0	126	100	9.10063130932e-06	0.000831554829161	0.904,1.0,0.944	1.0,1.0,1.0	-0.051
chr11:65392641-65392751|+|65392487|65392052	ENSG00000197136.4_3	PCNX3	chr11	+	65391991	65392487	65391991	65392052	65392641	65392751	chr11:65392641-65392751|+|65392487|65392052	375,294,400	17,8,20	361,473,307	2,0,1	200	100	1.39567246649e-11	6.81670315799e-09	0.917,0.948,0.909	0.989,1.0,0.994	-0.07
chr11:67799752-67802745|+|67799672|67799670	ENSG00000110717.13_5	NDUFS8	chr11	+	67799492	67799672	67799492	67799670	67799752	67802745	chr11:67799752-67802745|+|67799672|67799670	12,51,50	7,0,5	18,28,38	0,0,0	102	100	9.50965004223e-05	0.00557480344645	0.627,1.0,0.907	1.0,1.0,1.0	-0.155
chr11:134132413-134132516|+|134132046|134131784	ENSG00000151498.11_2	ACAD8	chr11	+	134131631	134132046	134131631	134131784	134132413	134132516	chr11:134132413-134132516|+|134132046|134131784	31,19,21	184,213,242	47,66,34	165,251,203	200	100	9.0167503094e-06	0.000826013914502	0.078,0.043,0.042	0.125,0.116,0.077	-0.052
chr12:1136913-1137738|+|1100785|1100653	ENSG00000082805.20_6	ERC1	chr12	+	1100403	1100785	1100403	1100653	1136913	1137738	chr12:1136913-1137738|+|1100785|1100653	9,1,5	37,25,48	20,15,8	25,40,17	200	100	2.70341833801e-05	0.00205226699663	0.108,0.02,0.05	0.286,0.158,0.19	-0.152
chr16:50788229-50788335|+|50785817|50785682	ENSG00000083799.17_6	CYLD	chr16	+	50785514	50785817	50785514	50785682	50788229	50788335	chr16:50788229-50788335|+|50785817|50785682	145,80,101	10,4,0	167,139,151	0,0,0	200	100	1.17420790031e-05	0.00102235561837	0.879,0.909,1.0	1.0,1.0,1.0	-0.071
chr12:10862506-10862713|-|10863071|10863252	ENSG00000060138.13_5	YBX3	chr12	-	10863071	10863313	10863252	10863313	10862506	10862713	chr12:10862506-10862713|-|10863071|10863252	148,151,139	7,7,9	112,106,101	1,1,2	200	100	0.000171206073256	0.00865832530164	0.914,0.915,0.885	0.982,0.981,0.962	-0.07
chr12:10862506-10862713|-|10863128|10863252	ENSG00000060138.13_5	YBX3	chr12	-	10863128	10863313	10863252	10863313	10862506	10862713	chr12:10862506-10862713|-|10863128|10863252	150,153,141	7,7,9	112,108,101	1,1,2	200	100	0.000181583201966	0.00903307198713	0.915,0.916,0.887	0.982,0.982,0.962	-0.069
chr22:38461008-38461233|+|38455381|38455346	ENSG00000100151.16_4	PICK1	chr22	+	38455223	38455381	38455223	38455346	38461008	38461233	chr22:38461008-38461233|+|38455381|38455346	18,13,25	0,6,3	16,12,9	0,0,0	135	100	5.01024415849e-05	0.00334507046763	1.0,0.616,0.861	1.0,1.0,1.0	-0.174
chr12:46231103-46231200|+|46230774|46230606	ENSG00000189079.17_5	ARID2	chr12	+	46230523	46230774	46230523	46230606	46231103	46231200	chr12:46231103-46231200|+|46230774|46230606	91,54,115	6,5,2	111,131,56	0,0,2	200	100	0.000150156010797	0.00786370271888	0.883,0.844,0.966	1.0,1.0,0.933	-0.08
chr12:49094795-49094856|-|49099555|49099604	ENSG00000129315.11_3	CCNT1	chr12	-	49099555	49099679	49099604	49099679	49094795	49094856	chr12:49094795-49094856|-|49099555|49099604	48,42,83	9,5,0	63,73,34	0,0,0	149	100	6.7671063142e-06	0.000650596724317	0.782,0.849,1.0	1.0,1.0,1.0	-0.123
chr12:49166290-49166326|-|49167720|49167757	ENSG00000174233.11_3	ADCY6	chr12	-	49167720	49167807	49167757	49167807	49166290	49166326	chr12:49166290-49166326|-|49167720|49167757	17,19,21	2,0,6	15,14,9	0,0,0	137	100	0.00019879063485	0.00962602655745	0.861,1.0,0.719	1.0,1.0,1.0	-0.14
chr12:49499706-49499740|-|49500399|49500743	ENSG00000139636.15_4	LMBR1L	chr12	-	49500399	49500828	49500743	49500828	49499706	49499740	chr12:49499706-49499740|-|49500399|49500743	12,13,22	80,149,116	31,35,19	68,98,103	200	100	8.96748485382e-05	0.00533001667234	0.07,0.042,0.087	0.186,0.152,0.084	-0.074
chr1:39918355-39918484|+|39918022|39917926	ENSG00000127603.26_7	MACF1	chr1	+	39917827	39918022	39917827	39917926	39918355	39918484	chr1:39918355-39918484|+|39918022|39917926	495,487,545	0,30,27	912,950,713	0,0,0	196	100	0	0.0	1.0,0.892,0.911	1.0,1.0,1.0	-0.066
chr12:58145079-58145125|-|58145274|58145392	ENSG00000135446.17_6	CDK4	chr12	-	58145274	58145417	58145392	58145417	58145079	58145125	chr12:58145079-58145125|-|58145274|58145392	174,130,171	25,0,0	134,129,137	0,0,0	200	100	5.59879382378e-06	0.000555826342501	0.777,1.0,1.0	1.0,1.0,1.0	-0.074
chr12:104325488-104325526|+|104325401|104325390	ENSG00000166598.15_5	HSP90B1	chr12	+	104325258	104325401	104325258	104325390	104325488	104325526	chr12:104325488-104325526|+|104325401|104325390	426,398,747	137,0,0	604,793,622	0,0,0	111	100	1.06814961798e-06	0.000141388952476	0.737,1.0,1.0	1.0,1.0,1.0	-0.088
chr12:104490137-104490211|+|104489341|104489244	ENSG00000111727.12_5	HCFC2	chr12	+	104489137	104489341	104489137	104489244	104490137	104490211	chr12:104490137-104490211|+|104489341|104489244	161,101,153	6,9,1	198,195,212	1,2,0	197	100	4.30459072749e-05	0.00296497352568	0.932,0.851,0.987	0.99,0.98,1.0	-0.067
chr7:66773921-66774126|+|66767872|66767752	ENSG00000106610.15_6	STAG3L4	chr7	+	66767607	66767872	66767607	66767752	66773921	66774126	chr7:66773921-66774126|+|66767872|66767752	17,10,17	2,2,3	16,14,21	0,0,0	200	100	6.64110410217e-05	0.00418894062201	0.81,0.714,0.739	1.0,1.0,1.0	-0.246
chr1:203770702-203770754|+|203765735|203765729	ENSG00000058673.16_5	ZC3H11A	chr1	+	203765578	203765735	203765578	203765729	203770702	203770754	chr1:203770702-203770754|+|203765735|203765729	3,2,11	30,30,50	18,20,9	20,31,17	106	100	1.10067443748e-06	0.000145063490726	0.086,0.059,0.172	0.459,0.378,0.333	-0.284
chr12:118627611-118627746|-|118636828|118636855	ENSG00000135090.14_4	TAOK3	chr12	-	118636828	118637062	118636855	118637062	118627611	118627746	chr12:118627611-118627746|-|118636828|118636855	19,17,25	194,243,233	23,21,34	147,137,125	127	100	0.000207035031574	0.00990164800804	0.072,0.052,0.078	0.11,0.108,0.176	-0.064
chr12:118841216-118841322|+|118839815|118839625	ENSG00000111707.12_3	SUDS3	chr12	+	118839576	118839815	118839576	118839625	118841216	118841322	chr12:118841216-118841322|+|118839815|118839625	6,4,2	20,6,35	15,10,4	9,7,4	200	100	8.62162523196e-06	0.000794598909118	0.13,0.25,0.028	0.455,0.417,0.333	-0.266
chr12:133149055-133149180|+|133148930|133148924	ENSG00000112787.13_5	FBRSL1	chr12	+	133148873	133148930	133148873	133148924	133149055	133149180	chr12:133149055-133149180|+|133148930|133148924	53,38,34	11,0,14	35,31,41	2,0,0	106	100	3.07561903679e-06	0.000347016729544	0.82,1.0,0.696	0.943,1.0,1.0	-0.142
chr12:120636356-120636434|-|120636656|120636920	ENSG00000089157.16_5	RPLP0	chr12	-	120636656	120637007	120636920	120637007	120636356	120636434	chr12:120636356-120636434|-|120636656|120636920	354,223,440	1,49,0	308,302,423	0,0,0	200	100	7.42504436491e-06	0.000704214955374	0.994,0.695,1.0	1.0,1.0,1.0	-0.104
chr12:120636356-120636434|-|120636697|120636920	ENSG00000089157.16_5	RPLP0	chr12	-	120636697	120637007	120636920	120637007	120636356	120636434	chr12:120636356-120636434|-|120636697|120636920	141,106,152	1,49,0	227,141,158	0,0,0	200	100	0.000109695069771	0.00624229875543	0.986,0.52,1.0	1.0,1.0,1.0	-0.165
chr10:104159044-104159254|+|104158506|104158280	ENSG00000077150.20_5	NFKB2	chr10	+	104158141	104158506	104158141	104158280	104159044	104159254	chr10:104159044-104159254|+|104158506|104158280	43,27,41	0,5,4	28,28,18	0,0,0	200	100	6.36314242485e-05	0.00405845845134	1.0,0.73,0.837	1.0,1.0,1.0	-0.144
chr2:69659033-69659137|-|69664402|69664658	ENSG00000169599.12_2	NFU1	chr2	-	69664402	69664760	69664658	69664760	69659033	69659137	chr2:69659033-69659137|-|69664402|69664658	26,19,23	4,7,2	19,4,11	0,0,0	200	100	4.30137940932e-07	6.54770311618e-05	0.765,0.576,0.852	1.0,1.0,1.0	-0.269
chr17:4721788-4721902|+|4721701|4721680	ENSG00000129219.14_4	PLD2	chr17	+	4721238	4721701	4721238	4721680	4721788	4721902	chr17:4721788-4721902|+|4721701|4721680	5,5,5	151,191,173	17,5,21	128,149,133	121	100	9.10454846126e-06	0.000831554829161	0.027,0.021,0.023	0.099,0.027,0.115	-0.057
chr6:31607975-31608083|-|31608250|31608568	ENSG00000204463.12_4	BAG6	chr6	-	31608250	31608714	31608568	31608714	31607975	31608083	chr6:31607975-31608083|-|31608250|31608568	36,49,39	3,1,17	46,53,42	0,0,0	200	100	4.58014523419e-07	6.92587723211e-05	0.857,0.961,0.534	1.0,1.0,1.0	-0.216
chr6:31607975-31608083|-|31608421|31608568	ENSG00000204463.12_4	BAG6	chr6	-	31608421	31608730	31608568	31608730	31607975	31608083	chr6:31607975-31608083|-|31608421|31608568	54,42,36	3,1,17	65,69,46	0,0,0	200	100	6.27529218034e-07	9.08647607605e-05	0.9,0.955,0.514	1.0,1.0,1.0	-0.21
chr6:31619432-31619553|-|31619988|31620289	ENSG00000204463.12_4	BAG6	chr6	-	31619988	31620455	31620289	31620455	31619432	31619553	chr6:31619432-31619553|-|31619988|31620289	883,714,1144	85,109,142	1049,829,768	89,55,43	200	100	5.71491682422e-06	0.000564898499159	0.839,0.766,0.801	0.855,0.883,0.899	-0.077
chr6:31619432-31619553|-|31620027|31620289	ENSG00000204463.12_4	BAG6	chr6	-	31620027	31620455	31620289	31620455	31619432	31619553	chr6:31619432-31619553|-|31620027|31620289	883,714,1140	85,109,142	1044,831,766	89,55,43	200	100	5.83351694372e-06	0.000574136246269	0.839,0.766,0.801	0.854,0.883,0.899	-0.077
chr6:31619432-31619553|-|31620141|31620289	ENSG00000204463.12_4	BAG6	chr6	-	31620141	31620455	31620289	31620455	31619432	31619553	chr6:31619432-31619553|-|31620141|31620289	883,714,1140	85,109,142	1044,829,767	89,55,43	200	100	5.91983158016e-06	0.000581378384454	0.839,0.766,0.801	0.854,0.883,0.899	-0.077
chr6:31619432-31619553|-|31620204|31620289	ENSG00000204463.12_4	BAG6	chr6	-	31620204	31620455	31620289	31620455	31619432	31619553	chr6:31619432-31619553|-|31620204|31620289	616,475,818	85,109,142	692,548,499	89,55,43	185	100	0.000117813509838	0.00655720847504	0.797,0.702,0.757	0.808,0.843,0.863	-0.086
chr17:61510505-61510776|-|61511559|61511741	ENSG00000008283.16_4	CYB561	chr17	-	61511559	61511955	61511741	61511955	61510505	61510776	chr17:61510505-61510776|-|61511559|61511741	313,208,327	12,12,15	188,154,158	2,3,1	200	100	4.71861413922e-05	0.0031900066898	0.929,0.897,0.916	0.979,0.963,0.988	-0.063
chr17:61510505-61510776|-|61511654|61511741	ENSG00000008283.16_4	CYB561	chr17	-	61511654	61511955	61511741	61511955	61510505	61510776	chr17:61510505-61510776|-|61511654|61511741	245,167,278	12,12,15	149,128,126	2,3,1	187	100	5.52602836789e-05	0.00363860071762	0.916,0.882,0.908	0.976,0.958,0.985	-0.071
chr17:61510505-61510776|-|61511662|61511741	ENSG00000008283.16_4	CYB561	chr17	-	61511662	61511955	61511741	61511955	61510505	61510776	chr17:61510505-61510776|-|61511662|61511741	239,161,264	12,12,15	145,121,115	2,3,1	179	100	6.80916813212e-05	0.00426913076047	0.918,0.882,0.908	0.976,0.958,0.985	-0.07
chr6:43172097-43172277|+|43171893|43171725	ENSG00000112659.14_5	CUL9	chr6	+	43171591	43171893	43171591	43171725	43172097	43172277	chr6:43172097-43172277|+|43171893|43171725	26,12,13	119,91,149	59,36,30	159,159,108	200	100	0.000134058131933	0.00720663061917	0.098,0.062,0.042	0.156,0.102,0.122	-0.059
chr20:42853460-42854667|+|42840014|42839996	ENSG00000223891.6_6	OSER1-DT	chr20	+	42839721	42840014	42839721	42839996	42853460	42854667	chr20:42853460-42854667|+|42840014|42839996	0,2,0	4,10,14	1,8,3	6,10,9	118	100	0.000122625509134	0.0067347433862	0.0,0.145,0.0	0.124,0.404,0.22	-0.201
chr2:160252279-160252345|-|160253578|160253855	ENSG00000123636.18_4	BAZ2B	chr2	-	160253578	160253893	160253855	160253893	160252279	160252345	chr2:160252279-160252345|-|160253578|160253855	8,0,6	40,34,38	6,13,4	15,13,9	200	100	0.000112509117221	0.00633923979782	0.091,0.0,0.073	0.167,0.333,0.182	-0.173
chr15:23310008-23310147|-|23311051|23311161	ENSG00000276550.4_1	HERC2P2	chr15	-	23311051	23311188	23311161	23311188	23310008	23310147	chr15:23310008-23310147|-|23311051|23311161	4,5,2	21,60,25	8,14,7	18,25,19	200	100	3.16731444573e-05	0.00233670030361	0.087,0.04,0.038	0.182,0.219,0.156	-0.131
chr15:23310008-23310147|-|23311069|23311161	ENSG00000276550.4_1	HERC2P2	chr15	-	23311069	23311188	23311161	23311188	23310008	23310147	chr15:23310008-23310147|-|23311069|23311161	12,9,7	21,60,25	15,21,16	18,25,19	192	100	0.00020882714095	0.00996403191973	0.229,0.072,0.127	0.303,0.304,0.305	-0.161
chr15:29995528-29995638|-|29996365|29996404	ENSG00000104067.16_4	TJP1	chr15	-	29996365	29996509	29996404	29996509	29995528	29995638	chr15:29995528-29995638|-|29996365|29996404	99,81,109	9,9,4	60,66,69	1,0,0	139	100	2.12015355061e-06	0.000253126933845	0.888,0.866,0.951	0.977,1.0,1.0	-0.091
chr18:3272881-3273080|+|3263136|3262782	ENSG00000118680.13_4	MYL12B	chr18	+	3262707	3263136	3262707	3262782	3272881	3273080	chr18:3272881-3273080|+|3263136|3262782	5,8,3	30,19,32	11,28,7	4,14,21	200	100	0.000188685141378	0.00926027334907	0.077,0.174,0.045	0.579,0.5,0.143	-0.309
