ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr9:35800838-35801066|+|35800712|35801151	ENSG00000159899.14_2	NPR2	chr9	+	35800712	35801151	35800712	35800838	35801066	35801151	chr9:35800838-35801066|+|35800712|35801151	8,5,6	5,2,4	15,22,4	154,197,142	200	100	4.17292866928e-11	6.65514409815e-09	0.444,0.556,0.429	0.046,0.053,0.014	0.439
chr9:35805982-35806061|+|35805808|35806230	ENSG00000159899.14_2	NPR2	chr9	+	35805808	35806230	35805808	35805982	35806061	35806230	chr9:35805982-35806061|+|35805808|35806230	7,4,9	19,15,19	13,22,13	219,203,150	179	100	6.63550960224e-05	0.0016011954183	0.171,0.13,0.209	0.032,0.057,0.046	0.125
chr9:35808850-35809152|+|35808757|35809244	ENSG00000159899.14_2	NPR2	chr9	+	35808757	35809244	35808757	35808850	35809152	35809244	chr9:35808850-35809152|+|35808757|35809244	10,17,5	23,47,20	10,15,9	180,252,205	200	100	6.09297057252e-10	7.37590164603e-08	0.179,0.153,0.111	0.027,0.029,0.021	0.122
chr11:34111836-34112097|+|34111725|34112224	ENSG00000135387.21_4	CAPRIN1	chr11	+	34111725	34112224	34111725	34111836	34112097	34112224	chr11:34111836-34112097|+|34111725|34112224	30,15,25	0,0,0	29,26,13	2,2,3	200	100	0.00038763051446	0.0067256909772	1.0,1.0,1.0	0.879,0.867,0.684	0.19
chr16:67178071-67178196|+|67177976|67178279	ENSG00000125149.11_5	C16orf70	chr16	+	67177976	67178279	67177976	67178071	67178196	67178279	chr16:67178071-67178196|+|67177976|67178279	26,25,58	1,0,0	30,25,46	2,10,0	200	100	0.0001000468364	0.00222735851564	0.929,1.0,1.0	0.882,0.556,1.0	0.164
chr9:139935022-139935122|-|139934963|139935189	ENSG00000107281.10_4	NPDC1	chr9	-	139934963	139935189	139934963	139935022	139935122	139935189	chr9:139935022-139935122|-|139934963|139935189	145,161,155	0,0,0	163,219,213	28,0,0	200	100	1.50355120683e-05	0.000476590766258	1.0,1.0,1.0	0.744,1.0,1.0	0.085
chr11:45926115-45926268|+|45926005|45926485	ENSG00000121653.11_4	MAPK8IP1	chr11	+	45926005	45926485	45926005	45926115	45926268	45926485	chr11:45926115-45926268|+|45926005|45926485	7,11,24	42,36,42	16,14,25	157,181,213	200	100	7.48455888155e-06	0.000264845434038	0.077,0.133,0.222	0.048,0.037,0.055	0.097
chr11:47436710-47436948|+|47436610|47436967	ENSG00000165915.14_3	SLC39A13	chr11	+	47436610	47436967	47436610	47436710	47436948	47436967	chr11:47436710-47436948|+|47436610|47436967	85,57,65	0,0,0	101,116,131	5,3,15	200	100	3.45335056329e-07	2.00328339475e-05	1.0,1.0,1.0	0.91,0.951,0.814	0.108
chr11:57505169-57505384|+|57505081|57505498	ENSG00000213593.10_4	TMX2	chr11	+	57505081	57505498	57505081	57505169	57505384	57505498	chr11:57505169-57505384|+|57505081|57505498	177,199,193	0,0,0	121,113,148	19,0,0	200	100	6.9876398513e-06	0.000251125131023	1.0,1.0,1.0	0.761,1.0,1.0	0.08
chr11:57506511-57506581|+|57506445|57506752	ENSG00000213593.10_4	TMX2	chr11	+	57506445	57506752	57506445	57506511	57506581	57506752	chr11:57506511-57506581|+|57506445|57506752	56,72,54	13,18,18	65,36,39	30,25,32	170	100	0.000365325031455	0.00644502707698	0.717,0.702,0.638	0.56,0.459,0.418	0.207
chr11:61120611-61120845|-|61120457|61120903	ENSG00000162144.9_4	CYB561A3	chr11	-	61120457	61120903	61120457	61120611	61120845	61120903	chr11:61120611-61120845|-|61120457|61120903	26,44,17	0,2,1	34,33,23	5,11,14	200	100	7.45509923683e-07	3.81578730201e-05	1.0,0.917,0.895	0.773,0.6,0.451	0.329
chr11:62430614-62430707|-|62430586|62430805	ENSG00000278615.4_3	C11orf98	chr11	-	62430586	62430805	62430586	62430614	62430707	62430805	chr11:62430614-62430707|-|62430586|62430805	64,57,56	0,0,0	77,45,66	0,19,0	193	100	0.000489406662228	0.00815330673456	1.0,1.0,1.0	1.0,0.551,1.0	0.15
chr11:65347658-65347807|+|65347531|65347950	ENSG00000173442.13_3	EHBP1L1	chr11	+	65347531	65347950	65347531	65347658	65347807	65347950	chr11:65347658-65347807|+|65347531|65347950	14,7,9	0,0,0	10,12,9	1,3,2	200	100	0.000242631478781	0.00458421980645	1.0,1.0,1.0	0.833,0.667,0.692	0.269
chr11:65391490-65391665|+|65391401|65391837	ENSG00000197136.4_3	PCNX3	chr11	+	65391401	65391837	65391401	65391490	65391665	65391837	chr11:65391490-65391665|+|65391401|65391837	36,30,37	1,0,0	36,28,17	3,5,0	200	100	0.000334684454238	0.00599645696223	0.947,1.0,1.0	0.857,0.737,1.0	0.118
chr11:65826809-65826994|+|65826671|65827156	ENSG00000087365.15_5	SF3B2	chr11	+	65826671	65827156	65826671	65826809	65826994	65827156	chr11:65826809-65826994|+|65826671|65827156	211,256,240	0,0,0	230,247,228	0,36,0	200	100	6.76372650221e-07	3.52067749657e-05	1.0,1.0,1.0	1.0,0.774,1.0	0.075
chr14:103803186-103803467|+|103803100|103803480	ENSG00000100664.11_4	EIF5	chr14	+	103803100	103803480	103803100	103803186	103803467	103803480	chr14:103803186-103803467|+|103803100|103803480	32,13,36	0,0,0	31,30,23	10,0,0	200	100	0.000409399116964	0.00703375205574	1.0,1.0,1.0	0.608,1.0,1.0	0.131
chr11:71941063-71941174|+|71940967|71941421	ENSG00000165458.14_6	INPPL1	chr11	+	71940967	71941421	71940967	71941063	71941174	71941421	chr11:71941063-71941174|+|71940967|71941421	22,13,16	0,2,0	6,13,6	0,11,4	200	100	8.87843601478e-05	0.00202312893981	1.0,0.765,1.0	1.0,0.371,0.429	0.322
chr11:71944002-71944118|+|71943921|71944207	ENSG00000165458.14_6	INPPL1	chr11	+	71943921	71944207	71943921	71944002	71944118	71944207	chr11:71944002-71944118|+|71943921|71944207	123,104,118	0,4,0	114,144,109	19,16,0	200	100	1.10553862664e-06	5.35327986829e-05	1.0,0.929,1.0	0.75,0.818,1.0	0.12
chr9:130569366-130569495|+|130569270|130569720	ENSG00000136877.14_4	FPGS	chr9	+	130569270	130569720	130569270	130569366	130569495	130569720	chr9:130569366-130569495|+|130569270|130569720	73,82,85	0,0,0	36,50,57	0,14,0	200	100	6.91530630083e-05	0.00165575918788	1.0,1.0,1.0	1.0,0.641,1.0	0.12
chr5:179743861-179743962|-|179743763|179744048	ENSG00000131459.13_4	GFPT2	chr5	-	179743763	179744048	179743763	179743861	179743962	179744048	chr5:179743861-179743962|-|179743763|179744048	20,17,9	20,18,4	14,22,23	113,209,109	200	100	7.8436590556e-11	1.16864168788e-08	0.333,0.321,0.529	0.058,0.05,0.095	0.327
chr19:36037487-36037576|+|36037427|36037731	ENSG00000105677.12_3	TMEM147	chr19	+	36037427	36037731	36037427	36037487	36037576	36037731	chr19:36037487-36037576|+|36037427|36037731	54,40,56	0,0,0	40,41,41	31,0,59	189	100	3.42551313981e-08	2.74048497952e-06	1.0,1.0,1.0	0.406,1.0,0.269	0.442
chr19:36037487-36037585|+|36037427|36037731	ENSG00000105677.12_3	TMEM147	chr19	+	36037427	36037731	36037427	36037487	36037585	36037731	chr19:36037487-36037585|+|36037427|36037731	54,40,56	0,0,0	40,41,41	14,0,0	198	100	0.000209497827905	0.00408138145301	1.0,1.0,1.0	0.591,1.0,1.0	0.136
chr9:35733140-35733213|+|35732992|35733279	ENSG00000107175.12_4	CREB3	chr9	+	35732992	35733279	35732992	35733140	35733213	35733279	chr9:35733140-35733213|+|35732992|35733279	30,25,44	0,0,0	68,72,52	7,15,13	173	100	6.8824002053e-10	8.22335097257e-08	1.0,1.0,1.0	0.849,0.735,0.698	0.239
chr12:6646176-6646278|+|6646085|6646355	ENSG00000111640.15_4	GAPDH	chr12	+	6646085	6646355	6646085	6646176	6646278	6646355	chr12:6646176-6646278|+|6646085|6646355	238,928,2824	67,96,111	203,186,204	46,45,67	200	100	0.000182845088211	0.00365898971792	0.64,0.829,0.927	0.688,0.674,0.604	0.143
chr12:6878840-6879089|+|6878768|6879227	ENSG00000159335.16_3	PTMS	chr12	+	6878768	6879227	6878768	6878840	6879089	6879227	chr12:6878840-6879089|+|6878768|6879227	228,359,115	0,0,55	141,152,139	185,176,191	200	100	3.99680288865e-15	1.36191058431e-12	1.0,1.0,0.511	0.276,0.302,0.267	0.555
chr12:6878840-6879095|+|6878768|6879227	ENSG00000159335.16_3	PTMS	chr12	+	6878768	6879227	6878768	6878840	6879095	6879227	chr12:6878840-6879095|+|6878768|6879227	426,650,202	0,0,0	372,270,269	0,183,198	200	100	1.35406685864e-10	1.89471537889e-08	1.0,1.0,1.0	1.0,0.425,0.405	0.39
chr12:6878840-6879110|+|6878768|6879227	ENSG00000159335.16_3	PTMS	chr12	+	6878768	6879227	6878768	6878840	6879110	6879227	chr12:6878840-6879110|+|6878768|6879227	907,1472,640	0,0,0	736,937,1000	165,0,0	200	100	8.0821605748e-06	0.000283060141116	1.0,1.0,1.0	0.69,1.0,1.0	0.103
chr12:6993083-6993538|+|6992867|6993780	ENSG00000240370.6_4	RPL13P5	chr12	+	6992867	6993780	6992867	6993083	6993538	6993780	chr12:6993083-6993538|+|6992867|6993780	66,80,68	0,0,0	86,104,90	7,8,2	200	100	1.6506023387e-06	7.49923662549e-05	1.0,1.0,1.0	0.86,0.867,0.957	0.105
chr11:67015841-67016079|+|67015751|67016147	ENSG00000173120.15_3	KDM2A	chr11	+	67015751	67016147	67015751	67015841	67016079	67016147	chr11:67015841-67016079|+|67015751|67016147	10,14,26	0,0,2	15,21,4	4,2,3	200	100	0.000224732073361	0.00431872847611	1.0,1.0,0.867	0.652,0.84,0.4	0.325
chr12:7084310-7084399|+|7084251|7084516	ENSG00000126749.16_5	EMG1	chr12	+	7084251	7084516	7084251	7084310	7084399	7084516	chr12:7084310-7084399|+|7084251|7084516	23,16,19	0,0,0	32,23,16	0,12,15	189	100	3.01342096054e-07	1.80320170356e-05	1.0,1.0,1.0	1.0,0.504,0.361	0.378
chr10:79795175-79795381|+|79795109|79795398	ENSG00000138326.20_6	RPS24	chr10	+	79795109	79795398	79795109	79795175	79795381	79795398	chr10:79795175-79795381|+|79795109|79795398	3205,4385,2855	0,0,0	2089,1346,1875	0,272,0	200	100	2.61459402628e-06	0.000111164880239	1.0,1.0,1.0	1.0,0.712,1.0	0.096
chr14:24584502-24584590|+|24584412|24584601	ENSG00000100897.17_5	DCAF11	chr14	+	24584412	24584601	24584412	24584502	24584590	24584601	chr14:24584502-24584590|+|24584412|24584601	42,77,61	174,237,175	24,48,25	224,284,184	188	100	5.67843084442e-07	3.00679041015e-05	0.114,0.147,0.156	0.054,0.082,0.067	0.071
chr12:46758339-46758429|-|46758224|46758484	ENSG00000134294.14_4	SLC38A2	chr12	-	46758224	46758484	46758224	46758339	46758429	46758484	chr12:46758339-46758429|-|46758224|46758484	191,272,153	0,0,0	367,570,263	50,0,0	190	100	2.77993501041e-06	0.000117187157294	1.0,1.0,1.0	0.794,1.0,1.0	0.069
chr12:49318039-49318343|-|49318014|49318398	ENSG00000134285.11_5	FKBP11	chr12	-	49318014	49318398	49318014	49318039	49318343	49318398	chr12:49318039-49318343|-|49318014|49318398	21,18,22	81,89,102	13,15,19	180,168,261	200	100	1.9890208538e-06	8.80841834425e-05	0.115,0.092,0.097	0.035,0.043,0.035	0.064
chr12:49424551-49424754|-|49424383|49424806	ENSG00000167548.15_6	KMT2D	chr12	-	49424383	49424806	49424383	49424551	49424754	49424806	chr12:49424551-49424754|-|49424383|49424806	146,108,153	0,0,0	151,140,90	13,18,0	200	100	5.46862666262e-10	6.6826972641e-08	1.0,1.0,1.0	0.853,0.795,1.0	0.117
chr12:49717132-49717450|+|49717092|49717460	ENSG00000135451.13_6	TROAP	chr12	+	49717092	49717460	49717092	49717132	49717450	49717460	chr12:49717132-49717450|+|49717092|49717460	145,254,213	0,0,0	99,91,100	19,0,0	200	100	4.2278994109e-06	0.00016622962203	1.0,1.0,1.0	0.723,1.0,1.0	0.092
chr12:49724356-49724449|+|49723927|49724726	ENSG00000135451.13_6	TROAP	chr12	+	49723927	49724726	49723927	49724356	49724449	49724726	chr12:49724356-49724449|+|49723927|49724726	250,170,242	1,0,1	172,108,245	1,2,22	193	100	2.37171806527e-07	1.45955847023e-05	0.992,1.0,0.992	0.989,0.965,0.852	0.059
chr20:62572396-62572488|-|62572302|62572561	ENSG00000198276.16_4	UCKL1	chr20	-	62572302	62572561	62572302	62572396	62572488	62572561	chr20:62572396-62572488|-|62572302|62572561	209,216,202	44,27,43	133,183,207	48,51,71	192	100	0.000419875400303	0.00717022487543	0.712,0.806,0.71	0.591,0.651,0.603	0.128
chr19:9938660-9939008|+|9938601|9939052	ENSG00000198258.10_2	UBL5	chr19	+	9938601	9939052	9938601	9938660	9939008	9939052	chr19:9938660-9939008|+|9938601|9939052	775,972,864	100,10,12	427,639,669	41,83,76	200	100	2.21069678119e-08	1.85743954896e-06	0.795,0.98,0.973	0.839,0.794,0.815	0.1
chr12:56552495-56553378|+|56552467|56553514	ENSG00000092841.18_5	MYL6	chr12	+	56552467	56553514	56552467	56552495	56553378	56553514	chr12:56552495-56553378|+|56552467|56553514	184,156,236	0,0,0	317,239,275	0,207,222	200	100	2.64219868207e-09	2.73133577806e-07	1.0,1.0,1.0	1.0,0.366,0.382	0.417
chr12:56716454-56716845|-|56716398|56716993	ENSG00000135473.15_4	PAN2	chr12	-	56716398	56716993	56716398	56716454	56716845	56716993	chr12:56716454-56716845|-|56716398|56716993	55,149,105	3,0,0	175,215,128	7,12,11	200	100	6.77519168246e-06	0.000243966564683	0.902,1.0,1.0	0.926,0.9,0.853	0.074
chr12:57106336-57106584|-|57106319|57106679	ENSG00000196531.10_3	NACA	chr12	-	57106319	57106679	57106319	57106336	57106584	57106679	chr12:57106336-57106584|-|57106319|57106679	135,221,129	0,0,0	88,97,84	0,0,13	200	100	6.3517509166e-05	0.00154881378596	1.0,1.0,1.0	1.0,1.0,0.764	0.079
chr12:57623370-57623506|+|57623355|57623594	ENSG00000182199.11_6	SHMT2	chr12	+	57623355	57623594	57623355	57623370	57623506	57623594	chr12:57623370-57623506|+|57623355|57623594	279,563,376	0,0,0	100,85,102	48,70,70	200	100	0	0.0	1.0,1.0,1.0	0.51,0.378,0.421	0.564
chr14:102516219-102516381|+|102516050|102516526	ENSG00000197102.12_5	DYNC1H1	chr14	+	102516050	102516526	102516050	102516219	102516381	102516526	chr14:102516219-102516381|+|102516050|102516526	34,34,32	0,0,0	41,43,59	0,3,9	200	100	2.07937325711e-05	0.000624168150366	1.0,1.0,1.0	1.0,0.878,0.766	0.119
chr14:102516535-102516808|+|102516407|102517110	ENSG00000197102.12_5	DYNC1H1	chr14	+	102516407	102517110	102516407	102516535	102516808	102517110	chr14:102516535-102516808|+|102516407|102517110	51,69,76	24,0,0	89,96,104	44,37,55	200	100	1.92185651688e-05	0.000580675219029	0.515,1.0,1.0	0.503,0.565,0.486	0.32
chr19:1271245-1271334|+|1271138|1271364	ENSG00000099622.14_5	CIRBP	chr19	+	1271138	1271364	1271138	1271245	1271334	1271364	chr19:1271245-1271334|+|1271138|1271364	91,87,55	0,0,0	72,90,106	0,0,16	189	100	3.56141312019e-05	0.000965833192602	1.0,1.0,1.0	1.0,1.0,0.778	0.074
chr5:177378519-177378621|+|177378413|177378850	ENSG00000249684.6_7	AC106795.2	chr5	+	177378413	177378850	177378413	177378519	177378621	177378850	chr5:177378519-177378621|+|177378413|177378850	8,11,13	0,0,0	6,21,19	9,0,6	200	100	3.01920221202e-06	0.000124422912211	1.0,1.0,1.0	0.25,1.0,0.613	0.379
chr12:122064778-122064779|+|122064454|122064839	ENSG00000276045.3_4	ORAI1	chr12	+	122064454	122064839	122064454	122064778	122064779	122064839	chr12:122064778-122064779|+|122064454|122064839	17,18,33	47,36,54	4,4,2	20,31,26	101	100	2.56277569459e-05	0.000741452109565	0.264,0.331,0.377	0.165,0.113,0.071	0.208
chr12:122218586-122218777|-|122218392|122218912	ENSG00000139725.8_4	RHOF	chr12	-	122218392	122218912	122218392	122218586	122218777	122218912	chr12:122218586-122218777|-|122218392|122218912	694,654,738	20,61,27	535,375,590	38,37,63	200	100	0.000382322448785	0.00664926674751	0.946,0.843,0.932	0.876,0.835,0.824	0.062
chr12:131357174-131357367|+|131357128|131357441	ENSG00000132341.12_3	RAN	chr12	+	131357128	131357441	131357128	131357174	131357367	131357441	chr12:131357174-131357367|+|131357128|131357441	209,163,286	0,0,1	119,95,103	10,1,1	200	100	0.000139857369562	0.00294781847494	1.0,1.0,0.993	0.856,0.979,0.981	0.059
chr12:120636530-120636656|-|120636347|120636803	ENSG00000089157.16_5	RPLP0	chr12	-	120636347	120636803	120636347	120636530	120636656	120636803	chr12:120636530-120636656|-|120636347|120636803	784,469,786	0,0,0	727,621,733	0,250,276	200	100	1.15463194561e-13	3.07910219061e-11	1.0,1.0,1.0	1.0,0.554,0.57	0.292
chr10:54076195-54076322|+|54076054|54076529	ENSG00000107984.10_3	DKK1	chr10	+	54076054	54076529	54076054	54076195	54076322	54076529	chr10:54076195-54076322|+|54076054|54076529	938,336,695	0,0,0	662,497,467	243,0,0	200	100	0.000144226814924	0.00302088276381	1.0,1.0,1.0	0.577,1.0,1.0	0.141
chr13:76104323-76104446|-|76104245|76104544	ENSG00000188243.12_2	COMMD6	chr13	-	76104245	76104544	76104245	76104323	76104446	76104544	chr13:76104323-76104446|-|76104245|76104544	323,419,379	3,0,0	262,293,352	2,28,0	200	100	6.55574828312e-07	3.42696154215e-05	0.982,1.0,1.0	0.985,0.84,1.0	0.052
chr13:114502392-114502722|+|114502311|114502790	ENSG00000184497.12_4	TMEM255B	chr13	+	114502311	114502790	114502311	114502392	114502722	114502790	chr13:114502392-114502722|+|114502311|114502790	310,507,445	4,9,8	383,444,439	14,36,32	200	100	4.54248161308e-09	4.42243031331e-07	0.975,0.966,0.965	0.932,0.86,0.873	0.08
chr17:4074155-4074326|-|4074008|4074433	ENSG00000185722.18_5	ANKFY1	chr17	-	4074008	4074433	4074008	4074155	4074326	4074433	chr17:4074155-4074326|-|4074008|4074433	10,15,19	0,1,0	10,6,9	7,3,0	200	100	2.66764604804e-05	0.000763984764311	1.0,0.882,1.0	0.417,0.5,1.0	0.322
chr14:23239487-23239708|+|23239401|23239771	ENSG00000155463.13_5	OXA1L	chr14	+	23239401	23239771	23239401	23239487	23239708	23239771	chr14:23239487-23239708|+|23239401|23239771	296,227,210	0,0,0	200,200,252	35,0,0	200	100	1.93416238659e-06	8.60690568185e-05	1.0,1.0,1.0	0.741,1.0,1.0	0.086
chr14:23346027-23346184|+|23345925|23346337	ENSG00000197324.9_5	LRP10	chr14	+	23345925	23346337	23345925	23346027	23346184	23346337	chr14:23346027-23346184|+|23345925|23346337	5,21,14	6,9,9	6,2,6	9,9,19	200	100	0.000600004268972	0.00960868455285	0.294,0.538,0.438	0.25,0.1,0.136	0.261
chr14:24607608-24607944|+|24607579|24607996	ENSG00000092010.15_4	PSME1	chr14	+	24607579	24607996	24607579	24607608	24607944	24607996	chr14:24607608-24607944|+|24607579|24607996	55,70,58	3,4,0	46,43,39	8,3,14	200	100	0.000171980141306	0.00349092177617	0.902,0.897,1.0	0.742,0.878,0.582	0.199
chr14:60581597-60581699|+|60581417|60581755	ENSG00000126773.13_6	PCNX4	chr14	+	60581417	60581755	60581417	60581597	60581699	60581755	chr14:60581597-60581699|+|60581417|60581755	9,12,7	0,0,14	3,3,7	4,13,14	200	100	0.000432089000221	0.0073447146869	1.0,1.0,0.2	0.273,0.103,0.2	0.541
chr6:31619551-31619642|-|31619484|31619752	ENSG00000204463.12_4	BAG6	chr6	-	31619484	31619752	31619484	31619551	31619642	31619752	chr6:31619551-31619642|-|31619484|31619752	32,32,53	0,0,0	69,85,75	0,15,0	191	100	0.000133832845149	0.00284159682604	1.0,1.0,1.0	1.0,0.748,1.0	0.084
chr2:219498204-219498327|+|219498108|219498480	ENSG00000115556.14_5	PLCD4	chr2	+	219498108	219498480	219498108	219498204	219498327	219498480	chr2:219498204-219498327|+|219498108|219498480	389,343,365	11,10,5	144,216,182	92,113,95	200	100	0	0.0	0.946,0.945,0.973	0.439,0.489,0.489	0.482
chr2:219501301-219501511|+|219501193|219501896	ENSG00000115556.14_5	PLCD4	chr2	+	219501193	219501896	219501193	219501301	219501511	219501896	chr2:219501301-219501511|+|219501193|219501896	179,132,204	0,0,0	1553,2129,1641	55,70,79	200	100	2.73399858308e-10	3.54274231887e-08	1.0,1.0,1.0	0.934,0.938,0.912	0.072
chr2:219501301-219501637|+|219501193|219501896	ENSG00000115556.14_5	PLCD4	chr2	+	219501193	219501896	219501193	219501301	219501637	219501896	chr2:219501301-219501637|+|219501193|219501896	261,206,280	0,0,0	2323,3148,2584	51,101,79	200	100	5.48402101508e-10	6.6826972641e-08	1.0,1.0,1.0	0.958,0.94,0.942	0.053
chr14:89040690-89040773|+|89040634|89041069	ENSG00000100722.20_6	ZC3H14	chr14	+	89040634	89041069	89040634	89040690	89040773	89041069	chr14:89040690-89040773|+|89040634|89041069	22,29,21	0,0,0	48,51,41	1,9,0	183	100	0.000217217151339	0.00420948308922	1.0,1.0,1.0	0.963,0.756,1.0	0.094
chr19:49993169-49993496|+|49993106|49993552	ENSG00000142541.17_4	RPL13A	chr19	+	49993106	49993552	49993106	49993169	49993496	49993552	chr19:49993169-49993496|+|49993106|49993552	6645,7210,6086	0,0,0	2472,2897,3304	228,0,0	200	100	1.12523390605e-09	1.28203507667e-07	1.0,1.0,1.0	0.844,1.0,1.0	0.052
chr8:145625623-145625747|-|145625559|145625887	ENSG00000071894.17_5	CPSF1	chr8	-	145625559	145625887	145625559	145625623	145625747	145625887	chr8:145625623-145625747|-|145625559|145625887	744,629,842	1,0,0	430,445,347	1,27,14	200	100	1.89070981094e-13	4.93475260655e-11	0.997,1.0,1.0	0.995,0.892,0.925	0.062
chr15:23311200-23311306|-|23311051|23311537	ENSG00000276550.4_1	HERC2P2	chr15	-	23311051	23311537	23311051	23311200	23311306	23311537	chr15:23311200-23311306|-|23311051|23311537	44,84,100	4,4,2	78,73,60	18,18,10	200	100	5.36763654968e-07	2.88371376153e-05	0.846,0.913,0.962	0.684,0.67,0.75	0.206
chr15:25339121-25340795|+|25338980|25340975	ENSG00000224078.15_5	SNHG14	chr15	+	25338980	25340975	25338980	25339121	25340795	25340975	chr15:25339121-25340795|+|25338980|25340975	13,8,17	0,0,0	15,16,13	6,6,5	200	100	2.09787720529e-09	2.23779649368e-07	1.0,1.0,1.0	0.556,0.571,0.565	0.436
chr20:46288205-46288440|-|46288142|46288474	ENSG00000196562.14_5	SULF2	chr20	-	46288142	46288474	46288142	46288205	46288440	46288474	chr20:46288205-46288440|-|46288142|46288474	26,91,56	0,0,0	74,166,54	3,7,7	200	100	5.21343066018e-06	0.000196523489989	1.0,1.0,1.0	0.925,0.922,0.794	0.12
chr5:447471-447647|+|447453|447867	ENSG00000180104.16_4	EXOC3	chr5	+	447453	447867	447453	447471	447647	447867	chr5:447471-447647|+|447453|447867	14,24,29	1,0,0	17,21,9	3,4,3	200	100	5.36514959404e-06	0.000200857446806	0.875,1.0,1.0	0.739,0.724,0.6	0.271
chr20:57566501-57566775|+|57566366|57566977	ENSG00000101158.14_4	NELFCD	chr20	+	57566366	57566977	57566366	57566501	57566775	57566977	chr20:57566501-57566775|+|57566366|57566977	19,27,34	0,0,0	35,36,25	1,0,11	200	100	0.000121498546017	0.00261783840279	1.0,1.0,1.0	0.946,1.0,0.532	0.174
chr15:42127091-42127211|+|42126937|42127431	ENSG00000243789.11_4	JMJD7	chr15	+	42126937	42127431	42126937	42127091	42127211	42127431	chr15:42127091-42127211|+|42126937|42127431	44,32,47	0,0,0	60,74,32	15,0,0	200	100	0.000103490007756	0.00229568160062	1.0,1.0,1.0	0.667,1.0,1.0	0.111
chrX:153994273-153994495|+|153994181|153994608	ENSG00000130826.18_4	DKC1	chrX	+	153994181	153994608	153994181	153994273	153994495	153994608	chrX:153994273-153994495|+|153994181|153994608	5,70,55	0,0,0	5,23,7	14,0,15	200	100	9.43947202625e-08	6.52973703079e-06	1.0,1.0,1.0	0.152,1.0,0.189	0.553
chr15:44093385-44093719|+|44093329|44093774	ENSG00000140264.19_5	SERF2	chr15	+	44093329	44093774	44093329	44093385	44093719	44093774	chr15:44093385-44093719|+|44093329|44093774	378,316,256	0,0,0	215,207,181	0,0,79	200	100	0.000252996552153	0.00475998267678	1.0,1.0,1.0	1.0,1.0,0.534	0.155
chr20:409233-409633|+|409134|409738	ENSG00000125826.20_3	RBCK1	chr20	+	409134	409738	409134	409233	409633	409738	chr20:409233-409633|+|409134|409738	84,112,64	0,0,0	18,55,38	0,15,0	200	100	1.5363663032e-05	0.000485737253643	1.0,1.0,1.0	1.0,0.647,1.0	0.118
chr18:68003376-68003557|+|68003293|68003735	ENSG00000266258.1_5	LINC01909	chr18	+	68003293	68003735	68003293	68003376	68003557	68003735	chr18:68003376-68003557|+|68003293|68003735	4,2,4	11,6,10	1,0,1	30,16,20	200	100	6.20667376674e-05	0.0015217308547	0.154,0.143,0.167	0.016,0.0,0.024	0.141
chr15:72495076-72495362|-|72495030|72495529	ENSG00000067225.18_5	PKM	chr15	-	72495030	72495529	72495030	72495076	72495362	72495529	chr15:72495076-72495362|-|72495030|72495529	192,230,491	0,0,0	458,536,348	0,65,0	200	100	9.69737233847e-08	6.6705233538e-06	1.0,1.0,1.0	1.0,0.805,1.0	0.065
chr15:74326946-74327512|+|74326818|74328735	ENSG00000140464.19_6	PML	chr15	+	74326818	74328735	74326818	74326946	74327512	74328735	chr15:74326946-74327512|+|74326818|74328735	85,80,107	0,0,1	86,118,93	0,6,6	200	100	0.000299604699039	0.00546099679511	1.0,1.0,0.982	1.0,0.908,0.886	0.063
chr12:132625452-132625819|-|132625375|132625965	ENSG00000185163.10_3	DDX51	chr12	-	132625375	132625965	132625375	132625452	132625819	132625965	chr12:132625452-132625819|-|132625375|132625965	168,113,165	0,0,0	100,80,96	3,0,9	200	100	5.65742207174e-05	0.0014057987148	1.0,1.0,1.0	0.943,1.0,0.842	0.072
chr7:150774304-150774396|-|150773999|150774867	ENSG00000164896.20_4	FASTK	chr7	-	150773999	150774867	150773999	150774304	150774396	150774867	chr7:150774304-150774396|-|150773999|150774867	379,297,428	0,0,0	287,284,315	0,58,0	192	100	1.38049713594e-06	6.52165277275e-05	1.0,1.0,1.0	1.0,0.718,1.0	0.094
chr16:715068-715678|+|714987|715801	ENSG00000161996.19_4	WDR90	chr16	+	714987	715801	714987	715068	715678	715801	chr16:715068-715678|+|714987|715801	95,52,64	0,0,0	100,55,68	5,3,2	200	100	0.000347068983557	0.00616135343168	1.0,1.0,1.0	0.909,0.902,0.944	0.082
chr16:2257111-2257217|+|2257035|2257408	ENSG00000167965.18_6	MLST8	chr16	+	2257035	2257408	2257035	2257111	2257217	2257408	chr16:2257111-2257217|+|2257035|2257408	145,128,152	0,0,0	76,69,87	0,0,49	200	100	0.000349541104818	0.00619328945518	1.0,1.0,1.0	1.0,1.0,0.47	0.177
chr16:2287127-2287218|+|2287038|2287290	ENSG00000167968.13_6	DNASE1L2	chr16	+	2287038	2287290	2287038	2287127	2287218	2287290	chr16:2287127-2287218|+|2287038|2287290	3,6,11	25,36,35	0,0,0	15,26,24	191	100	1.56092011616e-06	7.18696352756e-05	0.059,0.08,0.141	0.0,0.0,0.0	0.093
