ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
13959	5,7,6	0,2,0	3,4,0	0,0,0	200	100
13960	0,0,0	170,104,195	0,4,1	134,106,89	200	100
13961	0,0,0	1,0,0	0,0,6	1,0,0	200	100
13962	19,8,19	3,0,0	5,11,8	0,0,0	200	100
13963	19,8,19	3,1,0	5,11,8	2,0,0	200	100
13964	2,5,4	1210,1064,919	1,4,5	541,618,559	200	100
13965	20,28,20	0,0,0	8,17,11	0,0,1	200	100
13966	0,0,1	2,4,3	0,0,0	1,3,0	200	100
13967	144,114,143	230,157,210	200,147,169	312,258,227	200	100
13968	20,7,11	323,197,308	15,9,10	397,369,348	200	100
13969	1,8,2	389,277,379	2,8,4	603,477,447	200	100
13970	20,12,7	0,0,1	15,23,10	0,1,0	200	100
13971	14,5,3	209,152,177	3,9,2	276,307,230	200	100
13972	33,8,36	12,5,3	30,28,28	0,2,2	200	100
13973	163,93,145	10,8,5	181,150,126	8,7,14	200	100
13974	50,24,41	305,232,283	71,61,50	388,295,328	183	100
13975	15,7,7	0,0,0	20,6,8	1,0,0	200	100
13976	18,33,45	396,362,349	54,35,38	594,478,555	200	100
13977	17,8,14	5,8,4	12,17,10	13,10,4	200	100
13978	31,13,19	397,325,354	26,23,31	433,374,465	191	100
13979	25,10,46	403,337,377	59,21,31	512,430,471	200	100
13980	211,223,251	0,0,8	215,176,227	0,0,0	183	100
13981	277,283,348	3,0,0	281,259,320	0,0,0	200	100
13982	498,428,412	0,0,4	533,482,590	0,0,0	200	100
13983	48,47,33	0,0,0	33,42,42	0,1,0	200	100
13984	154,90,132	3,0,0	105,97,95	0,0,0	200	100
13985	26,17,27	6513,4735,6872	17,12,10	6283,4832,5144	200	100
13987	20,18,23	20,30,13	30,14,18	21,15,19	200	100
13988	3,1,0	0,2,0	0,2,0	0,0,0	200	100
13989	2,0,1	163,72,167	0,0,1	250,391,131	200	100
13990	1,0,1	0,0,0	0,0,2	0,1,0	200	100
13991	1,0,0	157,54,111	0,0,2	195,290,106	187	100
13992	8,20,5	697,604,637	3,0,14	273,234,280	196	100
13993	2,3,0	293,310,353	0,0,0	368,342,270	200	100
13994	1,1,1	335,292,381	2,2,2	440,412,286	200	100
13995	4,4,2	222,267,273	0,0,1	210,274,253	200	100
13996	1,0,1	6,8,8	0,0,0	6,12,0	200	100
13997	1,3,8	0,0,3	2,4,4	2,0,0	200	100
13998	2,0,1	0,2,0	1,2,0	0,0,0	200	100
13999	2,4,7	226,219,367	5,1,2	346,412,250	200	100
14000	29,38,52	215,240,328	23,30,22	349,452,287	200	100
14001	9,1,15	173,84,139	12,9,13	178,84,100	181	100
14002	14,1,22	21,11,15	14,9,15	19,8,11	184	100
14003	6,1,9	12,0,0	11,4,8	0,0,13	190	100
14004	5,0,3	0,5,9	3,0,0	1,0,1	200	100
14005	1,1,3	12,5,10	0,0,2	5,6,5	198	100
14006	663,794,736	2,8,7	502,481,635	0,0,6	200	100
14007	5,6,8	470,748,599	5,10,4	563,529,580	200	100
14008	1,3,4	0,0,1	2,0,1	0,0,0	200	100
14009	23,24,27	2,0,4	2,4,0	0,0,0	170	100
14010	35,43,39	2070,2565,2217	2,7,0	196,369,253	183	100
14011	1310,1553,1537	17,0,21	115,232,149	0,0,0	200	100
14012	326,335,360	762,820,729	28,58,44	59,121,83	200	100
14013	61,53,36	403,522,517	5,7,12	51,89,73	200	100
14014	1709,2066,1810	0,0,0	159,288,205	0,0,2	200	100
14015	423,472,532	0,0,0	35,76,46	0,0,6	200	100
14016	25,32,26	1645,1970,1893	5,8,1	152,282,228	200	100
14017	19,22,13	1639,2164,2073	2,2,2	145,311,218	200	100
14018	117,145,120	0,0,2	6,28,14	0,1,2	200	100
14019	25,27,25	1,0,0	2,3,0	0,0,0	200	100
14020	1,0,1	21,9,16	8,2,2	40,20,60	182	100
14021	0,0,0	21,9,14	2,3,8	48,22,45	175	100
14022	6,16,6	95,41,76	2,3,7	30,51,39	200	100
14023	17,12,14	7,2,6	6,13,8	4,3,4	200	100
14024	17,12,14	0,0,1	6,13,8	0,0,0	200	100
14025	161,68,193	37,26,43	164,111,104	55,44,35	200	100
14026	4,2,0	1,1,8	3,4,2	4,2,0	200	100
14027	4,0,0	2,0,3	2,9,0	0,0,3	193	100
14028	2,8,16	26,9,14	11,12,8	19,9,17	200	100
14029	23,26,26	939,843,852	29,25,16	650,504,568	200	100
14030	70,72,78	0,0,0	74,60,60	10,0,0	200	100
14031	166,145,194	795,894,835	166,127,140	641,532,705	200	100
14032	437,273,442	18,20,27	87,105,119	0,6,0	200	100
14033	376,184,350	1,3,1	94,120,114	0,0,2	200	100
14034	567,322,549	2,0,0	132,159,163	0,0,0	200	100
14035	1,1,2	0,2,1	0,4,0	0,4,0	200	100
14036	0,8,2	517,483,438	2,3,4	363,275,334	186	100
14037	10,3,3	326,222,306	3,1,2	267,219,171	195	100
14038	3,2,2	237,125,199	0,1,0	195,119,82	200	100
14039	5,1,3	0,0,0	2,0,2	0,1,0	200	100
14040	9,6,6	326,147,304	2,3,2	269,199,141	200	100
14041	6,4,11	1114,877,1260	5,4,3	852,1090,735	200	100
14042	105,68,93	0,0,0	16,37,17	0,1,0	200	100
14043	774,585,817	11,15,15	181,172,188	6,7,9	200	100
14044	646,481,669	2,0,1	161,156,161	0,0,2	200	100
14045	171,155,134	5372,5499,5791	23,40,32	1017,935,1031	199	100
14046	477,411,456	2,0,0	95,82,118	0,0,0	200	100
14047	782,710,749	0,28,0	152,152,167	0,0,0	195	100
14048	83,70,51	5507,5873,5971	15,24,14	953,900,1027	200	100
14049	71,58,65	7334,7493,7892	16,21,16	1376,1432,1298	184	100
14050	46,25,40	2,0,0	6,12,10	0,0,0	188	100
14051	106,60,112	4607,4285,5152	18,20,20	851,888,807	200	100
14052	49,21,45	0,0,3	8,12,11	0,0,0	200	100
14053	102,57,77	3658,3267,4181	18,11,8	592,557,644	180	100
14054	77,38,52	30,44,21	14,7,4	3,2,0	186	100
14055	77,38,52	1,0,0	14,7,4	0,0,1	165	100
14056	85,55,73	5337,4563,6125	10,17,19	882,754,725	178	100
14057	46,28,50	6322,5860,6803	8,5,6	1189,1056,1065	200	100
14058	38,32,37	1,0,0	6,4,8	0,0,0	200	100
14059	90,33,54	6,6,4	13,16,18	1,2,1	200	100
14060	259,156,244	1924,1941,2305	57,56,32	371,403,404	200	100
14061	246,147,233	2681,1839,3147	53,53,27	494,543,461	200	100
14062	177,174,135	4531,4244,4891	57,49,43	853,987,862	185	100
14063	148,147,109	0,0,1	48,39,37	0,0,0	186	100
14064	3198,2483,3383	3,5,6	575,628,565	2,0,2	200	100
14065	163,126,189	0,40,0	36,28,24	0,1,0	200	100
14066	2666,1952,2612	184,133,160	475,470,470	28,34,29	200	100
14067	179,130,200	122,79,104	26,29,40	25,0,0	200	100
14068	90,60,94	5424,4466,5458	15,14,17	1007,1060,924	186	100
14069	13,21,18	1,1,0	6,2,2	0,0,0	200	100
14070	17,14,19	0,1,0	7,2,5	0,0,0	199	100
14071	29,35,37	4575,3659,5080	13,4,7	939,914,777	200	100
14072	74,49,54	15,18,17	20,8,10	2,0,4	200	100
14073	155,96,157	4555,3464,4820	33,20,24	783,827,707	200	100
14074	21,18,15	2548,2652,2835	18,13,15	2324,2441,2697	186	100
14075	28,15,33	1,0,0	11,24,42	1,0,0	200	100
14076	4,9,3	1,1,8	24,7,10	34,18,10	200	100
14077	5,13,6	514,1245,737	35,18,16	1159,1746,1258	200	100
14078	2,1,1	3,0,0	3,3,1	11,3,3	200	100
14079	0,1,0	29,39,60	2,5,1	41,83,19	200	100
14080	0,1,0	5,1,0	2,5,1	0,0,0	200	100
14082	33,30,27	12,17,17	39,65,52	28,23,29	195	100
14084	0,1,1	2,5,0	1,0,0	0,1,0	200	100
14085	7,6,3	220,153,252	13,9,6	251,242,144	200	100
14086	0,3,0	0,2,1	4,4,3	2,2,0	186	100
14087	1054,1253,1436	2,0,0	1048,918,1012	0,0,0	200	100
14088	210,145,268	1990,2399,2534	140,73,96	1749,1724,1945	191	100
14089	307,331,393	0,1,0	270,257,235	0,0,0	200	100
14090	92,79,112	0,5,4	66,48,46	3,0,3	200	100
14091	3,4,6	290,345,354	3,0,0	177,186,189	200	100
14092	5,7,12	0,0,2	10,7,3	0,1,0	200	100
14093	5,5,10	0,0,2	10,7,2	2,0,3	200	100
14094	11,15,8	380,498,497	18,24,19	742,735,575	200	100
14095	278,381,277	0,10,0	448,478,384	0,0,0	200	100
14096	11,14,7	676,902,714	33,28,14	1072,1177,915	200	100
14097	4,7,1	1,0,0	11,10,7	2,1,2	200	100
14098	265,350,351	4,0,0	194,214,167	0,3,0	200	100
14099	23,10,12	687,532,578	33,30,14	558,439,540	200	100
14100	11,4,11	1097,810,805	11,7,15	990,800,1042	200	100
14101	158,97,137	0,0,5	0,1,2	0,0,0	189	100
14102	15,6,15	870,608,917	17,12,14	848,804,652	200	100
14103	694,470,762	3,6,5	821,661,519	5,1,4	200	100
14104	13,6,12	3,2,8	19,12,19	5,1,0	200	100
14105	69,94,103	2,0,0	89,118,96	0,0,0	200	100
14106	69,94,103	7,9,0	89,118,96	2,3,6	200	100
14107	69,94,103	1,2,2	89,118,96	3,0,0	200	100
14108	69,94,103	14,6,16	89,118,96	5,10,5	200	100
14109	69,94,103	0,0,2	89,118,96	0,0,2	200	100
14110	69,94,103	7,6,2	89,118,96	7,2,2	200	100
14111	149,154,195	22,10,10	190,202,185	17,19,12	200	100
14112	11,5,7	3,0,1	5,8,3	0,0,0	200	100
14113	20,17,22	281,452,331	18,19,20	292,403,387	177	100
14114	64,72,66	3,9,3	59,91,74	7,2,1	182	100
14115	32,36,32	0,3,0	34,41,35	1,0,0	174	100
14116	33,39,33	230,366,207	35,46,36	235,285,265	181	100
14117	34,56,37	8,10,0	41,42,38	5,12,4	200	100
14118	208,314,291	20,45,15	296,332,321	23,22,20	200	100
14119	75,85,107	276,411,285	135,131,126	328,431,368	200	100
14120	120,131,129	6,0,0	174,184,196	0,0,0	200	100
14121	66,97,78	300,405,324	88,69,49	349,425,399	200	100
14122	31,59,22	4,4,0	52,41,29	3,2,6	200	100
14123	40,34,26	271,368,265	60,54,41	362,432,324	200	100
14124	207,258,210	10,10,13	315,334,283	15,26,15	200	100
14125	276,330,283	0,0,0	339,325,275	0,0,5	200	100
14126	261,310,271	0,12,4	314,303,255	7,6,7	200	100
14127	185,213,185	0,0,0	201,189,153	5,0,6	200	100
14128	71,33,32	241,268,269	85,59,49	276,293,273	200	100
14129	3,5,2	307,359,336	2,3,3	403,428,317	194	100
14130	7,3,7	2,0,0	8,3,5	0,0,0	200	100
14131	12,3,7	276,402,298	1,6,3	378,476,335	200	100
14132	37,17,37	145,168,184	51,82,39	195,240,186	200	100
14133	4,5,4	0,2,0	0,2,2	4,3,0	197	100
14134	7,2,0	0,3,0	2,4,2	0,0,0	200	100
14135	54,54,95	0,0,0	46,89,85	3,0,0	200	100
14136	94,117,112	0,0,1	121,151,132	0,0,0	200	100
14137	54,54,95	1,0,0	46,89,85	0,0,0	200	100
14138	108,100,156	114,135,147	114,172,156	163,195,141	200	100
14139	72,53,54	6,2,15	58,47,42	3,5,1	200	100
14140	105,37,102	466,370,437	80,66,48	377,323,301	167	100
14141	61,48,64	369,276,421	49,49,42	308,265,297	200	100
14142	244,186,229	2,0,0	198,189,179	0,0,0	200	100
14143	25,30,43	10,23,10	33,16,25	2,5,4	189	100
14144	25,30,43	1,0,0	33,16,25	1,0,0	200	100
14145	7,3,4	0,0,0	15,19,8	1,0,0	200	100
14146	7,10,8	0,3,0	1,5,1	0,0,0	167	100
14147	3,3,7	114,256,208	6,7,7	96,100,113	179	100
14148	22,25,24	0,1,3	9,16,11	4,0,0	200	100
14149	1,6,1	0,0,3	1,1,4	0,1,2	200	100
14150	15,3,15	2,0,6	6,4,5	0,0,0	200	100
14151	245,310,366	8,19,10	297,380,278	14,29,14	200	100
14152	1,2,1	1,1,3	5,0,0	3,4,3	200	100
14153	386,435,352	523,1006,593	364,374,472	597,726,715	200	100
14154	3,5,5	0,0,2	3,2,7	0,0,0	200	100
14155	3,5,5	0,0,2	3,2,7	0,0,0	200	100
14156	3,8,12	820,897,963	8,8,4	1008,1015,824	200	100
14157	14,9,5	0,0,0	12,7,1	0,1,0	200	100
14158	6,6,8	0,0,0	14,9,3	2,0,0	200	100
14159	1,2,10	0,0,4	6,6,2	0,0,1	187	100
14160	3,8,15	464,459,636	9,15,5	552,613,473	194	100
14161	1,5,8	0,7,8	6,3,2	2,6,14	200	100
14162	4,9,11	48,77,60	8,11,4	96,97,62	200	100
14163	60,56,58	0,1,0	93,84,52	0,2,0	200	100
14164	65,60,61	1,3,1	99,88,55	2,5,0	200	100
14165	64,30,57	2,0,6	72,69,42	2,0,0	200	100
14166	63,27,54	0,0,0	65,67,40	2,2,0	200	100
14167	107,119,139	0,0,7	105,122,87	0,0,0	200	100
14168	4,6,9	753,879,940	6,7,0	1005,1058,756	200	100
14169	65,70,92	0,0,0	77,95,52	2,0,0	200	100
14170	7,2,7	553,582,892	13,9,5	864,783,573	193	100
14173	28,20,18	1996,1712,1679	14,14,21	1411,1371,1690	200	100
14174	13,26,8	2599,2493,2584	26,24,16	2132,1749,2283	178	100
14175	23,29,17	2113,2016,1842	15,10,20	1749,1461,1852	200	100
14176	5,3,0	4,1,2	5,3,6	9,12,7	200	100
14177	25,32,57	1,7,2	73,117,51	5,5,5	200	100
14178	25,32,57	3,7,0	73,117,51	5,7,9	200	100
14179	1,2,1	0,1,0	5,7,5	0,0,0	199	100
14180	143,99,109	12,25,15	251,320,130	17,43,15	200	100
14181	7,7,5	462,842,703	9,12,8	910,1427,958	200	100
14182	536,936,762	0,4,19	1033,1518,1011	5,5,7	200	100
14183	3,4,7	0,0,0	4,7,4	0,2,0	200	100
14184	1,0,0	0,0,4	1,2,1	0,1,2	200	100
14185	0,0,2	22,6,14	3,6,2	14,8,11	200	100
14186	236,280,267	2,4,4	170,177,107	3,2,1	195	100
14187	17,21,30	4,3,0	22,26,21	0,0,0	200	100
14188	36,26,29	19,25,46	40,32,27	7,12,11	200	100
14189	479,664,120	18264,22768,18061	66,56,54	7623,8048,8628	186	100
14190	376,600,26	1,1,2	32,13,17	0,1,0	200	100
14191	9,6,6	1,1,2	8,19,2	0,1,0	200	100
14192	4,3,15	259,352,209	6,7,7	281,365,375	183	100
14193	19,17,14	2284,4076,2451	5,11,9	1283,1379,1423	200	100
14194	3,1,2	2,0,0	0,1,0	2,0,4	190	100
14195	72,43,71	0,0,1	40,48,28	0,1,1	200	100
14196	10,12,14	3502,3544,3529	12,13,8	2717,3082,2564	200	100
14197	6,4,9	0,0,2	7,10,3	0,2,0	200	100
14198	33,29,34	4571,5582,4607	23,23,25	3212,3748,3601	200	100
14199	2,3,6	4,5,0	18,3,10	2,0,2	194	100
14200	69,95,69	0,0,1	117,86,81	0,0,0	200	100
14201	53,74,85	0,2,0	137,112,94	6,0,3	200	100
14202	3,6,2	0,0,0	7,1,4	2,0,0	200	100
14203	0,1,1	0,0,2	1,0,0	0,0,0	200	100
14204	22,31,18	91,91,66	68,80,47	143,126,117	200	100
14205	0,0,2	2,1,2	1,0,0	0,0,0	200	100
14206	2,2,3	11,14,18	0,2,2	5,12,17	200	100
14207	5,17,5	2,0,2	11,21,5	0,3,0	200	100
14208	5,17,5	2,0,1	11,21,5	0,1,0	200	100
14209	0,1,4	20,25,19	0,0,1	18,29,38	200	100
14210	1,0,7	17,20,14	1,1,0	22,26,28	177	100
14211	21,22,20	0,2,0	34,17,21	0,9,0	200	100
14212	2,2,2	0,0,1	3,7,3	0,1,0	200	100
14213	0,0,0	74,30,93	0,1,6	46,67,39	200	100
14214	0,0,1	98,75,97	1,1,2	69,91,34	200	100
14216	3,0,3	1,0,0	1,0,1	2,0,0	200	100
14217	0,0,1	71,54,100	0,0,2	70,52,26	184	100
14218	11,25,4	1,0,0	8,21,12	0,0,0	200	100
14219	5,2,1	0,1,6	1,1,1	3,0,0	200	100
14220	1,0,2	35,59,90	0,2,0	36,59,48	200	100
14221	0,0,4	59,91,70	4,1,0	24,34,29	200	100
14222	0,1,0	57,104,76	1,0,0	55,74,52	200	100
14223	1,0,0	68,95,111	1,0,1	46,66,39	200	100
14224	1,0,0	63,88,104	0,7,0	54,40,45	200	100
14225	4,7,1	0,0,2	1,2,4	0,0,0	200	100
14226	14,17,7	46,32,32	6,5,2	0,13,11	200	100
14227	37,46,41	1,0,1	8,10,11	0,0,1	200	100
14228	297,628,521	8,16,7	443,825,662	6,34,17	168	100
14229	106,272,198	10,29,20	172,330,230	12,35,17	200	100
14230	96,202,130	0,0,0	160,248,180	0,1,0	182	100
14231	109,282,142	0,1,0	165,321,219	0,0,0	200	100
14232	5,12,8	459,1055,737	17,24,8	763,1402,1100	200	100
14233	4,8,4	0,1,1	9,11,8	0,0,0	200	100
14234	20,7,3	0,0,0	15,23,11	0,1,1	175	100
14235	1,0,0	55,20,43	5,5,0	63,64,27	200	100
14236	0,0,0	11,0,0	0,1,0	0,0,0	200	100
14237	32,11,23	0,1,0	25,13,7	0,0,0	190	100
14238	3,2,0	221,101,192	0,0,0	167,135,129	190	100
14239	30,20,31	3,0,0	26,30,23	0,1,2	200	100
14240	203,274,216	58,237,100	96,117,110	16,20,29	200	100
14241	281,548,359	1,7,8	164,209,196	0,2,2	200	100
14242	294,532,373	10,67,27	170,188,188	8,13,27	197	100
14243	189,299,280	74,96,105	176,162,169	34,63,38	200	100
14244	192,301,290	431,759,485	176,170,172	287,310,322	200	100
14245	196,314,295	67,77,53	178,173,180	37,41,37	200	100
14246	193,312,285	5,7,2	178,165,177	4,9,5	200	100
14247	755,1079,881	0,6,0	540,525,609	3,0,0	200	100
14248	226,146,272	1415,1259,1304	166,160,185	752,686,722	200	100
14249	395,230,376	0,79,64	219,213,237	46,38,55	200	100
14250	309,220,374	0,32,0	219,208,234	7,11,0	200	100
14251	654,410,575	216,135,210	347,336,375	129,143,166	200	100
14253	823,494,679	0,0,2	400,389,427	3,0,0	200	100
14254	737,484,677	0,0,0	400,384,424	1,1,0	200	100
14255	3,1,0	0,1,0	1,1,1	0,0,0	200	100
14256	124,111,119	16,18,16	123,42,66	7,11,7	200	100
14257	162,92,106	4,0,3	81,50,64	0,0,0	200	100
14258	162,92,106	5,3,3	81,50,64	0,0,3	200	100
14259	137,82,119	46,7,19	72,75,83	25,16,30	200	100
14260	46,22,46	2,0,0	18,19,24	0,0,0	200	100
14261	938,786,996	4,0,3	324,341,432	3,2,3	200	100
14262	136,86,98	1122,985,1192	60,63,79	322,378,490	182	100
14263	112,75,102	4,4,7	27,24,44	0,1,1	200	100
14264	135,104,118	1264,1086,1374	49,55,67	243,285,534	200	100
14265	80,87,77	1003,1079,985	31,66,54	354,423,631	184	100
14266	4,8,2	0,1,0	3,1,3	0,0,0	200	100
14267	75,150,75	0,0,0	46,86,74	0,1,0	200	100
14268	4,21,30	0,0,0	28,44,20	0,1,0	200	100
14269	177,168,258	234,256,382	181,216,195	285,0,270	200	100
14270	35,40,60	0,0,1	38,38,37	0,0,1	174	100
14271	3918,3807,4799	0,0,2	3736,4226,4030	0,0,0	200	100
14272	141,134,179	15664,15752,19884	143,155,153	14891,17385,16296	200	100
14273	13185,13153,15581	1,0,0	11634,14060,12905	0,0,0	200	100
14274	149,174,128	15210,15000,17830	137,162,118	13141,16167,14673	200	100
14275	12,16,6	2,0,0	12,8,22	0,0,2	200	100
14276	18,22,11	2,0,0	9,8,10	1,1,7	200	100
14278	229,135,301	0,0,0	181,224,154	0,2,0	200	100
14279	0,1,3	1,0,1	0,2,0	1,2,1	200	100
14280	31,14,17	0,0,0	60,30,21	0,1,0	200	100
14281	4,4,0	2,0,0	1,1,3	0,1,0	200	100
14282	15,12,19	1,0,0	0,1,0	0,0,0	200	100
14283	15,3,21	1204,870,1588	0,0,0	94,91,61	200	100
14284	15,2,12	105,74,127	6,14,8	78,60,64	200	100
14285	58,20,38	53,30,55	36,32,31	36,27,31	200	100
14286	35,22,38	3,0,0	23,16,26	0,0,0	200	100
14287	29,10,29	5,0,0	20,9,12	0,2,10	200	100
14288	25,10,22	130,80,123	13,7,4	81,68,67	200	100
14289	5,2,4	63,24,50	1,0,0	49,22,25	188	100
14290	32,26,24	4,7,9	39,21,44	2,1,7	200	100
14291	19,9,6	43,52,48	21,7,15	28,20,22	200	100
14292	9,8,6	1,0,0	20,7,18	0,0,0	200	100
14293	4,7,0	1,0,0	6,1,10	0,0,0	197	100
14294	10,16,4	0,0,0	15,26,19	0,0,1	200	100
14296	0,4,2	11,18,6	4,9,1	14,32,19	200	100
14297	1,2,0	20,43,30	4,3,1	43,60,53	200	100
14298	4,6,2	0,2,0	0,5,0	0,3,0	200	100
14299	0,3,4	1022,476,1037	2,4,0	880,487,524	200	100
14301	13,4,17	1433,706,1440	7,7,5	1364,737,801	200	100
14304	0,0,0	30,38,48	0,0,1	68,75,31	190	100
14305	3,6,0	1,2,0	2,1,7	5,3,1	200	100
14306	0,1,1	169,95,173	1,0,0	129,116,70	182	100
14307	20,18,29	20,3,20	16,9,8	5,4,10	200	100
14308	29,19,25	0,0,0	10,7,17	0,0,2	200	100
14309	29,19,25	8,6,22	10,7,17	10,3,6	200	100
14310	10,14,16	1,0,0	20,12,14	0,0,0	200	100
14311	10,10,11	3040,2130,3356	7,4,7	2296,1797,2117	200	100
14312	5,0,7	0,0,0	5,6,3	1,0,0	200	100
14313	12,10,9	1,0,0	9,11,6	2,0,0	200	100
14314	1,0,4	230,330,314	0,1,2	42,51,53	200	100
14315	4,4,2	1,0,0	2,4,4	0,0,0	200	100
14316	4,3,5	7,3,0	6,11,4	0,8,0	200	100
14317	22,18,13	0,0,1	28,26,32	0,0,0	200	100
14318	3,2,2	456,356,470	3,7,3	561,591,695	200	100
14319	6,6,10	1,1,8	7,3,3	1,2,0	200	100
14320	6,6,10	0,0,0	7,3,3	1,0,0	200	100
14322	41,42,47	27,44,30	33,24,34	27,35,33	200	100
14323	41,42,47	638,1012,695	33,24,34	546,743,677	200	100
14324	110,104,142	7,0,0	97,96,73	6,0,0	200	100
14325	17,3,14	9,8,7	8,6,9	11,17,10	200	100
14326	17,3,14	0,1,0	8,6,9	6,0,0	200	100
14327	3,5,4	468,640,492	7,3,2	471,489,488	200	100
14328	2,1,0	4,3,2	3,2,2	0,2,3	200	100
14329	1,1,0	1,2,0	2,1,2	0,2,0	200	100
14330	4,0,0	2,0,2	5,5,0	0,2,0	200	100
14331	119,105,89	10,18,7	88,94,125	5,12,16	198	100
14332	35,19,37	0,0,3	53,28,16	7,0,0	200	100
14333	130,146,140	584,822,762	102,161,126	796,1264,948	200	100
14334	87,76,99	642,808,838	87,134,69	836,1374,936	173	100
14335	49,48,56	1,0,0	61,45,47	0,0,0	200	100
14336	49,48,56	0,0,0	61,45,47	1,0,0	200	100
14337	49,48,56	0,0,0	61,45,47	3,2,0	200	100
14338	85,93,148	666,765,912	90,89,84	589,1082,701	200	100
14339	8,5,8	746,623,874	19,18,9	1285,1238,969	200	100
14340	8,5,3	468,572,573	2,7,4	725,867,575	200	100
14341	12,13,18	564,563,594	15,6,10	381,316,384	200	100
14342	9,3,7	0,4,16	1,5,4	4,8,15	200	100
14344	36,19,40	2,0,0	65,48,25	1,0,0	199	100
14345	0,0,1	0,2,0	4,3,0	2,2,1	200	100
14346	278,268,276	50,83,58	1417,949,1158	123,115,137	186	100
14347	233,267,266	0,0,0	1203,758,1016	0,31,0	200	100
14349	3,5,1	0,0,0	1,3,1	6,1,6	200	100
14350	497,673,703	23,35,27	632,765,553	26,19,22	200	100
14351	7,7,1	668,866,826	5,4,3	862,995,703	200	100
14352	33,14,17	0,2,0	27,18,16	0,0,0	200	100
14353	213,226,245	0,0,0	261,229,403	0,1,0	200	100
14354	384,435,404	2,6,2	493,444,724	5,1,3	200	100
14355	380,428,396	0,0,6	459,434,688	0,0,0	200	100
14356	0,0,0	0,1,0	1,2,0	0,0,0	200	100
14357	2,1,0	3,1,2	3,0,2	0,2,0	200	100
14358	2,1,0	0,0,4	3,0,2	0,0,0	190	100
14359	14,7,11	0,0,1	7,6,6	0,0,0	159	100
14360	25,16,21	1112,938,1409	15,7,9	593,428,580	177	100
14361	6,5,12	3,3,5	2,2,1	0,2,1	186	100
14362	12,8,29	966,814,1187	3,3,3	443,318,434	200	100
14363	6,5,12	0,42,0	2,2,1	0,0,0	200	100
14364	61,40,72	9,6,4	55,26,31	4,4,5	200	100
14365	3,2,0	0,0,0	4,0,0	0,0,2	200	100
14366	0,1,1	469,375,496	1,1,0	308,307,276	187	100
14367	13,5,8	0,0,0	10,19,3	0,0,1	168	100
14368	16,9,18	0,2,0	13,27,7	0,0,1	200	100
14369	0,4,4	26,25,23	0,2,0	58,34,34	193	100
14370	32,24,26	2,2,0	38,22,20	0,0,4	200	100
14371	28,17,21	25,27,20	35,20,15	8,26,6	189	100
14373	4,6,9	924,603,910	2,1,5	528,498,426	200	100
14374	9,4,5	1056,846,1152	1,2,3	791,704,548	200	100
14375	0,1,1	2,2,2	1,2,1	1,4,0	200	100
14376	1,2,0	206,225,222	3,2,0	242,258,191	200	100
14377	76,61,50	0,3,1	70,78,56	0,0,2	200	100
14379	285,179,295	169,129,199	202,200,184	118,72,133	198	100
14380	322,195,320	304,336,336	209,226,197	202,203,266	200	100
14381	196,125,209	1,0,2	131,143,134	0,1,1	198	100
14382	196,125,209	2,0,0	131,143,134	5,0,0	190	100
14383	196,125,209	0,0,0	131,143,134	0,0,1	164	100
14384	149,109,118	880,715,922	130,131,102	591,522,721	200	100
14385	147,141,168	741,677,859	141,138,140	528,454,645	180	100
14386	453,412,448	11,1,8	351,337,441	15,4,16	200	100
14387	136,138,194	874,812,974	138,130,150	571,523,817	187	100
14388	278,200,285	675,665,677	235,249,242	479,423,653	200	100
14389	264,186,272	0,0,5	226,236,232	0,0,0	200	100
14390	98,90,43	480,384,543	56,54,33	208,165,276	197	100
14391	0,0,0	1,3,7	0,0,2	12,17,6	200	100
14392	22,6,17	1,0,2	38,25,46	0,2,0	166	100
14393	10,6,4	1795,1416,1730	7,11,14	1321,1548,1892	182	100
14394	5,11,6	1194,993,1102	7,16,8	844,970,1236	200	100
14395	1,1,1	9,12,11	0,0,1	7,10,1	186	100
14396	105,108,58	0,2,0	120,71,37	2,0,2	200	100
14397	103,107,49	6,3,10	110,66,37	19,9,1	200	100
14398	111,75,94	1,0,0	117,83,106	0,0,0	200	100
14399	105,68,91	11,10,3	111,81,99	7,3,17	200	100
14400	132,100,93	0,0,0	127,103,116	1,0,0	200	100
14401	168,155,118	0,0,0	183,120,117	8,0,0	172	100
14402	80,62,67	0,0,0	66,53,114	2,2,0	200	100
14403	79,62,67	4,0,11	66,54,114	2,6,0	200	100
14404	101,87,65	4,0,3	76,74,124	0,0,3	200	100
14405	141,146,95	3,0,0	151,95,127	0,3,0	200	100
14406	90,69,66	0,9,0	89,61,117	12,0,0	200	100
14407	148,116,122	1,0,0	136,95,182	0,0,0	200	100
14408	78,63,55	1,1,0	57,49,115	0,0,1	200	100
14409	79,57,53	2,1,11	55,49,111	24,15,14	172	100
14410	334,286,315	1,0,0	221,210,214	0,1,0	200	100
14411	375,345,344	2,0,0	296,231,217	4,0,0	200	100
14412	323,268,315	0,1,0	235,197,207	0,0,0	200	100
14413	320,260,317	1,0,0	202,194,216	0,0,1	200	100
14414	314,254,303	0,3,0	197,170,192	0,0,4	200	100
14415	305,246,300	2,7,0	189,160,182	0,0,1	200	100
14416	6,7,3	14,46,25	8,12,9	13,24,35	200	100
