ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
7551	"ENSG00000159352.15_4"	"PSMD4"	chr1	+	151237641	151238106	151237641	151237710	151237872	151238106
7552	"ENSG00000159352.15_4"	"PSMD4"	chr1	+	151238513	151238898	151238513	151238674	151238783	151238898
7553	"ENSG00000159352.15_4"	"PSMD4"	chr1	+	151238479	151238915	151238479	151238648	151238783	151238915
7554	"ENSG00000159352.15_4"	"PSMD4"	chr1	+	151238479	151238915	151238479	151238684	151238783	151238915
7555	"ENSG00000159352.15_4"	"PSMD4"	chr1	+	151238479	151238898	151238479	151238588	151238789	151238898
7556	"ENSG00000159352.15_4"	"PSMD4"	chr1	+	151238789	151239063	151238789	151238915	151238995	151239063
7557	"ENSG00000159352.15_4"	"PSMD4"	chr1	+	151238789	151239201	151238789	151238898	151238995	151239201
7558	"ENSG00000159352.15_4"	"PSMD4"	chr1	+	151238789	151239201	151238789	151238911	151238995	151239201
7559	"ENSG00000159352.15_4"	"PSMD4"	chr1	+	151238997	151239454	151238997	151239063	151239415	151239454
7560	"ENSG00000226752.9_5"	"CUTALP"	chr9	+	123606990	123607468	123606990	123607177	123607270	123607468
7561	"ENSG00000226752.9_5"	"CUTALP"	chr9	+	123607144	123607468	123607144	123607177	123607274	123607468
7562	"ENSG00000095261.14_2"	"PSMD5"	chr9	-	123593644	123594132	123593644	123593737	123594109	123594132
7563	"ENSG00000119402.17_3"	"FBXW2"	chr9	-	123555185	123555645	123555185	123555293	123555426	123555645
7564	"ENSG00000119402.17_3"	"FBXW2"	chr9	-	123555426	123555645	123555426	123555535	123555627	123555645
7565	"ENSG00000119402.17_3"	"FBXW2"	chr9	-	123555185	123555658	123555185	123555535	123555631	123555658
7566	"ENSG00000119402.17_3"	"FBXW2"	chr9	-	123555426	123555645	123555426	123555535	123555637	123555645
7567	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14023135	14023411	14023135	14023251	14023304	14023411
7568	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14023152	14023406	14023152	14023251	14023340	14023406
7569	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14028882	14029350	14028882	14029007	14029316	14029350
7570	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14029473	14029855	14029473	14029630	14029724	14029855
7571	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14029563	14030015	14029563	14029855	14029942	14030015
7572	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14031372	14031735	14031372	14031481	14031562	14031735
7573	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14034130	14034419	14034130	14034268	14034360	14034419
7574	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14034130	14034566	14034130	14034419	14034507	14034566
7575	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14037305	14037538	14037305	14037403	14037479	14037538
7576	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14037305	14037685	14037305	14037538	14037633	14037685
7577	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14037479	14037869	14037479	14037538	14037637	14037869
7578	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14037633	14037869	14037633	14037685	14037790	14037869
7579	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14037637	14038078	14037637	14037890	14037987	14038078
7580	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14037790	14038843	14037790	14038109	14038705	14038843
7581	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14038684	14039001	14038684	14038803	14038936	14039001
7582	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14038684	14039001	14038684	14038834	14038936	14039001
7583	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14038684	14039001	14038684	14038843	14038936	14039001
7584	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14038684	14039001	14038684	14038803	14038939	14039001
7585	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14038684	14039001	14038684	14038843	14038939	14039001
7586	"ENSG00000132024.17_5"	"CC2D1A"	chr19	+	14040191	14040455	14040191	14040255	14040346	14040455
7587	"ENSG00000150527.17_6"	"MIA2"	chr14	+	39748545	39748741	39748545	39748562	39748652	39748741
7588	"ENSG00000150527.17_6"	"MIA2"	chr14	+	39768695	39769190	39768695	39768740	39769067	39769190
7589	"ENSG00000196739.15_3"	"COL27A1"	chr9	+	116973077	116973306	116973077	116973175	116973261	116973306
7590	"ENSG00000196739.15_3"	"COL27A1"	chr9	+	117014819	117015212	117014819	117014926	117015158	117015212
7591	"ENSG00000196739.15_3"	"COL27A1"	chr9	+	117014819	117015212	117014819	117014933	117015158	117015212
7592	"ENSG00000196739.15_3"	"COL27A1"	chr9	+	117027203	117027355	117027203	117027248	117027345	117027355
7593	"ENSG00000196739.15_3"	"COL27A1"	chr9	+	117044556	117044764	117044556	117044610	117044736	117044764
7594	"ENSG00000196739.15_3"	"COL27A1"	chr9	+	117045988	117046237	117045988	117046042	117046134	117046237
7595	"ENSG00000196739.15_3"	"COL27A1"	chr9	+	117062641	117062967	117062641	117062786	117062904	117062967
7596	"ENSG00000196739.15_3"	"COL27A1"	chr9	+	117063351	117063734	117063351	117063405	117063563	117063734
7597	"ENSG00000196739.15_3"	"COL27A1"	chr9	+	117063563	117063734	117063563	117063599	117063724	117063734
7598	"ENSG00000196739.15_3"	"COL27A1"	chr9	+	117068492	117068968	117068492	117068712	117068799	117068968
7599	"ENSG00000196739.15_3"	"COL27A1"	chr9	+	117068799	117069205	117068799	117068968	117069107	117069205
7600	"ENSG00000196739.15_3"	"COL27A1"	chr9	+	117069311	117070058	117069311	117069719	117069948	117070058
7601	"ENSG00000157657.14_4"	"ZNF618"	chr9	+	116770630	116770834	116770630	116770659	116770756	116770834
7602	"ENSG00000123685.9_3"	"BATF3"	chr1	-	212860525	212860851	212860525	212860727	212860808	212860851
7603	"ENSG00000138835.22_4"	"RGS3"	chr9	+	116343172	116344522	116343172	116343289	116344351	116344522
7604	"ENSG00000138835.22_4"	"RGS3"	chr9	+	116356423	116356811	116356423	116356566	116356709	116356811
7605	"ENSG00000185246.17_3"	"PRPF39"	chr14	+	45565626	45565961	45565626	45565695	45565763	45565961
7606	"ENSG00000185246.17_3"	"PRPF39"	chr14	+	45565751	45566208	45565751	45565961	45566089	45566208
7607	"ENSG00000185246.17_3"	"PRPF39"	chr14	+	45583360	45583817	45583360	45583460	45583696	45583817
7608	"ENSG00000176386.9_3"	"CDC26"	chr9	-	116035608	116036098	116035608	116035718	116035998	116036098
7609	"ENSG00000163093.12_4"	"BBS5"	chr2	+	170344301	170344624	170344301	170344365	170344496	170344624
7610	"ENSG00000172530.20_7"	"BANP"	chr16	+	88037087	88037575	88037087	88037169	88037416	88037575
7611	"ENSG00000172530.20_7"	"BANP"	chr16	+	88105426	88105818	88105426	88105535	88105674	88105818
7612	"ENSG00000100030.14_2"	"MAPK1"	chr22	-	22126937	22127271	22126937	22126965	22127161	22127271
7613	"ENSG00000100030.14_2"	"MAPK1"	chr22	-	22126937	22127271	22126937	22127086	22127161	22127271
7614	"ENSG00000087586.17_2"	"AURKA"	chr20	-	54963211	54963566	54963211	54963258	54963367	54963566
7615	"ENSG00000087586.17_2"	"AURKA"	chr20	-	54963211	54963566	54963211	54963258	54963440	54963566
7616	"ENSG00000012048.22_5"	"BRCA1"	chr17	-	41243451	41246877	41243451	41243827	41246760	41246877
7617	"ENSG00000149527.18_5"	"PLCH2"	chr1	+	2430185	2430669	2430185	2430267	2430522	2430669
7618	"ENSG00000149527.18_5"	"PLCH2"	chr1	+	2433550	2434349	2433550	2433848	2434309	2434349
7619	"ENSG00000173486.13_3"	"FKBP2"	chr11	+	64009666	64010030	64009666	64009685	64009855	64010030
7620	"ENSG00000173486.13_3"	"FKBP2"	chr11	+	64010676	64011141	64010676	64010751	64010922	64011141
7621	"ENSG00000173486.13_3"	"FKBP2"	chr11	+	64010922	64011351	64010922	64010969	64011268	64011351
7622	"ENSG00000173486.13_3"	"FKBP2"	chr11	+	64010922	64011351	64010922	64010969	64011312	64011351
7623	"ENSG00000173486.13_3"	"FKBP2"	chr11	+	64011268	64011575	64011268	64011348	64011439	64011575
7624	"ENSG00000173486.13_3"	"FKBP2"	chr11	+	64011268	64011606	64011268	64011351	64011439	64011606
7625	"ENSG00000184916.9_4"	"JAG2"	chr14	-	105613476	105613864	105613476	105613748	105613836	105613864
7626	"ENSG00000184916.9_4"	"JAG2"	chr14	-	105614403	105614731	105614403	105614566	105614662	105614731
7627	"ENSG00000184916.9_4"	"JAG2"	chr14	-	105615273	105615675	105615273	105615426	105615499	105615675
7628	"ENSG00000184916.9_4"	"JAG2"	chr14	-	105615273	105615675	105615273	105615426	105615506	105615675
7629	"ENSG00000184916.9_4"	"JAG2"	chr14	-	105617327	105617760	105617327	105617441	105617619	105617760
7630	"ENSG00000184916.9_4"	"JAG2"	chr14	-	105617677	105618076	105617677	105617733	105617962	105618076
7631	"ENSG00000184916.9_4"	"JAG2"	chr14	-	105617677	105618076	105617677	105617760	105617962	105618076
7632	"ENSG00000184916.9_4"	"JAG2"	chr14	-	105617948	105618394	105617948	105618076	105618274	105618394
7633	"ENSG00000184916.9_4"	"JAG2"	chr14	-	105618274	105618622	105618274	105618394	105618494	105618622
7634	"ENSG00000184916.9_4"	"JAG2"	chr14	-	105618274	105618622	105618274	105618394	105618497	105618622
7635	"ENSG00000184916.9_4"	"JAG2"	chr14	-	105621898	105622324	105621898	105621959	105622074	105622324
7636	"ENSG00000110852.4_3"	"CLEC2B"	chr12	-	10009499	10010236	10009499	10009840	10010072	10010236
7637	"ENSG00000132376.20_4"	"INPP5K"	chr17	-	1399612	1400091	1399612	1399696	1399959	1400091
7638	"ENSG00000132376.20_4"	"INPP5K"	chr17	-	1412634	1413045	1412634	1412647	1412976	1413045
7639	"ENSG00000173614.14_4"	"NMNAT1"	chr1	+	10003545	10003829	10003545	10003573	10003736	10003829
7640	"ENSG00000173614.14_4"	"NMNAT1"	chr1	+	10041088	10041435	10041088	10041228	10041313	10041435
7641	"ENSG00000125912.11_4"	"NCLN"	chr19	+	3195864	3196275	3195864	3196007	3196180	3196275
7642	"ENSG00000125912.11_4"	"NCLN"	chr19	+	3203794	3204141	3203794	3203842	3203985	3204141
7643	"ENSG00000125912.11_4"	"NCLN"	chr19	+	3203753	3204141	3203753	3203842	3204002	3204141
7644	"ENSG00000125912.11_4"	"NCLN"	chr19	+	3205833	3206174	3205833	3206024	3206149	3206174
7645	"ENSG00000125912.11_4"	"NCLN"	chr19	+	3206864	3207249	3206864	3207032	3207195	3207249
7646	"ENSG00000125912.11_4"	"NCLN"	chr19	+	3207006	3207466	3207006	3207249	3207388	3207466
7647	"ENSG00000125912.11_4"	"NCLN"	chr19	+	3207368	3207745	3207368	3207467	3207626	3207745
7648	"ENSG00000125912.11_4"	"NCLN"	chr19	+	3207368	3207848	3207368	3207488	3207626	3207848
7649	"ENSG00000136936.10_2"	"XPA"	chr9	-	100449101	100449543	100449101	100449176	100449377	100449543
7650	"ENSG00000136925.15_3"	"TSTD2"	chr9	-	100368424	100368758	100368424	100368543	100368624	100368758
7651	"ENSG00000136925.15_3"	"TSTD2"	chr9	-	100380038	100380302	100380038	100380159	100380273	100380302
7652	"ENSG00000101365.21_4"	"IDH3B"	chr20	-	2639040	2639483	2639040	2639168	2639272	2639483
7653	"ENSG00000101365.21_4"	"IDH3B"	chr20	-	2639040	2639483	2639040	2639168	2639373	2639483
7654	"ENSG00000101365.21_4"	"IDH3B"	chr20	-	2639040	2639483	2639040	2639168	2639422	2639483
7655	"ENSG00000101365.21_4"	"IDH3B"	chr20	-	2639928	2640231	2639928	2640063	2640170	2640231
7656	"ENSG00000101365.21_4"	"IDH3B"	chr20	-	2640170	2640465	2640170	2640231	2640340	2640465
7657	"ENSG00000101365.21_4"	"IDH3B"	chr20	-	2640188	2640439	2640188	2640231	2640344	2640439
7658	"ENSG00000101365.21_4"	"IDH3B"	chr20	-	2640675	2640983	2640675	2640822	2640908	2640983
7659	"ENSG00000101365.21_4"	"IDH3B"	chr20	-	2640912	2641236	2640912	2641011	2641102	2641236
7660	"ENSG00000101365.21_4"	"IDH3B"	chr20	-	2640941	2641475	2640941	2640983	2641102	2641475
7661	"ENSG00000101365.21_4"	"IDH3B"	chr20	-	2640941	2641475	2640941	2641022	2641102	2641475
7662	"ENSG00000101365.21_4"	"IDH3B"	chr20	-	2640908	2641199	2640908	2641011	2641131	2641199
7663	"ENSG00000101365.21_4"	"IDH3B"	chr20	-	2640941	2641475	2640941	2640983	2641342	2641475
7664	"ENSG00000101365.21_4"	"IDH3B"	chr20	-	2640941	2641475	2640941	2641268	2641342	2641475
7665	"ENSG00000101365.21_4"	"IDH3B"	chr20	-	2641131	2641615	2641131	2641446	2641554	2641615
7666	"ENSG00000101365.21_4"	"IDH3B"	chr20	-	2641131	2641615	2641131	2641475	2641554	2641615
7667	"ENSG00000101365.21_4"	"IDH3B"	chr20	-	2644305	2644654	2644305	2644404	2644570	2644654
7668	"ENSG00000177943.14_4"	"MAMDC4"	chr9	+	139745394	139745880	139745394	139745557	139745676	139745880
7669	"ENSG00000177943.14_4"	"MAMDC4"	chr9	+	139747550	139747910	139747550	139747661	139747736	139747910
7670	"ENSG00000177943.14_4"	"MAMDC4"	chr9	+	139747996	139748348	139747996	139748122	139748228	139748348
7671	"ENSG00000177943.14_4"	"MAMDC4"	chr9	+	139748443	139748812	139748443	139748528	139748662	139748812
7672	"ENSG00000177943.14_4"	"MAMDC4"	chr9	+	139749403	139749790	139749403	139749562	139749705	139749790
7673	"ENSG00000177943.14_4"	"MAMDC4"	chr9	+	139749779	139750071	139749779	139749790	139749882	139750071
7674	"ENSG00000177943.14_4"	"MAMDC4"	chr9	+	139750588	139750833	139750588	139750601	139750708	139750833
7675	"ENSG00000177943.14_4"	"MAMDC4"	chr9	+	139750588	139751027	139750588	139750833	139750915	139751027
7676	"ENSG00000177943.14_4"	"MAMDC4"	chr9	+	139751358	139751743	139751358	139751493	139751616	139751743
7677	"ENSG00000177943.14_4"	"MAMDC4"	chr9	+	139752430	139752998	139752430	139752549	139752706	139752998
7678	"ENSG00000177943.14_4"	"MAMDC4"	chr9	+	139752706	139752998	139752706	139752728	139752851	139752998
7679	"ENSG00000115207.13_4"	"GTF3C2"	chr2	-	27551943	27552327	27551943	27552149	27552245	27552327
7680	"ENSG00000115207.13_4"	"GTF3C2"	chr2	-	27556471	27556627	27556471	27556514	27556516	27556627
7681	"ENSG00000115207.13_4"	"GTF3C2"	chr2	-	27556521	27556894	27556521	27556651	27556772	27556894
7682	"ENSG00000115207.13_4"	"GTF3C2"	chr2	-	27556516	27556894	27556516	27556651	27556840	27556894
7683	"ENSG00000115207.13_4"	"GTF3C2"	chr2	-	27558494	27558883	27558494	27558573	27558696	27558883
7684	"ENSG00000115207.13_4"	"GTF3C2"	chr2	-	27558464	27558883	27558464	27558573	27558783	27558883
7685	"ENSG00000115207.13_4"	"GTF3C2"	chr2	-	27558802	27559160	27558802	27558895	27559059	27559160
7686	"ENSG00000285269.2_2"	"AL160269.1"	chr9	-	99012191	99012767	99012191	99012334	99012589	99012767
7687	"ENSG00000285269.2_2"	"AL160269.1"	chr9	-	99015084	99015398	99015084	99015192	99015278	99015398
7688	"ENSG00000130948.10_4"	"HSD17B3"	chr9	-	99012032	99012334	99012032	99012068	99012191	99012334
7689	"ENSG00000083642.19_3"	"PDS5B"	chr13	+	33347326	33347719	33347326	33347462	33347595	33347719
7690	"ENSG00000097007.18_5"	"ABL1"	chr9	+	133755104	133755544	133755104	133755139	133755454	133755544
7691	"ENSG00000125505.17_5"	"MBOAT7"	chr19	-	54682481	54684507	54682481	54682658	54684326	54684507
7692	"ENSG00000125505.17_5"	"MBOAT7"	chr19	-	54683379	54684850	54683379	54683857	54684489	54684850
7693	"ENSG00000125505.17_5"	"MBOAT7"	chr19	-	54687139	54687563	54687139	54687171	54687403	54687563
7694	"ENSG00000125505.17_5"	"MBOAT7"	chr19	-	54687139	54687563	54687139	54687313	54687403	54687563
7695	"ENSG00000125505.17_5"	"MBOAT7"	chr19	-	54692071	54692365	54692071	54692200	54692286	54692365
7696	"ENSG00000125505.17_5"	"MBOAT7"	chr19	-	54693099	54693553	54693099	54693526	54693527	54693553
7697	"ENSG00000243708.10_3"	"PLA2G4B"	chr15	+	42132359	42132858	42132359	42132428	42132721	42132858
7698	"ENSG00000243708.10_3"	"PLA2G4B"	chr15	+	42132770	42133103	42132770	42132855	42132971	42133103
7699	"ENSG00000243708.10_3"	"PLA2G4B"	chr15	+	42132770	42133103	42132770	42132858	42132971	42133103
7700	"ENSG00000243708.10_3"	"PLA2G4B"	chr15	+	42132947	42133293	42132947	42133103	42133252	42133293
7701	"ENSG00000243708.10_3"	"PLA2G4B"	chr15	+	42133252	42133615	42133252	42133293	42133428	42133615
7702	"ENSG00000243708.10_3"	"PLA2G4B"	chr15	+	42133428	42134147	42133428	42133615	42134016	42134147
7703	"ENSG00000243708.10_3"	"PLA2G4B"	chr15	+	42134016	42134447	42134016	42134147	42134390	42134447
7704	"ENSG00000243708.10_3"	"PLA2G4B"	chr15	+	42134390	42135421	42134390	42134474	42135323	42135421
7705	"ENSG00000197724.11_4"	"PHF2"	chr9	+	96428019	96428342	96428019	96428080	96428271	96428342
7706	"ENSG00000197724.11_4"	"PHF2"	chr9	+	96428019	96428342	96428019	96428146	96428271	96428342
7707	"ENSG00000244405.8_5"	"ETV5"	chr3	-	185797858	185798181	185797858	185797893	185798049	185798181
7708	"ENSG00000244405.8_5"	"ETV5"	chr3	-	185823237	185823711	185823237	185823285	185823413	185823711
7709	"ENSG00000244405.8_5"	"ETV5"	chr3	-	185823413	185823711	185823413	185823501	185823612	185823711
7710	"ENSG00000167863.12_4"	"ATP5PD"	chr17	-	73034957	73035330	73034957	73035158	73035303	73035330
7711	"ENSG00000110344.9_3"	"UBE4A"	chr11	+	118240137	118240593	118240137	118240250	118240385	118240593
7712	"ENSG00000110344.9_3"	"UBE4A"	chr11	+	118240137	118240593	118240137	118240250	118240388	118240593
7713	"ENSG00000198000.12_7"	"NOL8"	chr9	-	95062171	95063092	95062171	95062298	95062783	95063092
7714	"ENSG00000198000.12_7"	"NOL8"	chr9	-	95087492	95087872	95087492	95087738	95087808	95087872
7715	"ENSG00000104738.18_6"	"MCM4"	chr8	+	48873457	48873851	48873457	48873574	48873690	48873851
7716	"ENSG00000104738.18_6"	"MCM4"	chr8	+	48874588	48874887	48874588	48874776	48874864	48874887
7717	"ENSG00000104738.18_6"	"MCM4"	chr8	+	48875323	48875517	48875323	48875419	48875504	48875517
7718	"ENSG00000169359.16_6"	"SLC33A1"	chr3	-	155551256	155551480	155551256	155551374	155551455	155551480
7719	"ENSG00000169359.16_6"	"SLC33A1"	chr3	-	155551256	155551830	155551256	155551480	155551645	155551830
7720	"ENSG00000185485.14_2"	"SDHAP1"	chr3	-	195698008	195698315	195698008	195698011	195698193	195698315
7721	"ENSG00000185485.14_2"	"SDHAP1"	chr3	-	195698008	195698315	195698008	195698113	195698193	195698315
7722	"ENSG00000123975.5_3"	"CKS2"	chr9	+	91929793	91930212	91929793	91929857	91930084	91930212
7723	"ENSG00000272921.1_8"	"AC005832.4"	chr12	+	4771361	4771809	4771361	4771455	4771698	4771809
7724	"ENSG00000198715.13_7"	"GLMP"	chr1	-	156262676	156263144	156262676	156263000	156263110	156263144
7725	"ENSG00000198715.13_7"	"GLMP"	chr1	-	156262676	156263144	156262676	156263000	156263114	156263144
7726	"ENSG00000198715.13_7"	"GLMP"	chr1	-	156263114	156263458	156263114	156263220	156263408	156263458
7727	"ENSG00000198715.13_7"	"GLMP"	chr1	-	156263174	156264027	156263174	156263237	156263808	156264027
7728	"ENSG00000198715.13_7"	"GLMP"	chr1	-	156264155	156264550	156264155	156264316	156264466	156264550
7729	"ENSG00000198715.13_7"	"GLMP"	chr1	-	156264155	156264550	156264155	156264356	156264466	156264550
7730	"ENSG00000198715.13_7"	"GLMP"	chr1	-	156264155	156264550	156264155	156264356	156264549	156264550
7731	"ENSG00000156345.17_2"	"CDK20"	chr9	-	90584108	90584500	90584108	90584264	90584414	90584500
7732	"ENSG00000156345.17_2"	"CDK20"	chr9	-	90584108	90584500	90584108	90584264	90584418	90584500
7733	"ENSG00000156345.17_2"	"CDK20"	chr9	-	90584414	90584834	90584414	90584500	90584710	90584834
7734	"ENSG00000156345.17_2"	"CDK20"	chr9	-	90584108	90585812	90584108	90584222	90585690	90585812
7735	"ENSG00000156345.17_2"	"CDK20"	chr9	-	90585482	90585812	90585482	90585560	90585690	90585812
7736	"ENSG00000156345.17_2"	"CDK20"	chr9	-	90585482	90585812	90585482	90585590	90585690	90585812
7737	"ENSG00000156345.17_2"	"CDK20"	chr9	-	90584108	90585812	90584108	90584264	90585701	90585812
7738	"ENSG00000230657.6_3"	"PRB4"	chr12	-	11461154	11461816	11461154	11461456	11461582	11461816
7739	"ENSG00000185842.15_4"	"DNAH14"	chr1	+	225140375	225140779	225140375	225140481	225140690	225140779
7740	"ENSG00000185842.15_4"	"DNAH14"	chr1	+	225355640	225355978	225355640	225355730	225355868	225355978
7741	"ENSG00000185842.15_4"	"DNAH14"	chr1	+	225355640	225355978	225355640	225355730	225355873	225355978
7742	"ENSG00000185842.15_4"	"DNAH14"	chr1	+	225355640	225355978	225355640	225355730	225355895	225355978
7743	"ENSG00000135052.16_5"	"GOLM1"	chr9	-	88694215	88694660	88694215	88694256	88694353	88694660
7744	"ENSG00000119596.18_6"	"YLPM1"	chr14	+	75276334	75276722	75276334	75276500	75276585	75276722
7745	"ENSG00000119596.18_6"	"YLPM1"	chr14	+	75276334	75276722	75276334	75276500	75276612	75276722
7746	"ENSG00000165119.21_4"	"HNRNPK"	chr9	-	86585227	86585719	86585227	86585246	86585651	86585719
7747	"ENSG00000165119.21_4"	"HNRNPK"	chr9	-	86585811	86586270	86585811	86585827	86586186	86586270
7748	"ENSG00000165119.21_4"	"HNRNPK"	chr9	-	86585811	86586270	86585811	86585827	86586187	86586270
7749	"ENSG00000165119.21_4"	"HNRNPK"	chr9	-	86586187	86586613	86586187	86586271	86586586	86586613
7750	"ENSG00000165119.21_4"	"HNRNPK"	chr9	-	86586186	86586641	86586186	86586270	86586586	86586641
7751	"ENSG00000165119.21_4"	"HNRNPK"	chr9	-	86588816	86589247	86588816	86588888	86589187	86589247
7752	"ENSG00000165119.21_4"	"HNRNPK"	chr9	-	86589187	86589504	86589187	86589247	86589431	86589504
7753	"ENSG00000165119.21_4"	"HNRNPK"	chr9	-	86593109	86593357	86593109	86593194	86593287	86593357
